-8.046334770389069746e+00,-6.161138550077278175e+00,-7.838274552598875289e+00,-1.178874171116298264e+01,-1.345882842639335131e+01,-1.425250550141011807e+01,-1.345634854915446788e+01,-7.526706458818643419e+00,-3.250476053670833032e+00,-2.713746004405298340e+00,1.028297516994162580e-01,3.790472276130677276e+00,3.046083959813853159e+00,-1.563526695669467559e+00,-4.925084860682053645e+00,-5.547701577718992638e+00,-8.788646393924727462e+00,-8.827417377914700936e+00,-8.956189346044583388e+00,-1.055364283000616155e+01,-9.823727184892597109e+00,-1.039347945276955976e+01,-8.308481040529738237e+00,-2.965670796050829949e+00,-1.651020337473005917e+00,-3.830787436959606662e+00,-8.500881561827391408e+00,-8.602594595206412009e+00,-7.981448987540893825e+00,-6.860150991385816965e+00,-8.038672575250940255e+00,-6.757170408459982625e+00,-4.535209517246742372e+00,-5.296054036426532718e+00,-6.843494568216173413e+00,-4.681460195242014066e+00,-4.312599541423352001e+00,-5.669711918535089268e+00,-9.810160291934371557e+00,-1.318365586991597027e+01,-1.414092976840815119e+01,-1.482906449871851962e+01,-1.172275486521254884e+01,-8.492273121624064558e+00,-8.017753081611546762e+00,-5.210778677756407795e+00,-5.279084439977611787e+00,-8.151370229476125218e+00,-1.125606224747528650e+01,-9.864075989875578543e+00,-8.349874840335065329e+00,-8.865769301814244940e+00,-9.145200023469620021e+00,-7.933217325755499871e+00,-5.844551269376836444e+00,-6.022661208157616741e+00,-5.549702185829331391e+00,-6.954975707650786987e+00,-4.518698706396651943e+00,-4.718306276373061436e+00,-5.035778864805019239e+00,-5.703302811446102183e+00,-3.911565785958865948e+00,-2.465296265899371786e+00,-3.888860203070160004e+00,-6.166915610658453062e+00,-8.258320068649044998e+00,-7.798163628513763435e+00,-8.455136938972916738e+00,-7.822332814339324258e+00,-1.084630779507464915e+01,-9.538152989476246901e+00,-4.794349582400172949e+00,-4.354299237727558669e+00,-7.300532381533455961e+00,-1.243204459917724591e+01,-1.298518873972440169e+01,-1.517226276249813921e+01,-1.340114896010635448e+01,-9.211997484830312999e+00,-6.500864287712295742e+00,-7.547036870809874287e+00,-8.541584028001118156e+00,-5.741975340964202701e+00,-3.830945901471223713e+00,-2.970204646054907194e+00,-5.329834176371000432e+00,-9.358007439321145426e+00,-1.098039240821411688e+01
-1.196524885285617756e+01,-1.153440847746411713e+01,-1.177065580948851142e+01,-1.248406118199341286e+01,-1.396038181710063952e+01,-1.614788609608671877e+01,-1.465340693014904971e+01,-9.454240142626870735e+00,-7.926164162058131346e+00,-6.137640843497014664e+00,-1.273314020739994279e-01,3.613162655047231997e+00,3.842671026384695931e+00,6.861218491821248211e-01,-4.129583896978065383e+00,-8.221320734436350364e+00,-9.014049966756562782e+00,-7.582692681398606638e+00,-9.625637715808430528e+00,-1.243955690071995157e+01,-1.108689089578793485e+01,-7.871230630218086333e+00,-4.214013180897668853e+00,-2.327480474912344555e+00,-3.808368874283129202e+00,-8.771684458269213280e+00,-8.600482581813531979e+00,-5.378577154549889272e+00,-5.672415476859567818e+00,-7.841532097100035514e+00,-6.866653729237140347e+00,-3.772481156218992826e+00,-2.235729645727608350e+00,-2.093536866662874640e+00,-3.925362318950264218e+00,-6.816732337544286757e+00,-6.102347186409440738e+00,-5.753741758210318302e+00,-8.677326832274745883e+00,-9.179638540610335795e+00,-8.787500092969800392e+00,-8.703265734296993017e+00,-7.890440947579262065e+00,-5.887324400727560025e+00,-5.251997951765656758e+00,-4.173258334972468120e+00,-5.814291394769067089e+00,-9.187359392530936475e+00,-8.577127054893880498e+00,-8.449678860660782220e+00,-9.950508302203694200e+00,-6.661303693246572344e+00,-3.454799279668613554e+00,-2.580054122555031082e+00,-3.479513552053866476e+00,-5.881572262629082282e+00,-8.472839608284315815e+00,-1.396123756647558167e+01,-6.928395503165578617e+00,-3.113987263589677479e+00,-3.576410739933826743e+00,-6.158372337819616682e+00,-7.840733424431287624e+00,-8.750280072919576213e+00,-8.829868294551610930e+00,-8.310201303546730145e+00,-5.314700520696307606e+00,-2.604072494635838009e+00,-1.351067698796986960e+00,-2.774337543009192331e+00,-6.281446093721385182e+00,-8.995045785617111989e+00,-6.843340282377443629e+00,-7.009054525398221713e+00,-7.365085217149410113e+00,-1.090436211441244474e+01,-1.405247191087643976e+01,-1.387633520051052649e+01,-1.123153975740411248e+01,-6.068967239181966455e+00,-3.404176303428856798e+00,-4.194098245086414600e+00,-7.370458799225271029e+00,-5.246726958214172676e+00,-1.886398281357855033e+00,-1.823893122012471890e+00,-5.476419185897461794e+00,-9.477129481564787739e+00,-9.481159315570572232e+00
-1.516831441481310705e+01,-1.336362443068870043e+01,-1.001144740545660028e+01,-9.087535165306320550e+00,-1.141380658768173362e+01,-1.420959154286778947e+01,-1.361638399084707807e+01,-1.485705026827360520e+01,-1.491752165242245276e+01,-9.135767784711898543e+00,-8.789042930794473962e-01,2.558951190938906883e+00,2.209408850592904372e+00,-1.661120391324778733e+00,-8.711141332927951453e+00,-8.472373631271652883e+00,-4.739703938477020984e+00,-3.954065171915939647e+00,-6.760237275565890158e+00,-1.067367782314917157e+01,-1.232194781527483407e+01,-1.182389271752278681e+01,-7.174357034763167107e+00,-3.921259198001676882e+00,-4.594532569100086228e+00,-7.247930476988168280e+00,-4.841464004906496754e+00,-2.851899503165666871e+00,-3.319615637925120932e+00,-4.078150150346433023e+00,-1.775136008203625604e+00,-2.226868778415097783e+00,-6.076484060988505576e+00,-5.297355205476234730e+00,-4.113482661265179807e+00,-5.596529474243857827e+00,-5.940938626465044337e+00,-8.130249394061870305e+00,-9.873443127350698845e+00,-5.616447547100539950e+00,-3.511121208109031500e+00,-3.710250593560810994e+00,-5.854305117727165886e+00,-1.773602150345599204e+00,-3.603558593562671275e-01,-1.489687998950677494e+00,-4.787710760632544194e+00,-8.411805401059021747e+00,-1.073688442937861787e+01,-1.302571357506558414e+01,-9.616965639187878168e+00,-5.139674701622890751e+00,-2.600668656978414983e+00,-4.272778363305816285e+00,-1.004901350079510358e+01,-1.288892983145577631e+01,-9.817229654443892173e+00,-8.570480762093321658e+00,-3.189602992198468545e+00,-6.118278881969084759e-01,-1.367948459847340148e+00,-4.797786952911953229e+00,-6.741026408130064596e+00,-7.134578723600484729e+00,-4.617210437811532842e+00,-2.244325825766856131e+00,-1.305137850931509469e+00,-2.639861384718293902e+00,-5.768639346087505615e+00,-7.677644017875050686e+00,-9.105844041710733805e+00,-9.167285052681327429e+00,-8.864496182615315689e+00,-1.188132678297229283e+01,-1.222513820264572537e+01,-8.517869136009112552e+00,-6.735093804958619756e+00,-6.628779775596091106e+00,-8.220590159766151928e+00,-5.260933515370676439e+00,-1.870169290477984081e+00,-1.599582004016422809e+00,-4.229176197691183248e+00,-7.132025359492552674e+00,-5.341074452784500437e+00,-5.508124878511000411e+00,-6.552607968897747881e+00,-9.278801495755525153e+00,-9.909800219356565520e+00
-1.060056197643280029e+01,-7.960288930656318485e+00,-7.478151706824625045e+00,-9.515456275384229556e+00,-1.276278205518435627e+01,-1.108844666261422063e+01,-1.044084393798856780e+01,-1.196552574231212240e+01,-1.259485253624450074e+01,-8.018257760687879099e+00,-4.018281166882891497e+00,-4.521090802456483315e-01,-4.042565583249665973e-01,-4.205047265549463731e+00,-9.785413392840471403e+00,-4.609314292315673356e+00,-8.897754551249352772e-01,2.133883687118733608e-01,-1.829128140281901072e+00,-6.985254495887827986e+00,-1.282632367951529417e+01,-9.765214298676728077e+00,-5.688391987430422070e+00,-3.955073920463708870e+00,-6.139490262766305939e+00,-1.019844243132082084e+01,-8.164865806194624653e+00,-7.175060184364368432e+00,-8.629018236731557323e+00,-9.176031529585676694e+00,-6.497859427654639752e+00,-3.551680266766115590e+00,-4.966710773961884762e+00,-6.786947702722890163e+00,-7.412911345523998996e+00,-5.380694939649867337e+00,-7.329549962640705019e+00,-1.019173582923367505e+01,-8.951909960436641001e+00,-8.830959834998711955e+00,-7.252920324767106131e+00,-3.302380814952942334e+00,-2.717337348522912421e+00,-4.729969474493134207e+00,-5.480989410735174872e+00,-5.264907988443046527e+00,-8.861912295278301599e+00,-1.099925812384239698e+01,-1.133523171576426236e+01,-1.129797111081547634e+01,-5.520288850874044861e+00,-3.627568462093297530e+00,-5.642054747594030140e+00,-8.127688412155423592e+00,-9.552686741701641893e+00,-9.413271486146911116e+00,-5.687658047535512296e+00,-2.028488203735463458e+00,3.383642060934264895e-01,4.044316364583538381e-01,-2.638199208271024609e+00,-1.031431834147612925e+01,-1.268635438595499387e+01,-7.689341049109186699e+00,-3.856290217756846772e+00,-3.954718329479805838e+00,-7.386598449048088710e+00,-9.352033162592819693e+00,-1.143697975626341368e+01,-1.372303153764932659e+01,-1.392874260168326472e+01,-1.465309432597088701e+01,-1.017456377135183665e+01,-8.088371770946602979e+00,-8.986822844910106411e+00,-7.679994050623442980e+00,-3.220393474553396640e+00,-2.032551952777780446e+00,-4.538321052488863749e+00,-7.769778006444020058e+00,-5.998174898176720227e+00,-5.896921560400002704e+00,-5.025650859005133420e+00,-5.393891090317104009e+00,-7.752552691931114737e+00,-1.169583126700910469e+01,-1.271924708021762740e+01,-1.195123566598876508e+01,-1.189290111315877851e+01
-9.595430931650605899e+00,-7.757537654467991040e+00,-9.377118100797323663e+00,-1.362141942753827628e+01,-1.224464740251239903e+01,-8.819425733017741464e+00,-7.478404446652061388e+00,-8.995651735174924113e+00,-8.292251992438520958e+00,-7.495389921681717027e+00,-4.732739194180322961e+00,-1.127367412568160976e+00,-2.008850409012748361e+00,-6.566816232482293181e+00,-1.248246926741492402e+01,-9.182398545086607911e+00,-2.929557790392305350e+00,-6.835062163978240513e-01,-1.924646265543927370e+00,-7.219869122063195199e+00,-1.260631668029871122e+01,-5.945482906878442719e+00,-3.306315318940389325e+00,-4.042304861044189401e+00,-9.284528530629954091e+00,-1.281082046054359580e+01,-1.268841000338245983e+01,-1.413198339513369994e+01,-1.356523396550936766e+01,-1.451034676692539627e+01,-9.506223802279709645e+00,-4.564803221480066675e+00,-3.734201080873048362e+00,-6.348189974553827497e+00,-5.429291598981988543e+00,-2.396257627521875211e+00,-2.800122123776192851e+00,-5.647260664184963197e+00,-1.072979750377791319e+01,-1.058207523486668045e+01,-8.755922456657080133e+00,-6.735944061238963165e+00,-7.000413492612568511e+00,-1.014710042580850136e+01,-1.156599144066186824e+01,-8.432662051871307796e+00,-7.749048849357698110e+00,-5.555810099866773655e+00,-3.945160789973683801e+00,-2.805643824809248343e+00,-2.373746720387747366e+00,-4.545361895058164237e+00,-8.429935221413249025e+00,-9.165616426350814194e+00,-6.503472413092193705e+00,-1.836669573218988827e+00,-1.217700518482133676e+00,-2.329904271059501486e+00,-4.787850956365998223e-01,2.144518356448165408e-01,-2.878509339286956070e+00,-1.017126492483723510e+01,-9.510906127554582312e+00,-6.106786287879865327e+00,-5.269839494751724196e+00,-8.987062331947280214e+00,-1.081773080077386417e+01,-8.308239932795215665e+00,-6.561407578842980648e+00,-6.126014982735304315e+00,-6.918464745121791104e+00,-7.907791732621372027e+00,-6.310645961811892413e+00,-5.750343137609779554e+00,-7.231221857935862474e+00,-3.466719885097634624e+00,-6.021592589656522554e-01,-8.807771508144284223e-01,-4.517784426962130340e+00,-1.156506045509997982e+01,-1.386735925055984353e+01,-1.549894792356885453e+01,-1.295965120969410300e+01,-6.899777790741588923e+00,-4.771403790302784387e+00,-6.798390652557232627e+00,-1.012869089595357330e+01,-1.456086137016913007e+01,-1.585424860975796157e+01
-8.469927595522170449e+00,-7.674420271600995491e+00,-9.031410175158566034e+00,-1.217623513399210111e+01,-1.365359788102314909e+01,-1.118940764127817289e+01,-1.011395515647149601e+01,-5.401720672425694758e+00,-2.268330424817898816e+00,-9.903246322970599147e-01,-7.474219851590574448e-01,-1.930102391126460593e-01,-2.499118828883436727e+00,-8.415535834694939155e+00,-1.352685752623063209e+01,-1.165103729775077390e+01,-6.654405476175304202e+00,-3.988319996556203950e+00,-5.341369600651463934e+00,-7.039211426910600977e+00,-7.190166847038089948e+00,-5.141238498851601335e+00,-2.997922527752606481e+00,-3.082019889631389287e+00,-5.620385727662194242e+00,-6.085416849562547803e+00,-5.560701691402871738e+00,-6.000828450648953982e+00,-5.004005033465074526e+00,-6.115805912958948376e+00,-7.612200719633496426e+00,-8.552466452765957072e+00,-4.515813530163657497e+00,-4.318300520734251968e+00,-1.217470370270259394e+00,1.411553845723348743e+00,1.090499406876751509e+00,-2.307326961938935828e+00,-7.791565512468044297e+00,-6.513210106501005292e+00,-7.671026512868422742e+00,-8.589770826902345391e+00,-6.787605304074914692e+00,-8.089356382594520056e+00,-1.126003905388533610e+01,-1.056095134500498212e+01,-1.242703355882400906e+01,-7.872237191080374785e+00,-3.906974892312077952e+00,-3.826708458017239245e+00,-7.429972194002142594e+00,-1.020503480773055038e+01,-5.768656632603895495e+00,-2.184418060515719962e+00,-1.063677358932975242e-01,3.408433332718922570e-01,6.492457062888302710e-01,1.682900663303330324e+00,2.073850826824195970e+00,2.020098920071259352e-01,-4.307864701870157909e+00,-6.792872474717914777e+00,-5.290359575210377585e+00,-2.811168840014519166e+00,-1.672396609024844993e+00,-3.876481863911634740e+00,-5.783280520658778734e+00,-6.818011260402381701e+00,-6.218498576194384064e+00,-4.780080134448196461e+00,-6.907779083720275715e+00,-1.128105643500846966e+01,-1.042660402820298593e+01,-7.012097375397395638e+00,-7.330119114621241216e+00,-5.354718275368213654e+00,-4.402516766444296792e+00,-3.683627169828291414e+00,-6.288695675355935322e+00,-1.282876078728446423e+01,-1.494657542293233021e+01,-1.240865815358054292e+01,-1.008735673004215094e+01,-5.015196253258483061e+00,-2.038459978823959684e+00,-1.688054613694653705e+00,-3.994462721606478528e+00,-9.495093338919762260e+00,-1.342758804425261054e+01
-1.439083203471692940e+01,-1.113447387326032612e+01,-8.096363660760392378e+00,-8.348756301671938829e+00,-9.521745271700664759e+00,-1.160744272676625677e+01,-1.253049126513918488e+01,-4.785159475726768363e+00,-1.113013711171504827e+00,-1.516695750520137498e+00,-3.330676545466023430e+00,-5.625668658110789533e-01,-9.189496987458376509e-01,-4.698018995649356100e+00,-1.017658665328097456e+01,-1.286898972575825795e+01,-9.589654651799596863e+00,-7.294722396180145729e+00,-8.662008048000192417e+00,-8.412719080770822089e+00,-8.895615623409586448e+00,-1.008559291916234102e+01,-7.667411512471175250e+00,-8.286427348726114417e+00,-1.035805289528535766e+01,-9.591068052606223304e+00,-3.908780819680401919e+00,-1.469767383049431331e+00,-2.555386724636742990e+00,-7.602918624093658373e+00,-9.364253782114028368e+00,-7.690796742313786183e+00,-3.569728850352024807e+00,-3.096984470375162335e+00,-3.938680314590202070e+00,-3.000590182364659242e+00,-2.169145490219019923e+00,-3.410798000893030313e+00,-5.930258393211069290e+00,-3.858042691057001594e+00,-4.574654487654902901e+00,-6.488393492227300996e+00,-4.517957801139332652e+00,-3.283298449238984951e+00,-4.013066121236127159e+00,-5.415470993146300316e+00,-7.647749189483492138e+00,-6.822270648592480669e+00,-4.034843825448052534e+00,-3.953824343047755985e+00,-7.070462669855110072e+00,-1.066921500004547951e+01,-6.257892452824608931e+00,-1.888877772521297516e+00,-8.067970830042097141e-01,-2.918638126742570726e+00,-3.378004021223116382e+00,2.011224000445125948e-01,1.019939922085171924e+00,-1.893800912295377170e+00,-1.067805032689768652e+01,-1.144460164447476025e+01,-1.038588510767409723e+01,-5.963988716896147402e+00,-1.808150843129829433e+00,-1.754116910100560922e+00,-2.949153292473384536e+00,-4.019181926251578219e+00,-4.369483138525620092e+00,-3.877853949536758549e+00,-5.378161357995822733e+00,-8.992980128168163390e+00,-1.013107775325389781e+01,-6.742109291647610192e+00,-6.090052492182642219e+00,-8.152082041676219859e+00,-1.221278976206492572e+01,-9.318263614648266469e+00,-7.201872305104270566e+00,-9.411855961646029556e+00,-1.053906151681396253e+01,-6.415116484753115245e+00,-5.476081662468220479e+00,-7.515092275297983626e+00,-7.434433593057599765e+00,-7.079139285170318985e+00,-6.350223052964889092e+00,-5.549055895074865852e+00,-7.838332322979331579e+00
-1.742912400216984636e+01,-1.273357414930386611e+01,-1.040178281427326112e+01,-1.152976428790200103e+01,-1.295805664752658970e+01,-1.208926193023982876e+01,-1.218535922344465838e+01,-5.365281141005960208e+00,-1.929198440953851179e+00,-6.191863724489212739e-01,-1.187207361662242278e+00,-2.029479476314254960e+00,-5.254044734292551588e+00,-8.358682016176837593e+00,-1.040234480675001727e+01,-1.403890267619513033e+01,-1.227848921772232593e+01,-8.075095493094364585e+00,-6.760513953472438331e+00,-7.042544579819629114e+00,-9.164098659180160311e+00,-1.229949861003044020e+01,-1.143765221771440999e+01,-1.353879350020473105e+01,-1.624008427616348982e+01,-1.419201951681223051e+01,-6.179904666722269013e+00,-2.671366814306860071e+00,-2.746582571228027625e+00,-6.704116879101086113e+00,-8.916563270235419836e+00,-4.463004498245348728e+00,-3.336467719846930358e+00,-6.163871611219907898e+00,-9.511192346481900373e+00,-8.910852214672928540e+00,-4.944150297657439630e+00,-2.214622589236097561e+00,-2.674839381404707783e+00,-5.238463085195087743e+00,-9.749162898658026322e+00,-1.301738652855830125e+01,-8.845951840421534484e+00,-6.372277640030348245e+00,-7.063404043108799435e+00,-6.147029331192038093e+00,-2.463251357176866385e+00,-2.504591878944713912e+00,-5.647479200670916022e+00,-6.043149379645718966e+00,-4.816284199686426959e+00,-6.232499346473162838e+00,-8.869233733841351608e+00,-8.816341629181813744e+00,-3.577560341244745423e+00,-2.560312116672669891e+00,-3.980516120296013760e+00,-8.543691850018764189e-01,9.308193812664962152e-01,-6.745905280945851956e-01,-7.217508371247160603e+00,-1.365578068781616139e+01,-7.321329942323211881e+00,-2.759617817221835967e+00,-1.393980376663223053e+00,-3.830757700809701127e+00,-7.411728703661968787e+00,-6.957477534147805898e+00,-5.229044783238979477e+00,-6.394364854586975788e+00,-8.516145817067165780e+00,-5.339448629185221229e+00,-5.426232871564483418e+00,-6.542659706191012781e+00,-1.073844260828835573e+01,-1.111607926187658713e+01,-1.171933991277128229e+01,-1.077774354813032254e+01,-4.731339615284766431e+00,-2.170736286786334013e+00,-2.175908656027587984e+00,-2.926965757086260389e+00,-6.510928867006660070e+00,-1.370894708557236541e+01,-1.633293051244621097e+01,-1.450231562521224582e+01,-1.177268210972162166e+01,-8.482873754841941505e+00,-8.105098953372554149e+00
-1.666167910027324695e+01,-1.398314174046193692e+01,-1.450265175417849939e+01,-1.816708893973128269e+01,-1.775125725466505955e+01,-1.238248750455397484e+01,-8.041828618910079385e+00,-7.765883797093441565e+00,-7.556246166001949760e+00,-6.208026254068205851e+00,-7.991385628910441241e+00,-1.110249681996279669e+01,-1.281030724864256953e+01,-1.509497646147147165e+01,-1.535890255297037044e+01,-1.653716453394495289e+01,-1.620515735615465047e+01,-1.497074038821055453e+01,-1.467047590622328279e+01,-1.459965099517564191e+01,-1.464947790758950319e+01,-1.344983470977697237e+01,-7.958083484405861441e+00,-6.563330009565653711e+00,-7.102959094005392160e+00,-8.435132434877875340e+00,-5.624128508388547942e+00,-5.381137668218155312e+00,-5.326333111166057677e+00,-8.325806593312357506e+00,-1.089878795245536303e+01,-5.584117894642110613e+00,-2.432658423487572996e+00,-2.878046607136502288e+00,-6.500724740746550268e+00,-7.279636862274623255e+00,-3.947097353133043995e+00,-4.266748495329927948e+00,-8.454358343003471887e+00,-1.014653397233862542e+01,-1.499467497391808379e+01,-1.570855009645447709e+01,-1.577029409265159643e+01,-1.371098305901190351e+01,-9.028420128320393090e+00,-5.219682002692182188e+00,-1.943627541866398634e+00,-2.116889318568575984e+00,-5.954487052431008287e+00,-1.012774772874842988e+01,-7.889659927751784707e+00,-7.701965587143611458e+00,-9.222664570428879216e+00,-6.141221964614521411e+00,-2.291720464251869149e+00,-3.909319858381846702e-01,4.007385521987102961e-02,4.647949245807371788e-01,4.525602501081793017e-04,-9.236022947352603429e-01,-4.230668906316599198e+00,-1.369875429251364274e+01,-6.654301295310776965e+00,-1.415836808443265538e+00,5.140108347343477213e-01,-9.561609935323546194e-01,-3.891217588965432572e+00,-6.981729720123952099e+00,-4.560712054637925839e+00,-3.914302387836746444e+00,-6.166094917888031546e+00,-8.517141827403154508e+00,-8.929632750388822870e+00,-7.751345589028713512e+00,-1.096877996685137369e+01,-9.988878828830513257e+00,-5.210603937366626859e+00,-3.124717555050405604e+00,-2.562875964959358654e+00,-5.558881014209990035e+00,-5.066902312847498813e+00,-5.748134239780921639e+00,-1.014386790228965651e+01,-1.646931830205415537e+01,-1.821644049210656036e+01,-1.477729399939228649e+01,-1.247399224733051426e+01,-1.172793464329009616e+01,-1.245773766408289340e+01
-1.496558319177842655e+01,-1.157663202196135543e+01,-1.097056315447154873e+01,-1.384718326249516984e+01,-1.427769562893344002e+01,-1.002902719176801583e+01,-6.640537770170914733e+00,-6.991070735441823558e+00,-7.083459819001810764e+00,-7.136437216423507479e+00,-1.080846276677640816e+01,-1.295664527183188497e+01,-1.195796115237071078e+01,-1.170354953789173180e+01,-1.422844438221221530e+01,-1.660155144490693857e+01,-1.624580606123558724e+01,-1.993469816222226854e+01,-2.113213352780593013e+01,-2.136655427100963323e+01,-1.897530903135027103e+01,-1.408133997415241367e+01,-6.756213174726729775e+00,-2.117066833493475020e+00,-5.621187065297359453e-01,-1.558057516126985842e+00,-5.829894425669558622e+00,-1.036432435705249411e+01,-1.039093919961076118e+01,-1.321363606668056434e+01,-9.875141954959783419e+00,-6.504623267827625455e+00,-6.178885821078000440e+00,-4.097646442187260263e+00,-3.738850685185096445e+00,-2.992953509449454597e+00,-2.852330811297226987e+00,-6.329195289235365784e+00,-1.309827871026849344e+01,-1.472057556299338721e+01,-1.724867210173069054e+01,-1.873515656119898765e+01,-2.025490893098644918e+01,-1.776102209539341814e+01,-1.037477631273126200e+01,-7.087727869629747879e+00,-6.569399031508044828e+00,-6.821304236227100581e+00,-4.174576323871550088e+00,-4.964605707095768317e+00,-4.165063041722847359e+00,-3.273197989060046442e+00,-4.015313846388257168e+00,-4.729794407403447032e+00,-8.216097416511571438e+00,-8.198547423970614645e+00,-8.451907151672793717e+00,-9.087422393261510578e+00,-9.970098952468680054e+00,-4.787164493656500319e+00,-2.205784026752191096e+00,-4.479542283702350858e+00,-3.453732081629857564e+00,-1.603086879363115447e+00,-2.633074174901204323e+00,-7.176287630588670474e+00,-9.411831810440224544e+00,-6.933143903063680114e+00,-2.235676705385593266e+00,-1.120765387212342867e+00,-3.393545816904564028e+00,-6.864582848251986391e+00,-5.061644678795359731e+00,-3.054842374801786331e+00,-3.982668365287958423e+00,-5.123594116974495627e+00,-1.824022857919142870e+00,-5.631586948391732461e-01,-2.386842760048444312e+00,-8.544800508515278281e+00,-1.118620206270002804e+01,-7.984178848732683242e+00,-8.773651338805604993e+00,-1.203968237304037636e+01,-1.326461573135583905e+01,-1.349246832526716133e+01,-1.263859330711508200e+01,-1.441651533420820819e+01,-1.488738210398451756e+01
-1.251499883572857996e+01,-9.789566628466872089e+00,-6.748970132125051258e+00,-7.043186952072875151e+00,-9.298091340333895616e+00,-7.935632887191342633e+00,-5.338431275876841298e+00,-6.267884452988330857e+00,-7.869753196723479505e+00,-6.149049519372165484e+00,-7.970839133836273405e+00,-1.000454306042284003e+01,-7.149910447516835355e+00,-5.233283499801965277e+00,-6.667496768155491971e+00,-1.032607594602986367e+01,-1.662944939351619666e+01,-1.797546282119320793e+01,-2.053402357621300567e+01,-2.001413818678461354e+01,-1.855060012358471866e+01,-1.339577248849366775e+01,-1.097731680058895165e+01,-7.229355824099419792e+00,-1.546406948690379757e+00,-2.565342172178530777e-01,-2.736095506054545101e+00,-8.855845266939105898e+00,-1.210166404771625537e+01,-1.024139832072239997e+01,-4.835875179205453733e+00,-4.181814101195537425e+00,-6.040037818813233983e+00,-3.161257439940691860e+00,-1.182850465735182599e+00,-2.429629194471220277e+00,-3.645796887915322415e+00,-3.853363564707114719e+00,-8.151596627361842096e+00,-1.360106404540234060e+01,-1.690305062702723760e+01,-1.778318325469368233e+01,-1.925486223679736142e+01,-1.693508347174278938e+01,-1.511991649283502248e+01,-1.612696405012804846e+01,-1.516924241700566789e+01,-9.883476388073505703e+00,-3.412651169705519738e+00,-8.357254695151652424e-01,-1.893668831000454578e+00,-6.906654110395426649e+00,-1.131491225280035628e+01,-1.094374309917141552e+01,-1.540208290931873769e+01,-1.604965341539311297e+01,-1.552922721554462093e+01,-1.543900422897553959e+01,-1.079721034603907626e+01,-4.460464538670236401e+00,-1.041848510878836231e+00,1.256733107620401912e-01,-1.241812445830791756e+00,-5.458222532395406112e+00,-4.662339422688994262e+00,-4.545916551619915147e+00,-6.129188366783992592e+00,-5.846683456121306577e+00,-3.591447209967370213e+00,-4.364073917349359455e+00,-6.120226772207963073e+00,-6.684493747636101268e+00,-2.324741645001883406e+00,-1.611914991480350723e-01,-1.776611479885063849e+00,-6.120011896924360428e+00,-6.119606362417676415e+00,-4.765022464475990205e+00,-5.939562380475804204e+00,-8.516541265007248285e+00,-1.190887787602001602e+01,-5.907438117758672114e+00,-2.813084947346198295e+00,-2.495339597777712193e+00,-5.011209982408812991e+00,-9.870786635947407461e+00,-9.015359004637351958e+00,-8.482047476266560082e+00,-1.020833300244539288e+01
-9.833866312539667476e+00,-8.603374073379917775e+00,-6.824259526747510129e+00,-7.578439706698396172e+00,-1.015615527074139735e+01,-7.391629091779091887e+00,-4.682774822486746480e+00,-5.327274684696213569e+00,-5.179736460930199016e+00,-5.040346275258781539e+00,-8.342716385099224752e+00,-1.113624399004125998e+01,-5.210521221497880440e+00,-2.516207081119572031e+00,-3.326634176782703456e+00,-8.261988591465790677e+00,-1.458763601367634877e+01,-1.245428126467797902e+01,-1.165794728236987154e+01,-1.138672675399627821e+01,-1.097060896176144595e+01,-1.237897159013533077e+01,-1.441962793447021340e+01,-7.252061432969749255e+00,-2.031485310658949217e+00,-6.809650383712645416e-01,-2.404961283288938212e+00,-7.233076291326853813e+00,-6.487722880858227903e+00,-3.430200924550680153e+00,-2.974382126311722718e+00,-5.587036149170165444e+00,-8.867945542236915557e+00,-6.742150542385135559e+00,-5.884863108123435715e+00,-5.575667113566392885e+00,-3.943813399476072679e+00,-8.736002523727982583e-01,-1.737117601072991624e+00,-5.948931986348759082e+00,-1.112206804078716615e+01,-1.037659021762472733e+01,-9.988810820743106333e+00,-1.156674092783963737e+01,-1.700778796081256061e+01,-1.936974876805355805e+01,-1.619770699067223418e+01,-6.936252455626215507e+00,-2.054241055500154456e+00,-1.034306299732319578e+00,-3.242985033668241535e+00,-8.952310782626160091e+00,-9.928005368959970767e+00,-8.522479978747162122e+00,-9.479996979901832432e+00,-1.011964429452791236e+01,-1.083609275799944882e+01,-1.109144657133217216e+01,-6.127131430950379709e+00,-5.249141977749820498e+00,-6.911417773553639066e+00,-3.648148539071706775e+00,-4.068810406428082338e+00,-7.109876969633133648e+00,-2.777883229329061621e+00,6.341639424786251755e-01,8.255016870203224499e-01,-2.342560745094057317e+00,-8.548564904334401859e+00,-1.481609451777784869e+01,-1.560661470172996879e+01,-1.153889608654872845e+01,-3.710911651702135661e+00,-7.660065540505347492e-01,-1.062567166202435631e+00,-4.692870444681187081e+00,-1.177404505395351464e+01,-1.230712901470356435e+01,-1.273983992356106754e+01,-1.356059475590411800e+01,-1.471312446791426609e+01,-7.168303456745650060e+00,-1.321266658022943741e+00,2.963136105089845818e-01,-1.439538498224403495e+00,-6.797398502693364541e+00,-8.045869764080620712e+00,-7.112755431716603738e+00,-9.792132871491569190e+00
