-1.294171882328665468e+01,-2.128435111126191881e+00,-1.531112584739973581e+00,-3.424100533125570944e+00,-1.930732580918645169e+01,-9.896090056824467851e+00,-1.322557630729869693e+01,-1.106522434212314998e+00,-9.320006952111022258e+00,-1.233776800110216953e+01,-6.009559882453450186e+00,-1.377230255840183837e+01,-1.186195422997682414e+01,-2.093784796304038309e+01,-1.436814423547335018e+01,-2.649507311444066815e+01,-6.648534608587352679e+00,-7.921984308950538178e+00,-8.508898360158456242e+00,-9.156034395154838634e+00,-2.275975109751785741e+00,-8.838727822171737358e+00,-1.108694731217766360e+01,-8.223936219474271558e-01,-6.031655848311647361e+00,-6.867657491430940730e+00,-1.156962188534112101e+01,-3.024253032352117287e+00,-7.928779178422031393e+00,-5.204101491613030817e+00,-8.592414259757637396e+00,-2.347281172826890749e+00,-1.389672115626572158e+01,-3.867139958719475246e+00,-1.204870123886137456e+01,-2.230811989761843606e+01,-1.225894966021578014e+01,-2.913286570355174021e+00,-5.208555950107766286e+00,-2.320903795723738483e+01,-1.042871299338315438e+01,-7.240229656973090400e+00,-7.939839752352196633e+00,-2.746325035710068807e-01,-1.081099401845740360e+01,-4.184063084170432489e+00,-4.712553109807450014e+00,-4.177624222327078307e+00,-1.016744689591440221e+01,-7.319062353083698014e+00,-1.541051560968367973e+01,-6.393504296981468826e+00,-1.032916505204032376e+01,-7.707184281419065641e+00,-1.193272265769454954e+01,-5.197268815478436110e+00,-1.091745320425290444e+01,-3.469036267647149341e+00,-1.490009010580188686e+01,-5.719839471214136495e+00,-9.308958410803819916e+00,-1.587217740025238477e+01,-1.183860472866083136e+01,-6.482694260021965249e+00,4.468127027961288911e-01,-7.374692785279953533e+00,-9.830135776576435447e+00,-1.623131369652371347e+01
-3.835395332913687394e+00,-5.919920605901238808e+00,-7.613443698458493003e+00,-7.936435100906798823e+00,-4.162051518294925145e+00,-9.954570761049961192e+00,-8.521650636825398806e+00,-8.517972214049597923e+00,-3.040359337454732191e+00,-9.504369890714258418e+00,-8.881054870277292679e+00,-2.102181523658321538e+01,-8.180745057064145342e+00,-9.347512048524727390e+00,-3.521886699901645823e+00,-1.218168363560506862e+01,-3.625820041105880076e+00,-7.115606690811416613e+00,-1.076134298287489521e+01,-4.536472910342598475e+00,-3.000836227084529995e+01,-8.227080962244448514e+00,-6.172478056752739306e+00,-9.897429770583977771e+00,-4.160253236218479422e+00,-5.996447273938551703e+00,-5.878034734166543984e+00,-1.549119701520039172e+01,-6.395959616797180836e+00,-7.807655915378397538e-01,-8.754368204474769044e+00,-1.258750332708298103e+01,-2.014875715800636513e+01,-1.365827757908047246e+01,-2.266992093773193417e+01,-9.940292822826879870e+00,9.833543193185433351e-01,-3.892358201782197380e+00,-1.229941952813506667e+01,-1.816326260339544163e+01,-1.157692826242330497e+01,-3.868851448007691651e+00,-4.101954265607226979e+00,-1.822920251219665744e+01,-7.673703391888374803e+00,-4.626193001304187646e+00,-3.244484997377685698e+00,-1.531258213962770398e+01,-7.105686130670195055e+00,-1.020370325171474590e+01,-3.929003592571640446e+00,-3.333587861972406419e+00,-1.986094019181411596e+01,-1.670609355106186200e+01,-2.010217251968302321e+01,-6.925803815116415407e+00,-6.943536730825524472e+00,-5.699555391672643800e+00,-1.887264956857425791e+00,-1.306277403584448038e+01,-1.772745464081074473e+01,-6.459440043138824805e+00,-7.551484695005607151e+00,-1.008759686487561247e+01,1.143321574869778257e+00,-3.832469973639894611e+00,-1.428595935306682918e+01,-2.162328314695406561e+01
-5.208123404464224393e+00,-9.428318826609242365e+00,-1.368174675137308505e+01,-5.900166950171890967e+00,-1.295338278449169422e+01,-8.973696703599824076e+00,-1.130655229918913030e+01,-1.303116473280984167e+01,-7.114113014946000568e+00,-1.175581445126418245e+01,-2.310852742224243972e+00,-6.543929745708789270e+00,-3.855313463423865716e+00,-1.035613935494358984e+01,6.939064404059880342e-01,-1.329305763579863786e+01,-3.465765006915951574e+00,-4.402245142757886143e+00,-1.292771722335345785e+01,-3.781571826520125690e+00,-9.836750801123972821e+00,-1.610256647748796510e+00,-1.191094937572230705e+01,-4.419511806018387112e+00,-3.799698675393110570e+00,-4.066320690847145869e+00,-7.784206937737594423e+00,-5.518228425231896495e+00,-6.075911297166985747e+00,-6.848841081227615035e+00,-1.283523280821358270e+01,-4.432971569223138175e+00,-1.406510233866978155e+01,-2.501324427221524260e+01,-1.337839261612157671e+01,-5.224929021817100505e+00,-7.190501825001503811e+00,-5.519179360743327933e+00,-2.011617820239585086e+01,-5.942663278332496191e+00,-1.202019484687383333e+01,-1.565622950514828560e+01,-2.583824384515923001e+01,-9.286141416208851140e+00,-1.130020907212574599e+01,-6.876137613068495469e+00,-1.052081530140874754e+01,-1.628446797042134264e+01,-3.541329352618134418e+00,-4.230661740635943247e+00,-3.667427544741708179e+00,-1.375362564939426546e+00,-1.421785614734086600e+00,-9.945193960879240791e+00,-7.554244521507542665e+00,-2.787208316105914019e+00,-5.234127145898114009e+00,-2.244651121093183832e+01,3.150240287075593670e+00,-1.176296420820524702e+01,-1.454754352924791660e-01,-8.508500798301001922e+00,-1.713957345454920755e+01,-7.906878162076003136e+00,-2.027053709850224372e+00,-4.602132966572710870e+00,-1.462758249296654967e+01,-2.020837645795180038e+01
-6.855422008978479198e+00,-8.419673848768685076e+00,-2.457505154299546035e+01,-1.463628054616770058e+01,-8.866655261239081653e+00,-9.485272726490588724e+00,-8.960753917879211272e+00,-3.485055669758327923e+00,-9.610013190584851372e+00,-1.092165421881432685e+01,-7.214976824804488764e+00,-6.993335846145917856e+00,5.566188091757703904e-02,-2.607142790237961361e+00,-1.578108317257804760e+00,-1.048873466849822123e+01,-6.141637583794061328e+00,-1.409886559238431580e+01,-3.976726091967220711e+00,-9.502204397528160484e+00,-9.835980880897963630e+00,-1.618387225655675365e+01,-7.387481135143331379e+00,-5.547764251178382899e+00,-5.937497650544754535e+00,-1.669538172070245707e+01,-6.431967456088355739e+00,-3.495343096394021742e+00,-6.005563193338714356e+00,-1.632813778112793601e+00,-2.063275343366892400e+01,-7.249067530432563800e+00,-6.323701868935436288e+00,-1.504024535848451372e+01,-1.908308708909336815e+01,-1.500463168991862339e+01,-1.036677318010090509e+01,-8.400138266570998269e+00,-9.455818984000099903e+00,-7.251254773197056025e+00,-1.837895013141497813e+01,-1.245619051290861812e+01,-6.275087363009409280e+00,-7.853153202114942388e+00,-1.463282539454577602e+01,-1.398777238192495176e+01,-2.012395331220114159e+00,-3.345906157972308392e+00,-3.399309802965607474e+00,-6.703809933760387807e+00,-2.250304521489284060e+00,-9.960695739047952912e+00,-5.317307566038596889e+00,-8.849765168282711869e+00,-4.055622945241164068e+00,-2.366696265319605974e+00,-8.365738195695943347e+00,-2.718698442570089746e+00,-6.763956718815235192e+00,-1.335894148011055549e+01,-5.853142183609189253e+00,-7.145315651884018848e+00,-1.889469312588047956e+01,-9.730367834486916223e+00,-2.591331618740959186e+00,-2.552737207413853682e+00,-6.925178991878856216e+00,-2.001787971438883318e+01
-1.236813799262953317e+01,-7.774636904856741637e+00,-8.353513851567116788e+00,-7.003858759808421652e+00,-9.565012228979680842e+00,-2.790709757781927536e+01,-6.944592113362756614e+00,-2.032489941144500989e+01,-5.675942956631063296e+00,-7.055968779892332066e+00,-9.448202203246685471e+00,-9.882789370318741717e+00,-1.120086400600499488e+01,-6.571782585105857555e-01,-1.457078149998823946e+01,-5.797218025472934855e+00,-8.363889109630072483e+00,-6.388152604802411538e+00,-3.306164110993591265e+01,-4.706835367861874175e+00,-7.418465491192376859e+00,-6.558009290680368863e+00,-6.534887314802416469e+00,-3.289543749537738648e+00,-3.266778068539800906e+00,-3.615781956669951835e+00,-5.772562711672774682e+00,-6.817905361267722064e+00,-1.620406935369778267e+01,-7.825025022615896830e+00,-1.279066843355206373e+01,-9.588612132783650210e+00,-6.908725914843870441e+00,-1.542970494383477842e+01,-9.314512368995288227e+00,-1.539933073318319190e+00,-9.319195128633289471e+00,-7.331318642817104880e+00,-6.823657996504012502e+00,-1.114932899490571216e+01,-5.064773751449510364e+00,-6.678563945437762328e+00,-1.053849928506634370e+01,-3.239923227219030366e+00,-4.023482743004722195e+00,-5.857445404742605000e+00,-6.187848182927788709e-01,-5.357193586656546103e+00,-4.014566996415338096e+00,4.596904500139339378e-01,-3.709928842715637387e+00,-3.199729167290788379e+00,-2.183533416325039056e+00,-3.380916287503078266e+00,-1.283117828197068278e+01,-1.094325102171677555e+00,-4.787826554753448427e+00,1.160886272306648870e+00,-9.330828065957657014e-01,-5.793374090054854264e+00,-6.619062154781365948e+00,-5.527425203365923245e+00,-3.600359326403683280e+00,-6.365529405123053763e+00,-4.167443182929338796e+00,-1.005774147879532343e+01,-5.681532044590376529e+00,-1.699041895945588365e+01
-6.159286774965801570e+00,-9.049350424455266051e+00,-5.338829938928051355e+00,-5.372670056492099278e+00,-1.409337967686342274e+01,-2.158492247717293822e+01,-3.724549865849711150e+00,-1.122366761913779598e+01,-1.178255656312405719e+01,-1.079209005429799362e+01,-1.772748112646481911e+00,-1.032378819824008431e+01,-3.321420792123388921e+00,-2.971109269101546158e+00,-7.123316617008972784e+00,-7.465106316195048386e+00,-2.087886756225167950e+00,-2.498717076506738977e+01,-8.732011273266696350e+00,-5.366689679478308328e+00,-9.901646467391362449e+00,-1.098179309851867735e+01,-1.152537312505799605e+01,-9.253036684934842881e+00,-4.595728258684108170e+00,-1.725586837795295736e+01,-1.043853161694601184e+01,-9.171383079667553062e+00,1.630224041440671290e-01,-4.376320511536421876e+00,-7.546838560660532380e+00,-5.808552618265990120e+00,-5.408231111172701056e+00,-1.377093331717237135e+01,-1.507012979809095210e+00,-1.154191444587501891e+01,-3.248442987582809138e+00,-7.027269542660940616e+00,-8.042445289701952049e+00,-9.375327478280965465e+00,-8.687386189201495412e+00,-1.258879078071627511e+01,-6.021727778500709505e+00,-5.778986235708000185e-02,-9.378850065997287544e+00,-6.173721177747708566e+00,-1.478967173669935242e+01,-3.462463728828497178e+00,-6.408169224430039890e+00,-1.102336805268132736e+01,-6.772339669070354340e+00,-9.306723633066100732e-01,-5.942888440018798235e+00,-2.414094750678976720e+00,-1.456914449206213824e+01,-8.425444371378683073e+00,-4.915966793857386108e+00,-3.543588022036493257e+00,-3.403530833283602064e+00,-1.802866383681703155e+01,-8.784677132578023517e+00,-8.560034239760266672e+00,-9.136937219264369858e+00,-1.719043992146055189e+00,-1.146435589321574966e+01,-1.913716978418335657e+00,-3.740707061046024684e+00,-1.682997784577077383e+01
-8.957202259361260133e+00,-5.271580977724184436e+00,-5.129565678073984891e+00,-6.246101925177955039e+00,-2.680808952929103484e+00,-3.351979549764473099e+00,-1.381602423835875282e+00,-2.611375311989220904e+00,-4.303318809421485369e+00,-8.417722351620270160e+00,-1.498098441602090247e+01,-1.031988482042216226e+01,-1.521424458308617278e-01,-5.445109367988011151e+00,-2.635877331293407511e-01,-1.821736613978157227e+00,-1.150642752965254445e+01,-2.375386657559477044e+01,-5.456363077286116692e+00,-1.103994026725224131e+01,-1.254589862305580716e+01,-1.437099874730013660e+01,-7.994361956474069331e+00,-1.161681035760747704e+01,-3.788329634954749281e+00,-2.926505456203249089e+00,-5.017763722524276382e+00,-2.205929528613171264e+00,-1.109641788970488374e+00,-2.769093362155581772e+00,-4.355354999370568692e+00,-4.470274796134526163e+00,1.290742658445473090e+00,-4.895051272362866968e+00,-1.038388903783716621e+01,-2.199076413871847435e-01,-1.334597056120113123e+01,-3.823168795449726431e+00,1.141940862437639925e+00,-3.829240093817235291e+00,-1.642777671690509678e+01,-3.787573570360250663e+00,-9.651209966209910007e+00,-2.020896805721621092e+01,-1.811142213229794606e+01,-2.313432662159768682e+01,-1.365894457676568052e+01,-1.098581294097195737e+01,-2.377860503802295522e+00,-6.539647423270334770e+00,-4.962883203587906245e+00,-4.250324501075843031e+00,-4.147733141772034671e+00,-2.212919504625131317e+00,-7.098252448345892418e+00,-5.735468406526313956e+00,-8.172000080482273887e+00,-6.366576498292847219e+00,-1.022757016825108956e+01,-1.123172113030708985e+01,-4.670421979620019926e+00,-3.971374239244410909e+00,-1.961242012999463435e+00,-3.435436088374579811e+00,-9.823647812133106783e+00,-1.644953773139886000e+00,-9.448195112464144785e+00,-3.790496769134781374e+01
-7.184991579832304964e+00,-9.377239115192553598e+00,-5.277015220214643421e+00,-6.101332872331144408e+00,-2.982241644565673866e+00,-8.981411754079056564e+00,-8.307313181337324437e+00,-9.102146258173661186e-01,-4.296946239455356142e+00,-2.932141261141664845e+00,-8.354904766096737490e+00,-1.441439664049394942e+01,-7.722441436312649898e+00,-6.686729370598262889e+00,-9.048140576389300804e+00,-8.323484488671823556e+00,-7.232150114657374118e+00,-1.908805555522138153e+00,-1.206956111452333946e+00,-1.266592667337671507e+01,-1.592639075835991491e+01,-4.884778514643553393e+00,-4.170083834170220882e+00,-2.327465057762339917e+00,-1.270418190147420745e+01,-1.968806606554363459e+00,-1.063166080414316106e+01,-6.628223315114073699e+00,-2.307773554303241070e+01,-2.790152382651371443e+00,-1.069850306966887032e+01,-3.571496058284342912e+00,1.325121127528920528e+00,-8.293805615340561488e+00,-1.111757467339289462e+01,-2.707633637384771585e+00,-1.255826037887950442e+01,-2.500067367830985710e+00,-4.238750064269374285e+00,-6.943644782516400937e+00,-7.293937275776909424e+00,-1.989406434719661121e+01,-6.140212090349398188e+00,-1.522627717505399048e+01,-1.471215930356630075e+01,-3.940556368004599630e+00,-7.655951616529177883e+00,-2.726136045485159087e+00,-1.158507261662827581e+01,-2.761894767707933518e+00,-1.092351860014893639e+01,-6.099598252290647338e+00,-8.201450093440877609e+00,-3.859110861086920696e+00,-2.781831653836500884e+00,-5.637623256600353017e+00,-2.384757241853696641e+00,-1.082339444490334657e+01,4.300383907211607903e-01,-1.456840231531694840e+00,-7.505250812521522263e+00,-4.074651608551992155e+00,-1.369473642468324481e+00,-5.812766656549285926e+00,-1.957179158216304771e+01,-2.777153093554431518e+00,-1.675331576874224382e+01,-1.148548341063168898e+01
-3.214184312125573229e+01,-2.389551594388766631e+00,-1.131209171452113260e+01,-1.358863276490791705e+01,-1.528138472857800134e-01,-9.236961651914193938e-01,-6.018142886431466110e+00,-6.237581330795526569e+00,2.204207570202919297e-01,-1.426729683993055708e+01,1.522948585946655609e+00,-2.341794660468910383e+00,-7.525829851297714868e+00,-1.199853230452469610e+01,-1.595301615797103878e+01,-2.439300075042300509e-01,-2.412937439723207511e+00,1.125932063106057424e+00,1.024809371505052136e+00,-1.152522996364721486e+01,-6.814287490637474853e+00,-2.865390302225252483e+00,-7.628326304975905359e+00,-4.912499180928289633e+00,-8.028969812345664536e+00,-1.027386771062992210e+01,-9.330869823503711302e+00,-2.245295252888228177e+01,-1.828346034529488406e+01,-7.177252394118233347e+00,-5.696458975714612905e+00,-4.300931566999651068e+00,-4.720299430639941285e+00,-6.241582788695314576e+00,-3.836445728840275349e-01,-9.356668448303576469e+00,-4.557244593959875800e+00,-2.216174611949088558e+01,-8.298565576766755214e+00,-1.049504959201148679e+01,-8.878785189589995852e+00,-3.865454160122567373e+00,-1.365937097609666040e+01,-1.087282599878102651e+01,-3.091078131008672614e+01,-5.373600715656376536e+00,-4.092371108629110132e+00,-1.073014503218357873e+01,-4.663620151036937500e+00,-7.081780010795256430e+00,-3.611238432483486527e+00,-1.188934163957145351e+01,-9.701493168875220618e+00,-9.430401808186816837e+00,-1.289188002606709293e-01,-7.302082717619081897e+00,-4.721095040715871605e+00,-9.947959386605058185e+00,-1.204002410531242262e+01,-5.840644028062170534e+00,-6.664107972007001557e+00,-1.048814751340107598e+01,-6.066859721555404761e+00,-4.035571303435546042e+00,-1.086082934601200201e+01,-4.610716540660723339e+00,-6.778064673974631305e+00,-1.136299751367534583e+01
-1.990308440523775957e+01,-3.652415707347330009e+00,-7.005669085323027900e+00,-7.442160277125977608e+00,-6.249232517222037764e+00,2.616995793319821129e+00,-6.403688796233579339e+00,-6.222036251192404777e+00,1.214524102629414903e+00,-3.711183129871628683e+00,-9.735959954312434217e-01,-6.051407294372110002e+00,-3.223650286349104555e+00,-6.749095471529075851e+00,-8.702070001028904045e+00,-7.524975971591175039e+00,-3.616356343755826153e+00,-1.390673783557415444e+00,-4.447062006842233961e-01,-1.759806753784462074e+01,-2.160516217132003902e+01,-8.863952359506120260e+00,-4.361703876036353122e+00,-6.714792469704943478e+00,-8.927401192983712264e+00,-4.547063036377863021e-01,-8.242263434383220400e+00,-8.954086464286756808e+00,-7.984291142579778011e+00,-1.753504133852813140e+01,-1.270008733247139432e+01,-1.276148034571693124e+01,-3.029454109123616234e+01,-6.860530084519227856e+00,-2.518887595154106318e+00,-4.842316932019271825e+00,-8.021569718962306084e+00,-5.402246713256979582e+00,-7.979084094898658108e+00,-3.744064574835098469e+00,-7.908119720771381367e+00,-8.696990974773504135e+00,-2.097268937476171047e+00,-3.724691034823581326e+00,-4.172347337528635458e-02,-7.882257077907413034e-01,-6.203942243578399740e+00,-2.341178580745830740e+00,-3.268946108558916652e+00,-1.913298341256632451e+00,-7.939128019462074803e+00,-5.851098571788682534e+00,-2.335388622460189190e+00,-3.526056056003627148e+00,-4.490353262674007695e+00,-1.374826122109841009e+00,-6.699132364365830483e+00,3.417540410491622938e-01,-5.338200078220775247e+00,-7.130390031110782623e+00,-1.182227673735070184e+01,-6.140051115718389241e+00,-2.784415711870392052e+00,-1.503236899453194830e+01,-1.465310558695825094e+01,-2.177446377789894782e+01,-3.754052961520306209e+00,-2.139401953323291394e+01
-1.147073169424528771e+01,-6.249391548137634977e+00,-7.106201832426672027e+00,-9.239832165677539066e+00,-9.451679274527814201e+00,-1.216458013449232656e+00,-5.578745204704629757e+00,-6.577125451034434356e+00,-2.531957700695351310e+00,-9.723476429715088187e+00,1.733206492595017245e+00,-4.668298358953314242e+00,2.438909493706121090e+00,-4.555253046776463144e+00,-9.746752729531236170e+00,-5.377415054009611950e+00,-1.839696836946689018e+01,-5.337844318015000589e+00,-1.382400176753288257e+01,-9.227641757862617311e+00,-5.013021918888260764e+00,-2.683827828124089709e+00,-6.780522032953728129e+00,-1.012655890124778324e+01,-2.238959604102314671e+01,-1.266280710104509666e+01,-1.535057343363773796e+01,-9.294538462007018609e+00,-1.297877501131363509e+01,-7.645262900893391667e+00,-5.049868774494715495e+00,-3.486835759618221342e+00,-1.026567002870237211e+01,-9.028624620253209443e+00,-1.337869985761421887e+01,-1.149951319717497000e+01,1.406716168298021596e+00,-8.969430304652581398e+00,-4.041304262107957790e+00,-6.114719955727913714e+00,-1.390824929208524807e+01,-6.901218915991909952e+00,-1.898305465458279429e+01,-5.175828474300942617e+00,9.656914159034895029e-01,-8.699885795954213213e-03,-8.118838122402889823e+00,-8.747267248573889376e+00,-6.571363803730640107e+00,-1.108884442579928908e+01,-3.890844138931562224e+00,-5.776564810765993485e+00,-6.377578373503841824e+00,-7.318083228751004476e-01,-2.986586924660934006e+00,-2.843993079373465793e+00,-4.325586779845039587e+00,-2.645405110292427420e+00,-1.173138683462840781e+01,-1.080058734870492287e+01,-1.217474800774267507e+01,-4.817713981419612601e+00,-3.193589501996550339e+00,-8.143731106170585932e+00,-3.947172332345441070e+00,-7.658165051760523312e+00,-4.516813497858303883e+00,-1.837974504410493637e+01
-1.815007072562787727e+01,-8.538566576417403908e+00,-6.680429565780958256e+00,-1.291753383692249635e+01,-7.500644465484775480e+00,-2.915907936586379812e+00,-8.891690391786948311e+00,-3.447332876315563066e+00,-2.226728999938898834e+00,-1.512520205319095012e+01,-4.820668158394336267e+00,8.536797258639663433e-01,-2.321307311652213823e+00,-1.562970375928363964e+00,-5.991339376565766983e+00,-7.904909454633642696e+00,-5.926656970095461219e+00,-3.010409197957070759e+01,-7.530495283068177059e+00,-2.191384161582602275e+01,-3.218040966834558869e+00,-1.005166404846212203e+01,-1.070165687448496605e+01,-5.939765696913539728e+00,-1.596317537478236304e+01,-6.742743399462082010e+00,-8.923203548804764296e+00,-2.182652617008653806e+01,-8.504364584913300718e+00,-3.026315800644416409e+00,-2.442630240771509165e+01,-3.214045156668078107e+00,-1.641713344015631648e+01,-5.538878745176576857e+00,-1.003650345387127940e+00,-8.540913147196215860e+00,-4.544498207852373461e+00,-1.412208368447856088e+01,-2.990492011447404863e+01,-2.237051232795609579e+01,-7.393191505503429184e+00,-6.606676237951716324e+00,-1.143133287542429599e+01,-6.365536521042675311e+00,-8.664786255695382522e+00,-5.254356418024302755e+00,-3.200906273675903080e+00,-2.915284307665823693e+00,-6.500352616047120335e+00,-2.419758112012597273e+00,-1.133612985277595797e+01,-6.844265244278617821e-01,-2.877322890800048327e+00,-2.176590849137912542e+01,-4.196235455796873737e+00,-7.815499939216654646e+00,-4.521096378582964981e+00,-5.366855316083469774e+00,-3.113710043685065543e+00,-9.818826278875702585e+00,-8.607897825483130205e+00,3.489375058266424023e-01,-8.080052567205537883e+00,-8.009179377157773061e+00,-1.621057576310971582e+00,5.726891005597176815e-02,-5.529303585557094003e+00,-2.068194906475541828e+01
-2.223805661552524882e+01,-1.185427680244851345e+01,-9.557073734091233064e+00,-1.527707764210253494e+01,-2.593808941555466152e+00,2.447980994711425606e-01,-8.962722510501796691e+00,-6.277745163303284359e-01,-6.035477575765614944e+00,-4.908936701765353128e+00,-1.155121038980731818e+01,1.021459910167289209e+01,6.889500933398152727e-01,-1.822588611515832469e+01,-3.052952718526853015e+00,-1.091759788868520076e+01,-1.241989246957607929e+00,-1.228089991638672496e+00,-2.530085923465061448e+00,-1.289477178956917314e+01,-2.921672467882934665e+00,-9.903548529586693405e+00,-1.527195792395868068e+01,-1.515036738332709376e+01,-1.394240263624789655e+01,-1.954616771132365594e-01,-5.353702882130864538e+00,-5.211438245032836925e+00,-9.267956335657375533e+00,-1.260892321736751320e+01,-7.675512433766904508e+00,-1.985737280331044463e+00,-1.009203622771869924e+01,-3.672110763321527749e+00,-4.281466118332848958e-01,-9.738586771416260390e+00,-1.587887625946489933e+01,-4.728410407017005213e+00,-1.359366632276680775e+01,-1.800017264657822835e+01,-5.253731418955929655e+00,-6.579085787614834757e+00,-1.021621934384737251e+01,-2.557279480689737122e-02,-5.679988433059268260e+00,-5.507202503666275284e+00,-2.794042200001931597e+00,-1.978273649379467969e+01,-4.909684015972572979e+00,-5.129639983340942067e+00,5.888441461633004081e+00,-1.230765953001183988e+01,-1.258740609646194208e+01,-2.488790274858340812e+00,-7.831627509401947407e+00,-5.393689039391982298e-01,-6.124142890324748123e+00,-5.329306063595802279e+00,-1.470802736446232606e+00,-1.008636859169763511e+01,-9.757921984425232953e-01,-5.343447559937109403e+00,-7.357610326262323142e+00,-2.055670264130607450e+01,-1.780489008105434756e+00,-2.385390521183936130e+00,-1.178260196842477292e+01,-2.793126630476302097e+01
-6.328461898924748752e+00,-1.340780134845589622e+01,-1.197599655391272527e-01,-1.117511129652484847e+01,-5.562575415060947215e+00,-4.684300333910932146e+00,-1.560339099961395082e+00,-5.724789430393709466e+00,-1.061021677132602825e+01,-2.538336705245411196e+01,3.054372249437736997e+00,1.704699485985609186e+01,-8.440090396583013188e+00,-8.515785377583704019e+00,-6.038844583728023352e+00,-7.243251385258569819e+00,-7.080397445259674960e+00,-1.907049402906881852e+00,-7.465946252534205740e+00,-2.670687464301390701e+00,-3.169892027802832413e+00,-5.927952250581911997e+00,3.092529286258587362e-01,-1.439655717257868117e+00,-1.004705697028398603e+01,1.130866302211898544e+00,-3.270298419646344268e+00,-1.901538554938644543e+00,-1.314338786155493466e+01,-8.391384257338552644e+00,-6.118575701027030078e+00,-6.440983188219588484e+00,-1.502343595607854709e+01,-9.560609353353767048e+00,-6.766669192948330469e+00,-4.688852755071778233e+00,-8.753711263287623723e+00,-4.547471114620949884e+00,-6.465352722608220581e+00,-3.269315923675883973e+00,-2.763205217494472676e-01,-2.940594368209485499e+00,-2.359189220898114225e+00,-1.388281879188429357e+01,3.062074704404200709e+00,-9.214902860213200597e+00,-4.043484000842259896e+00,4.349765939494042999e-01,-2.066239370467905623e+00,-9.073474693378590361e-01,1.002279564539155388e+01,-1.178245410021247253e+01,-1.197897618127703900e+01,-6.290688091963319906e+00,-1.252205831038862449e+01,3.128170402724880783e-01,-6.032356085887915498e+00,-1.773620480872425631e+01,-7.637928995423257206e+00,-8.099072712998017787e-01,1.988542781583899410e+00,-8.130493049567533603e+00,-1.032074294346364773e+00,-5.320136376377710086e+00,-1.926135634866961155e-01,-6.554140266714752805e+00,-1.000024196348488381e+01,-1.570600138457095518e+01
-1.118758414184842920e+01,-6.743373143952547721e+00,-2.016726802237688077e+00,-1.087174513812482601e+01,-1.083847858533477471e+01,-1.297828424651122603e+01,-1.347134119673471275e+01,-4.538482648707756084e+00,-3.896803186814117304e+00,-4.003209433573985621e+00,-6.799431283173329454e+00,1.595791880109291228e+01,-1.499909636010242908e-01,-4.987131813679528847e+00,-1.887437654930663511e+00,-3.688541888880822128e+00,-1.522878278738990510e+01,-3.226970853549753659e+00,-8.860370009367738220e+00,-1.018581236181261396e+01,-1.565244384406267564e+00,-1.092885369797417638e+01,-4.932465521124721697e+00,-3.073174352062749470e+00,-7.302622203423192460e+00,2.065952892180157874e-01,-4.583286276302558360e-01,-1.843200923624289000e+00,-8.507935591126287278e+00,-1.664312109551594787e+01,-1.916277420097962203e+00,-1.529509178696417493e+01,-1.051971205989334912e+01,-5.087787114805846223e+00,-1.684624237359878407e+01,-1.323811517510791624e+01,-3.399944984312202489e+00,-5.977375879691548377e+00,-3.262459520131476154e+01,-2.075885839506413699e+00,-6.998138260007480405e+00,-2.778395733100629261e+00,-1.226352770336365694e+00,-4.684104731220083195e+00,-2.278028760909450767e+01,-4.770217454372911448e+00,-1.423328576754196995e+01,8.031946408162820017e-01,-8.871035002357688271e+00,3.653740501626777437e+00,6.786318405142338861e+00,-6.349166150992547664e+00,-1.796377039297647027e+00,-6.339044163764880224e+00,-1.474990858885450784e+01,-4.553946642718265103e+00,-1.419521869170058537e+01,-1.840420042561930480e-01,-5.220149681106405204e+00,-6.080254640855629944e+00,2.826133289120947856e-01,-1.416236996468869691e+00,-2.885537662489593203e+00,-1.741080800489073965e+01,-2.188936045730248914e+00,-3.911967160904898488e+00,-1.205198850908950803e+01,-1.372767431777931968e+01
