-2.102217732384091420e+01,-1.216260168802170583e+01,-8.485646949041457887e+00,-8.429060739789690615e+00,-1.144322842189243872e+01,-1.705705331348237408e+01,-1.512414735339936733e+01,-1.379855925060453892e+01,-1.415503115608578710e+01,-1.123886036554972279e+01,-1.003196856907435830e+01,-1.219966396695091682e+01,-5.476473257882254586e+00,-2.032227687179332776e+00,-1.911173858610647036e+00,-5.264654059197221514e+00,-9.859851460910979526e+00,-8.937907639003935145e+00,-9.715637733822777733e+00,-1.260526796250116277e+01,-9.264369716871351912e+00,-8.508560925211225978e+00,-8.966080489612760829e+00,-7.560999293554396594e+00,-1.165108206158592630e+01,-1.756162074406941898e+01,-1.763262464250837169e+01,-1.554840756461733875e+01,-7.012228180113292630e+00,-3.317302707944597362e+00,-3.128102366753986896e+00,-7.142302238146464255e+00,-5.683855964342753531e+00,-1.231007498273892109e+00,-2.653245745911927966e-01,-2.966999918823352012e+00,-9.505724260920569435e+00,-1.040790094012305822e+01,-1.324687758854457265e+01,-1.810925506046840283e+01,-1.606317678905668700e+01,-1.326746950331188302e+01,-1.288300212405976808e+01,-9.133873663402738430e+00,-7.064494254702613496e+00,-7.121611680984496928e+00,-9.745801661355155687e+00,-1.326558877672467851e+01,-1.313801460856483061e+01,-5.252809412898052699e+00,-3.359295524113057763e+00,-5.143153377901763079e+00,-1.093587047288016834e+01,-8.321545001872859615e+00,-5.127083268506186009e+00,-7.726370548974900387e+00,-4.799884598993119589e+00,-3.661237487791749179e-01,3.350874290029917657e-01,-1.473114569678547925e+00,-6.626126118589724889e+00,-9.263976599790510136e+00,-8.264351965245746001e+00,-1.083571393875848621e+01,-1.374539759862990529e+01,-2.182673830668131387e+01,-2.182721900576636997e+01,-2.219807601020449539e+01,-2.245791775113060496e+01,-1.985297874995640299e+01,-9.274188485826764250e+00,-2.631998619352068136e+00,-5.561047187857773855e-01,-8.412137923482805313e-01,-4.166586809043018924e+00,-5.900389166786557560e+00,-8.746967461903890850e+00,-6.416677371433802790e+00,-4.830270130520775140e+00,-7.347959870837983409e+00,-1.376142505736578059e+01,-1.189779361452375106e+01,-1.223414732433500696e+01,-1.559149122510637575e+01,-1.332270775931222140e+01,-9.978363858404613040e+00,-3.540159863971528598e+00,-1.400191692230956964e+00,-3.084759389247213157e+00,-7.256750619979131400e+00,-1.442323280152820431e+01,-1.693379260471888870e+01,-2.028674829755510700e+01,-2.293859986078171431e+01,-2.292152323586600104e+01,-1.963238785879952530e+01,-1.915082739148821034e+01,-2.032085336049397739e+01
-1.915523894537063043e+01,-1.184689700081234953e+01,-8.817231196448917174e+00,-9.637668536049979195e+00,-1.394889741897583058e+01,-2.037569491431826663e+01,-2.216475178491501552e+01,-1.901320857456752123e+01,-1.084998423485528818e+01,-6.185380275363013602e+00,-4.031269258617290241e+00,-4.508748877843220981e+00,-9.186447009586153456e+00,-8.457163040978567636e+00,-3.786528306404749689e+00,-3.047366770917461221e+00,-3.668415222111202301e+00,-6.503425504820687486e+00,-9.758094123204548609e+00,-7.764568089984711818e+00,-6.652145730427333703e+00,-7.974400205839248024e+00,-7.853680352710542323e+00,-5.982624689283825070e+00,-5.925490950175694493e+00,-8.853933005560012504e+00,-1.469751769247509188e+01,-1.400068134035382883e+01,-5.314400063157081355e+00,-1.205897826793647987e+00,-1.165549933083710243e+00,-4.543975683848063163e+00,-1.045456021853855688e+01,-6.942597381101832887e+00,-3.954905521877642105e+00,-3.750398444902329320e+00,-7.228025693439302124e+00,-8.269186108907064181e+00,-1.215855862117948938e+01,-9.858007996877034884e+00,-6.829493193853469535e+00,-7.741701733498346449e+00,-8.606026160944075798e+00,-8.614992752983456015e+00,-1.270625726200285399e+01,-1.280338204065958685e+01,-1.175706661950974308e+01,-1.663066891079857257e+01,-9.546066521235875513e+00,-5.955252322242373886e+00,-5.827801442827497347e+00,-9.659512961251394358e+00,-1.786512235187348807e+01,-1.663707401820591514e+01,-9.122455692291259410e+00,-7.195795920122237455e+00,-5.077584024994146183e+00,-4.878419949413232537e+00,-4.879838492348790524e+00,-1.868769797031723412e+00,4.498855116253807629e-01,3.572115312144160115e-01,-1.940632107821958385e+00,-6.063732872009277131e+00,-1.065782386870611198e+01,-1.539341902869088230e+01,-1.774608210064116065e+01,-2.020421535491943388e+01,-2.174107566470191699e+01,-1.446561835152762221e+01,-7.911097631908598160e+00,-8.114239021709986233e+00,-7.950715488923624896e+00,-4.860848494021310806e+00,-5.200828330500849361e+00,-5.734840515114012049e+00,-7.282286585853213090e+00,-6.966881259736561027e+00,-6.585245119276501136e+00,-9.496145491827101992e+00,-1.265650160199119867e+01,-1.143335006986345626e+01,-1.213661159242902521e+01,-1.494246095384870188e+01,-1.405390331994919606e+01,-7.552961663064502673e+00,-2.113301162467826178e+00,-8.977568048354060970e-01,-3.115166776247677127e+00,-8.530114300761903579e+00,-8.309677776609147415e+00,-1.170257250013805539e+01,-1.975234802791050370e+01,-2.361490256718226988e+01,-2.330620645250592915e+01,-2.123653802780878053e+01,-2.160788499196370438e+01,-2.369757568359375099e+01
-1.750464115324474434e+01,-1.113104334694998521e+01,-8.296830662318638971e+00,-9.569406944456554598e+00,-1.419254800160725871e+01,-2.296609400794619660e+01,-2.307419569832937967e+01,-1.831553132920038252e+01,-7.557923292205447119e+00,-2.351859589394714067e+00,-1.240120224306980878e+00,-3.033534033781006389e+00,-8.960650036675589902e+00,-1.096388227826072992e+01,-6.740302473249889736e+00,-6.717024691899617928e+00,-9.268905908266702909e+00,-6.417160721032747261e+00,-5.873584721241855711e+00,-4.735704675739009772e+00,-5.581346220970154093e+00,-8.860261507942562176e+00,-7.416020895640055066e+00,-1.035751196089245063e+01,-7.280512512751988297e+00,-2.921281512847968553e+00,-1.936334587789717121e+00,-2.271071899864999910e+00,-3.437900770945208517e+00,-2.034374345486451574e+00,-1.811748808840112357e+00,-4.047919938564300324e+00,-1.004055211748395671e+01,-1.042513449350992794e+01,-5.034529821305048003e+00,-3.359277955009823735e+00,-5.178843104271662057e+00,-1.216511822927565767e+01,-1.739825784319922874e+01,-1.005631569090343724e+01,-5.299913362321399646e+00,-2.649201352340834426e+00,-1.862138483898958086e+00,-2.140556198436589508e+00,-3.465216430368877720e+00,-5.167232781137738762e+00,-8.752397538139707223e+00,-1.192951506773630754e+01,-4.834795855709484336e+00,-2.803451935106090254e+00,-3.835203645797002903e+00,-9.608737906955537866e+00,-1.843471395401727619e+01,-1.708906584875924395e+01,-1.702780217851911360e+01,-1.667503386815388922e+01,-1.402774200076148681e+01,-1.041038776579357261e+01,-9.409683347656613961e+00,-6.420264120215461112e+00,-7.626475966313765120e+00,-3.136319259064538123e+00,-8.753998434423868602e-01,-4.198820672563188694e+00,-8.039831690334137804e+00,-7.211456465948195671e+00,-1.108181305204118949e+01,-1.728473717189970316e+01,-1.960741826012020894e+01,-1.476455097289312413e+01,-8.634181890033540085e+00,-6.164846053237006629e+00,-6.581381296153579363e+00,-5.701718698399407259e+00,-7.797752599943251539e+00,-1.061397032329014323e+01,-1.192352643421718028e+01,-1.400574817793709848e+01,-1.197931604748680456e+01,-1.051363489695957654e+01,-1.109089264279320197e+01,-1.058300933111281594e+01,-1.083807600657145187e+01,-1.328153873897734094e+01,-1.434290112540835338e+01,-1.109882127716427824e+01,-2.131410448740546748e+00,2.783031995438394191e+00,3.441146079706294270e+00,1.626524073918837798e+00,-3.732196822436082861e+00,-1.170075148673284637e+01,-1.871859255109514564e+01,-1.885487078621273938e+01,-1.873590621766589948e+01,-1.705218495141892276e+01,-1.773846842992873363e+01,-2.239159345354352837e+01
-1.456730072929745567e+01,-8.948729311625163163e+00,-6.679312911260695707e+00,-8.050596784864152866e+00,-1.216414802369617298e+01,-1.439090640295119528e+01,-1.331309361503237731e+01,-1.125632335390363359e+01,-1.099555845987229041e+01,-4.674996915317716883e+00,-1.904310329361330822e+00,-3.489830243928091935e+00,-8.334083929970150351e+00,-9.952034774961925123e+00,-6.297099897293817250e+00,-4.761152890069143773e+00,-3.900274498469772588e+00,-3.046409132185258772e-01,8.481872120011775262e-01,-6.907138139605966121e-01,-6.703035663196018845e+00,-1.125569375991821275e+01,-1.345006584167480490e+01,-9.135650988987514154e+00,-5.327369313921247240e+00,-3.462601259762332351e+00,-4.143984193699878027e+00,-6.234401797907692888e+00,-9.885565321786062398e+00,-8.964841933023361520e+00,-1.077543324720291906e+01,-9.125439508528936372e+00,-7.473075237274169780e+00,-8.831416931606474563e+00,-4.090168808528355626e+00,-2.921168699576741190e+00,-5.964084754671369559e+00,-1.175407909393310568e+01,-1.664221847897484352e+01,-1.069424692608061278e+01,-7.131437196277436996e+00,-7.854056298619225274e+00,-9.057729759783970991e+00,-6.395631459781101924e+00,-7.288400137651533939e+00,-9.727600834483192571e+00,-4.212944529964810059e+00,-2.094167289944764754e+00,-2.050641429492582990e+00,-3.156780770076882181e+00,-6.213673186983380781e+00,-9.868020046324957661e+00,-1.623055724825177748e+01,-1.555640969594319678e+01,-1.360872605369204535e+01,-1.344684405780973968e+01,-8.784634347983768521e+00,-2.916621898781685651e+00,-3.469731367503603447e-01,-2.963220816282998715e-01,-1.457948715794399108e+00,-7.962784146921088047e-01,-4.477745896511312051e-01,-1.439118457854936084e+00,-3.519988695442942461e+00,-7.468292866434369515e+00,-1.105852115176972816e+01,-9.138365220115298726e+00,-1.115084202993483764e+01,-1.157154337201799699e+01,-1.149297407967703677e+01,-6.434929288909549072e+00,-1.793201603741784167e+00,-2.438600792542621187e-01,-2.447269887808444455e+00,-7.346599660600934278e+00,-1.845415765762329130e+01,-2.417984339577811070e+01,-1.828208645411899980e+01,-1.274323266528901577e+01,-1.196318766911824483e+01,-1.477226751055036225e+01,-1.933234425862630346e+01,-1.888935533069428985e+01,-1.159520169666835265e+01,-5.894408431847890206e+00,-1.288532916013417573e+00,-3.020328897067035001e-01,9.317765633238568324e-01,1.885541149061173094e+00,-2.467988170639035250e-01,-6.439073792752765257e+00,-1.164070595150902143e+01,-9.897460703168595941e+00,-8.213028569902691700e+00,-8.980029305049351152e+00,-1.243815903073265439e+01,-1.890677304949079129e+01
-1.276222148350306895e+01,-6.484627595629010699e+00,-5.243349664778936159e+00,-8.573618235190709314e+00,-8.443228821997930567e+00,-4.277305891513824676e+00,-4.000695657872018529e+00,-6.358196782611665654e+00,-9.670436186109270693e+00,-1.031612578619094123e+01,-4.521690035774594385e+00,-2.982013678777785337e+00,-5.310570821535019803e+00,-9.831630976540701283e+00,-5.555887672787620524e+00,-5.408565627691291233e+00,-3.306006684164915832e+00,1.021700524159851325e-01,-6.465960943224352553e-01,-6.085053437553966660e+00,-7.862088592847188195e+00,-1.104822053818475602e+01,-1.771627113523937425e+01,-1.250820604142688630e+01,-1.256501176970345668e+01,-1.641060198920113677e+01,-1.897352709724789577e+01,-1.257054356847490517e+01,-6.239291813714163304e+00,-4.951547232809520693e+00,-5.798196991852351267e+00,-6.201720552898589034e+00,-8.349347549620128817e+00,-1.011665083203996929e+01,-8.146107993807111924e+00,-6.184231807617914356e+00,-6.650009267443702576e+00,-1.110329790478660961e+01,-1.579111723218645302e+01,-6.268691883995419545e+00,-3.084862648747151770e+00,-2.327453200242349141e+00,-4.433772017122024955e+00,-9.157254508336384546e+00,-7.442045474733625099e+00,-6.299857729276021168e+00,-8.765233657473610052e+00,-1.053579210996627857e+01,-8.457265747615268836e+00,-1.315494937715076240e+01,-1.859030150913056900e+01,-1.798987704140799337e+01,-1.803731509072440176e+01,-1.084509510676066135e+01,-6.177731503532045920e+00,-3.491489346424738738e+00,-2.154676007096256729e+00,-3.696768835441076373e+00,-6.182474342967783087e+00,-1.963321707479633638e+00,-2.942321623819215137e+00,-5.616454750616989955e+00,-2.326074503669958826e+00,-3.463850077289555962e+00,-6.481064364784175247e+00,-4.344659426051768136e+00,-4.877026695685372282e+00,-4.159927404040382193e+00,-3.678406722148259700e+00,-3.962494747071039214e+00,-5.924001900241488094e+00,-6.354672522998991546e+00,-6.624963387534731574e+00,-7.166672190062347347e+00,-2.851862892938245686e+00,-3.461665707457633356e+00,-8.501336494003023603e+00,-1.258824131829397963e+01,-1.086581817036583253e+01,-1.201025471641903763e+01,-1.886861599150158142e+01,-2.240961392902192628e+01,-2.539123798188709102e+01,-2.455167728424072138e+01,-1.484877697899228011e+01,-9.061222707657586639e+00,-7.892573045548938460e+00,-5.563918083338510456e+00,-5.385065580528406670e+00,-8.931348311748089630e-01,6.224030549243270150e-01,-2.181761041421975467e+00,-1.107753380366734142e+01,-1.133893303734915570e+01,-9.761750580015636558e+00,-1.095506786346435568e+01,-1.472924914950416131e+01,-2.078587426321847076e+01
-1.247913026809692383e+01,-4.952801881858280630e+00,-1.662769862633375784e+00,-6.066451272607914502e-01,-7.071069805018072030e-01,-2.640198179419551483e+00,-6.927613517783936636e+00,-7.022883466538928587e+00,-4.271686722778138545e+00,-3.025561314352921194e+00,-2.886944762014207466e+00,-4.804229371207100918e+00,-8.110138788223267170e+00,-8.703907560166857849e+00,-4.494196486572424654e+00,-7.032839434664873712e-01,3.233828237439904663e-01,-1.713630621567634738e-01,-2.147042624931339017e+00,-5.082385276631407933e+00,-4.314440174203897804e+00,-5.621792890929749653e+00,-8.744514720894041915e+00,-1.096868005888802600e+01,-1.607756478082566076e+01,-1.533054834819975376e+01,-1.426771960485549151e+01,-9.506850357055663281e+00,-4.398631773874873474e+00,-1.905162528455257354e+00,-2.676589189627695653e+00,-7.797540184883843928e+00,-1.026423122950962608e+01,-1.079194663660866915e+01,-9.593586175328209009e+00,-9.027513602120535552e+00,-1.408004781904674729e+01,-1.874422499338785641e+01,-1.440273046221051878e+01,-6.784985776174636385e+00,-9.246329540905675604e-01,1.087288541545470499e+00,3.034622894688731032e-01,-2.001932135833693227e+00,-1.194939782216457580e+00,-1.755237848809698464e+00,-3.953906378941166810e+00,-6.031051291057041297e+00,-7.467979306720551769e+00,-1.132089214324951243e+01,-1.850745687757219571e+01,-2.279399308704194738e+01,-1.668004875546409949e+01,-1.164183532624017658e+01,-9.969382056735810238e+00,-1.120797086443219825e+01,-1.146069112085160668e+01,-5.672949901081266511e+00,-3.675096211124300183e+00,-1.640646514746227469e+00,-9.859541752020872796e-01,-1.494991106607263864e+00,-1.360550048584340255e+00,-2.440034930814900083e+00,-3.465475010272292877e+00,-1.162862708607267148e+00,-1.179591206387572422e+00,-4.443296250729333430e+00,-1.041742016746884225e+01,-8.647693568184262602e+00,-7.184544722012111251e+00,-7.223252402487255530e+00,-1.025270450955345503e+01,-1.437480822154453897e+01,-7.149589470000494273e+00,-2.895604511112684243e+00,-1.417418194090104944e+00,-2.778556177701268837e+00,-6.540336950392950044e+00,-1.282080758866809589e+01,-2.172638508932931245e+01,-2.569858013698032906e+01,-2.545342689150855620e+01,-2.315573416755313119e+01,-1.867713927132742668e+01,-1.768811384564354228e+01,-1.712225386664981031e+01,-9.778796495255969390e+00,-2.524509468976230853e+00,9.143013588963021521e-01,8.352145150459061584e-01,-2.114767767705821644e+00,-1.035297443730490485e+01,-1.627768568947201544e+01,-1.796751292637416242e+01,-2.109024929228283085e+01,-2.182126170567103784e+01,-2.426139937264578705e+01
-1.228946352504548578e+01,-5.211568270183744467e+00,-3.423832400966258405e+00,-6.559873394157205162e+00,-7.544197050929069448e+00,-3.608595441579818708e+00,-3.264839263302939276e+00,-3.717513900257292114e+00,-5.611391900096620589e+00,-7.422711977618081214e+00,-9.202039694104875878e+00,-1.477555976141066729e+01,-2.024733163833618121e+01,-1.393059429259527349e+01,-9.795462670780363368e+00,-8.641112301917303284e+00,-1.024936843338466907e+01,-1.292715581082162402e+01,-8.409129124516177001e+00,-4.828202256336586728e+00,-3.389731745265779139e+00,-3.587177357488267493e+00,-3.519098035749935072e+00,-4.209318401927039766e+00,-5.028548850899650979e+00,-5.851903601146879907e+00,-7.498985859098888263e+00,-1.251194590432303322e+01,-1.038368650459107911e+01,-4.103502240408034574e+00,-1.261463553275735672e+00,-1.345585916580277486e+00,-2.543139093514709348e+00,-3.219811422037226922e+00,-3.225903769050325831e+00,-4.736478739806583960e+00,-9.081914028440202458e+00,-1.600847164971487757e+01,-1.742303388595581026e+01,-1.412658719199044377e+01,-5.944499814657582704e+00,-1.575766174365722083e+00,-9.998273313109807825e-01,-4.380926342932951023e+00,-7.203771426084318641e+00,-3.455981817369659925e+00,-5.116495127961749212e+00,-1.051000077202206562e+01,-8.295902879351661596e+00,-9.076626260848271954e+00,-1.487352482568650025e+01,-2.349006203787667246e+01,-1.795681390308198644e+01,-1.818959500085739833e+01,-1.902460758935837504e+01,-1.804520897819882208e+01,-1.156999502726963591e+01,-3.698999637478873836e+00,-1.634505448717446630e+00,-2.281900698746599065e+00,-9.443201737638030835e+00,-1.473609516643342587e+01,-1.571855941341036811e+01,-1.557643666221981960e+01,-1.358470542635236455e+01,-7.035324977238972544e+00,-3.555524873279389819e+00,-3.248884288555099698e+00,-6.607615612574986308e+00,-1.269072035108293761e+01,-1.336225653602963348e+01,-1.069774779092697869e+01,-1.205562585467384018e+01,-1.917268147423153835e+01,-1.122771660577683228e+01,-5.791391541163126711e+00,-6.346171821639651434e+00,-1.099798883892241008e+01,-1.287304837771824495e+01,-1.436351151965913253e+01,-2.096709078834170370e+01,-2.040106458754766550e+01,-1.764114675612676564e+01,-1.895763280505225623e+01,-1.882788598469325336e+01,-1.981653809683663425e+01,-1.853823912484305225e+01,-1.029106535321190208e+01,-8.652059822536649847e+00,-7.999677542941201480e+00,-3.889624463195602289e+00,-2.464908427610283947e+00,-5.459998525437854688e+00,-1.148020903859819697e+01,-1.392374039241245853e+01,-2.012233024960472605e+01,-2.343363496689569558e+01,-2.515850270952497070e+01
-1.443479350044613874e+01,-8.721140716643560609e+00,-5.285984478905087158e+00,-3.979154994601294959e+00,-4.727753277279082234e+00,-7.764101360184805678e+00,-9.216616242726644259e+00,-8.877919285183860865e+00,-1.320792153858003104e+01,-1.223219636826288159e+01,-9.068797502063569382e+00,-1.037980033147902681e+01,-1.105247473308018336e+01,-1.605254835764566934e+01,-1.723948832194010450e+01,-1.542931752704438786e+01,-1.408281365167526999e+01,-1.820578247978573927e+01,-1.923499293917701181e+01,-1.455606754575456918e+01,-1.522631101017906552e+01,-1.621818571544828913e+01,-1.117382548286801303e+01,-8.673406025114513085e+00,-1.087166069030761761e+01,-1.156649982406979582e+01,-8.079077829633440899e+00,-8.900967794599987215e+00,-1.348314609255109531e+01,-6.548515574591500688e+00,-1.745836613330812748e+00,-1.504397603602569911e+00,-4.974887633039838164e+00,-1.116036629767645039e+01,-5.519185616856529641e+00,-2.526618779954456162e+00,-3.211874457796414895e+00,-7.708337696279798479e+00,-1.118592061406090110e+01,-1.270526130381084684e+01,-7.412605291548229225e+00,-6.053228983879089142e+00,-7.466838813055129087e+00,-9.244783158529372713e+00,-8.360050479343959395e+00,-6.423138304664974818e+00,-5.231533859797886876e+00,-5.926046855563209093e+00,-7.225739539464314909e+00,-1.034764898935953781e+01,-1.636832659221830966e+01,-2.482775192260742259e+01,-1.932089139302571468e+01,-1.293882657096499500e+01,-1.277602896599542603e+01,-1.366339887437366230e+01,-1.353565188180832557e+01,-5.316540885652814907e+00,-2.550594097093811907e+00,-2.962474976040068153e+00,-6.734459051404680707e+00,-1.462643056778680695e+01,-1.917165055320376510e+01,-1.939565561476208089e+01,-1.461573893683297243e+01,-1.265219073795137028e+01,-8.266649132683163259e+00,-8.687772140048799940e+00,-1.134457704952784951e+01,-1.713190048671904009e+01,-1.117379319554283512e+01,-5.241801340835435141e+00,-3.160421851962095019e+00,-3.282914637414117820e+00,-3.215159604936128623e+00,-4.088429253669012553e+00,-7.141399066561744391e+00,-1.278811271667480476e+01,-2.069309394109816935e+01,-2.284480772472563359e+01,-1.898703978038969353e+01,-1.626154233660016857e+01,-1.397200244903564403e+01,-1.294222027369908012e+01,-1.299434652419317260e+01,-1.486106485275995226e+01,-1.700062520526704191e+01,-1.960547869909377283e+01,-1.828845373971121546e+01,-1.401374566759382034e+01,-8.856452697572253285e+00,-4.712546341532752869e+00,-2.740807005386976858e+00,-2.849364806583949417e+00,-5.973697286787487570e+00,-1.102957362038748634e+01,-1.730465558551606620e+01,-2.267931721278599255e+01
-2.088946855454217655e+01,-1.382281149001348552e+01,-8.524161232539585242e+00,-8.979141488302321505e+00,-1.251797790164039270e+01,-1.835513938540504242e+01,-1.354479670115879664e+01,-9.510059630984351031e+00,-1.059835573378063422e+01,-9.546505393300737552e+00,-4.782461404573349562e+00,-3.989407703649430204e+00,-7.416505011831010741e+00,-1.289791727974301239e+01,-1.092107560475667327e+01,-9.127486804780506446e+00,-1.365774969282604445e+01,-2.127539788745698601e+01,-2.215608925955636010e+01,-1.717425009227934396e+01,-1.228316248121715759e+01,-1.246999976385207454e+01,-1.259959292956760990e+01,-8.354618413561865964e+00,-5.368723834809802753e+00,-4.817647022973923221e+00,-6.085313529514131403e+00,-9.648410510108584859e+00,-1.164337756656465039e+01,-5.963184502919514962e+00,-3.936223720936548265e+00,-3.849716714677356322e+00,-6.308948664438156939e+00,-1.101583960169837617e+01,-6.108132694789341954e+00,-3.229061051436832752e+00,-3.840221121642915847e+00,-6.354214124111901896e+00,-4.627336662610371576e+00,-3.803242363362085321e+00,-6.067901480992635044e+00,-1.155418486549740820e+01,-2.007089654286702540e+01,-2.099055175781250071e+01,-1.822350105648948926e+01,-1.354298689161028157e+01,-1.153481200581505206e+01,-1.154385695343925811e+01,-1.067015033767336973e+01,-1.522824077424548861e+01,-1.628459462847028405e+01,-1.985621227718534954e+01,-1.594493302118210565e+01,-1.201305771873110828e+01,-5.968188338506789314e+00,-3.438498537089853091e+00,-2.395683933586503223e+00,-4.841552087593646192e+00,-8.141233400730859771e+00,-3.505106181555560863e+00,-1.816923637560435623e+00,-3.610894988401393668e+00,-7.652841802778698188e+00,-1.304732928230648881e+01,-1.920750117892310627e+01,-2.070096367608933363e+01,-1.767518806275867149e+01,-1.056405128024873363e+01,-8.607889169511340199e+00,-9.530424849873497806e+00,-4.966962752909886980e+00,-9.562488037294575305e-01,-5.891975113279408066e-02,-2.503237330930119242e+00,-8.796487171089365731e+00,-1.108256636846633114e+01,-1.085031204586937292e+01,-1.440760648000808075e+01,-2.112392478034609766e+01,-2.653725634620303353e+01,-2.220727468036469787e+01,-1.655564554305303560e+01,-1.553251553853352895e+01,-1.770923183259509770e+01,-1.505546683720180035e+01,-1.399709197453090148e+01,-1.753432458605085031e+01,-2.331381231580461844e+01,-2.255539137885683942e+01,-1.586557107289632107e+01,-1.174624006725492897e+01,-1.213396098273141099e+01,-9.589791430518740611e+00,-4.669716374533517289e+00,-4.021979812894548978e+00,-7.691424711772373968e+00,-1.683897853215535534e+01,-2.316230629148937581e+01
-1.538118647984095944e+01,-8.604641370773315145e+00,-7.307336903980799825e+00,-9.004530128751481399e+00,-1.567551381338210348e+01,-1.719436731156848808e+01,-1.100301321302141488e+01,-5.770285094266846215e+00,-1.515949698235129928e+00,-4.675845786269443582e-01,-2.661153462236924394e+00,-6.971080863078435108e+00,-2.513288057127169406e+00,-7.062100616425630584e-01,-1.821980935287262682e+00,-5.722571086656479622e+00,-1.100099021275838140e+01,-1.449965337571643609e+01,-1.541590247381301104e+01,-1.568558519999186274e+01,-1.221073573612031460e+01,-6.571686673391432976e+00,-3.968353282497042667e+00,-3.885861558232988511e+00,-6.842579985800243847e+00,-1.177090965997605032e+01,-7.411762587229410393e+00,-5.418200378872099598e+00,-6.165339238757178819e+00,-1.237472719737461624e+01,-1.673267435982113938e+01,-1.044847845486232174e+01,-8.221168910435267208e+00,-9.419684713000343379e+00,-7.086455807458786893e+00,-3.707652466183616990e+00,-4.492729237306686052e+00,-7.767662551062447740e+00,-8.686840151832218027e+00,-1.159341886157081269e+01,-1.351785296394711366e+01,-1.433514706747872403e+01,-1.603050735836937335e+01,-1.829306096939813386e+01,-1.844824547086443189e+01,-1.658277935209728327e+01,-1.771076297669183575e+01,-1.722241025652204272e+01,-1.553200933547246976e+01,-1.550522195725213948e+01,-1.227908488319033609e+01,-8.990325749715168513e+00,-1.073056010064624566e+01,-1.092238054638817246e+01,-7.987115706943330729e+00,-4.240495814557320386e+00,-2.063814757173614733e+00,-1.452442586647257894e+00,-3.451328965751897737e+00,-6.190152286461421127e+00,-6.930170431591215596e+00,-4.901500582510516679e+00,-5.484086225146339366e+00,-9.508294316246395539e+00,-1.589248815264020642e+01,-2.242448729923793138e+01,-1.988052140917096722e+01,-1.034938744136265321e+01,-6.554884192602974835e+00,-5.430048807234991060e+00,-6.590279858907063470e+00,-6.681877311911611272e+00,-5.399802943212645090e+00,-6.878944744269053224e+00,-1.155785653159731829e+01,-2.102858214605422305e+01,-2.361171341668991985e+01,-2.298273946126301936e+01,-2.171941792987641762e+01,-2.620132051740374024e+01,-2.324630196162632600e+01,-2.147694202604747815e+01,-1.479252823602585565e+01,-1.062705628077189068e+01,-9.298807834443591602e+00,-1.093299973987397777e+01,-1.511534115019298774e+01,-2.235462297893705852e+01,-2.408992934272402664e+01,-2.244451767331078074e+01,-1.963360337211972251e+01,-1.026333205949692484e+01,-5.207489697365534020e+00,-3.790435204505920197e+00,-6.129610244660150364e+00,-1.312668814704531783e+01,-1.981337898254394503e+01,-2.360200891403924928e+01
-1.232961553210303940e+01,-7.121467822392781422e+00,-3.827821981566292830e+00,-3.133231053182056858e+00,-4.033240836347852465e+00,-5.749211538373714347e+00,-8.456045329911368924e+00,-4.839157594953264585e+00,-9.662150820628517822e-01,7.803422758976617801e-02,5.514310270565606631e-01,9.763521369919181403e-01,8.469579989746922610e-01,-1.881494417156070575e+00,-7.380848261827514634e+00,-1.243817829858689095e+01,-1.370671427953810984e+01,-8.882402977716354897e+00,-6.052417793273925817e+00,-6.125915256795429364e+00,-4.801070900218827653e+00,-4.965433839616321343e+00,-9.868071882611229029e+00,-1.528854493958609417e+01,-1.476107217970348628e+01,-1.120041876656668478e+01,-6.629979696273803569e+00,-4.389282055809384353e+00,-4.575975889705476085e+00,-8.680426261538551458e+00,-8.010060871442158614e+00,-5.424275240216936744e+00,-3.986975622858319745e+00,-3.121563506467001758e+00,-3.327103080976577143e+00,-5.148117087682088311e+00,-6.541515586262657500e+00,-6.733188353038969787e+00,-1.089582714898245719e+01,-1.619605988275437269e+01,-1.652746433803013559e+01,-1.324528091339838021e+01,-8.894463274819511156e+00,-6.581468087378002707e+00,-6.344101778439113382e+00,-1.061461500258672785e+01,-1.173468361899966261e+01,-8.468102763493856600e+00,-7.375317950475783313e+00,-1.040824434325808490e+01,-1.156615130015782000e+01,-6.176255904606410496e+00,-2.748250248162519505e+00,-2.771690026308808896e+00,-5.821329654540334353e+00,-4.957558581289791100e+00,-5.024154200099763656e+00,-1.006482259591420458e+01,-1.339831454504103903e+01,-1.096261425381615062e+01,-1.377674986793881295e+01,-1.474176934741792167e+01,-1.113060799008323976e+01,-9.843352735610235271e+00,-1.501765058063325498e+01,-1.708660673686436127e+01,-1.675543645041329555e+01,-1.385211487543015174e+01,-1.033251893815540079e+01,-1.102114292144775476e+01,-1.678095474878946902e+01,-2.132145199003673852e+01,-1.547745051520211312e+01,-1.418478759220668195e+01,-1.544794527689615826e+01,-2.093382810501825375e+01,-2.501531783694312594e+01,-2.487058054424467457e+01,-2.251078261057535812e+01,-2.085092085520426508e+01,-2.257106487637474501e+01,-2.378413289206368475e+01,-1.940900443122500363e+01,-1.198506702423095760e+01,-9.295029422215053572e+00,-1.012762711025419726e+01,-1.543908314659481995e+01,-2.236495387849353733e+01,-2.166703182038806830e+01,-1.797782830011276900e+01,-1.881648922965640125e+01,-1.133611024901980358e+01,-4.055692860285440737e+00,-2.345240095520303214e+00,-3.901460264296758851e+00,-9.281250574475242487e+00,-1.608714269456409340e+01,-1.996822181701660170e+01
