-2.890498445629216917e+01,-1.907816698355771123e+01,-1.868567928025596458e+01,-1.839774216402067708e+01,-1.128798249999134740e+01,-1.549490968705989680e+01,-1.452967850021000373e+01,-1.449354108441552036e+01,-2.496650019865616343e+01,-1.291545732528159185e+01,-1.391504956584689090e+01,-2.324021722517719013e+01,-2.126878376901342094e+01,-2.647124294484767049e+01,-2.005388695623798867e+01,-1.563580756859872878e+01,-1.425396500595897287e+01,-1.692394122779962728e+01,-1.431793556488115726e+01,-2.743338502642350463e+01,-6.270044055246887638e+01,-2.309298329030269770e+01,-1.182106062659631363e+01,-1.710591275197140959e+01,-1.483699911441133068e+01,-1.350579202499204001e+01,-1.287457440368179995e+01,-1.883221267708865554e+01,-2.472040057973337568e+01,-2.246006776592131970e+01,-1.818719544229120544e+01,-2.165022530749594054e+01,-1.462281893556489365e+01,-2.147246549237873126e+01,-1.590482952001101680e+01,-2.271614425194641740e+01,-8.604736670436036405e+00,-1.294579760115392553e+01,-1.521706895497536571e+01,-1.994239672971023580e+01,-2.220040730809034812e+01,-1.714544852374184458e+01,-2.008619876270594773e+01,-1.995360584175860907e+01,-1.963408275061689068e+01,-1.983903320690480143e+01,-1.271098513523229734e+01,-1.462840682163413319e+01,-1.480881031718604390e+01,-1.694220802877943655e+01,-1.803836977265575925e+01,-2.146201925535506660e+01,-1.955493269784087573e+01,-1.527199160299228531e+01,-1.161250175328238221e+01,-1.163984279709558578e+01,-1.505508214448448179e+01,-2.462625123584641074e+01,-1.244507523909135216e+01,-1.072012724406230433e+01,-1.161135054569916036e+01,-1.412691217885418027e+01,-1.535581255747612417e+01,-1.352729462963440810e+01,-3.122118971983894653e+01,-1.609440263616138367e+01,-1.186469912214064060e+01,-1.940740072545124306e+01,-2.816391462091509013e+01,-1.775118769362968152e+01,-1.209842432865391437e+01,-2.068902421316117568e+01,-1.454056690093773341e+01,-2.247211342573267601e+01,-1.848131202857430466e+01,-3.123872495617766276e+01,-2.895385225775386928e+01,-2.061752418357995609e+01,-3.083086975914548589e+01,-2.185469670829484201e+01,-1.619450020965446413e+01,-1.619794250954415915e+01,-3.453362695301068896e+01,-8.787428909522091658e+00,-1.084177102535701565e+01,-1.564149756414042258e+01,-2.823677091166530673e+01,-1.795376048512935796e+01,-1.333352565250273791e+01,-1.773119581728079197e+01
-2.938905498427259744e+01,-2.487457672202333825e+01,-1.545449289593680042e+01,-1.834835879478645637e+01,-1.640993713570798818e+01,-1.236601991819846802e+01,-1.174098408677369854e+01,-1.269766175708658906e+01,-3.744678264932164780e+01,-1.968238576933539719e+01,-2.107845599725636276e+01,-1.420612105136981107e+01,-1.968041746232596978e+01,-1.155197232192710466e+01,-1.160886700390262583e+01,-2.269203995676491203e+01,-1.442240034845031360e+01,-1.743421083813632322e+01,-1.161100153576808225e+01,-1.641195883405883649e+01,-1.860066985812822793e+01,-4.253361916360038464e+01,-1.655645757775245386e+01,-1.604433353209881474e+01,-1.815884536396607274e+01,-1.945717005072969386e+01,-1.216182108487624980e+01,-1.911846325070274588e+01,-2.124048577176872499e+01,-2.421613599375633896e+01,-2.605702954797633453e+01,-1.659007123056742117e+01,-1.758346019114527792e+01,-1.699323717748879403e+01,-1.446514594487322825e+01,-2.454963574858985709e+01,-1.218654984120102114e+01,-1.411032954142179285e+01,-1.593729498848088788e+01,-2.829173324341013185e+01,-1.865348610829232001e+01,-1.960352927616204610e+01,-1.821454844937029094e+01,-1.873113694851786803e+01,-2.199261588800998979e+01,-2.412116690307425415e+01,-1.105479085931537142e+01,-1.059696290461776513e+01,-1.077331661668107898e+01,-3.011547839260662940e+01,-1.256321764450760092e+01,-1.839556270134482929e+01,-1.732104413570129253e+01,-1.670178891913375097e+01,-1.409449174219992429e+01,-9.873171892928411353e+00,-1.163422519697382818e+01,-2.104430940886434342e+01,-1.350920539653524344e+01,-1.015363352336336078e+01,-1.131088729356610578e+01,-1.639792163229915190e+01,-1.960013163079723597e+01,-1.326979528906706918e+01,-2.152117179456851659e+01,-1.684780598936203688e+01,-2.491555929478251841e+01,-1.616966406707113535e+01,-2.303725805503660240e+01,-1.889362462029333045e+01,-1.870442689211177267e+01,-1.960236979444081129e+01,-1.275429907080343739e+01,-2.002022385098828750e+01,-3.463117465039356802e+01,-2.100833517050281785e+01,-3.134201687485793286e+01,-2.174934658144646349e+01,-2.397399920820695485e+01,-2.208226386547466547e+01,-1.804947837957555734e+01,-1.310476579814903353e+01,-2.460969254352109203e+01,-1.608773689097579052e+01,-1.973179465564763291e+01,-3.067262830999014511e+01,-2.925821898343469840e+01,-1.620480301992850514e+01,-1.833790328404040793e+01,-2.086026951094239834e+01
-3.499376139829203680e+01,-2.518114342768251745e+01,-1.501227153020233374e+01,-3.575738276688164063e+01,-2.464723084250828578e+01,-2.124125063609871944e+01,-1.636595612329401561e+01,-1.673467668412256870e+01,-1.652491261580330928e+01,-1.524186469390789789e+01,-2.734347150114074054e+01,-1.841356671305198134e+01,-1.434215461549663928e+01,-1.002927791022537107e+01,-1.600945806620211087e+01,-1.364551183713384397e+01,-1.570345915488632471e+01,-1.325032993026979611e+01,-1.741022414821578224e+01,-1.403801421185797871e+01,-1.663541617654271221e+01,-1.916395484824695572e+01,-2.051176161900801986e+01,-1.874531771254314449e+01,-2.088603656080174531e+01,-2.266488648376098425e+01,-2.296691946562490116e+01,-1.154067127744501597e+01,-1.758741194904956373e+01,-2.835783031947645583e+01,-1.519026638797183359e+01,-1.347974596153598981e+01,-1.289428581099964077e+01,-2.023391203741401156e+01,-1.689104936890298347e+01,-2.335375512866875880e+01,-2.469752299259671702e+01,-1.928710143695239765e+01,-1.809548826605469429e+01,-2.251214766883174789e+01,-1.534725083925551559e+01,-2.168755955827588267e+01,-1.871173802705173017e+01,-2.340745532152896402e+01,-2.877429185697415903e+01,-1.764158867443980228e+01,-9.930161394483416615e+00,-1.293746434662839739e+01,-1.341150785367620202e+01,-2.019389965530831432e+01,-1.435627662522188430e+01,-2.354660428051884580e+01,-1.512337349664124986e+01,-1.345019337004988813e+01,-1.492064926411167036e+01,-1.182954277439609925e+01,-1.385691181630892999e+01,-1.187151548460325756e+01,-3.296351422875283532e+01,-1.551836401259470577e+01,-1.810348460908237911e+01,-2.129170210826866949e+01,-2.410024811524555588e+01,-2.616393888963138536e+01,-2.888197765535903017e+01,-2.262801526574666866e+01,-1.366075796816686960e+01,-1.539884583761661219e+01,-1.286190915553274472e+01,-2.126483279665197301e+01,-1.695632745450339840e+01,-2.490036906835693031e+01,-1.381157139077996909e+01,-1.923394644731809677e+01,-2.706157145177650847e+01,-2.110693695664123481e+01,-2.214523533363255225e+01,-2.677850923782903436e+01,-2.728137574994975267e+01,-1.868705399789304522e+01,-2.057552030714565205e+01,-7.242681864482748644e+00,-1.945374359272349807e+01,-1.483914735117298100e+01,-4.717623471530175294e+01,-3.390556882329348554e+01,-2.825710839581110179e+01,-2.321292279442623752e+01,-2.950182117751385391e+01,-2.638271109982999008e+01
-3.132578263213343561e+01,-1.615223477008585462e+01,-2.350736037658137434e+01,-2.540001273129497505e+01,-1.890296830866461164e+01,-2.209890219928267285e+01,-2.261668012468302535e+01,-3.376542033774319407e+01,-1.720686824533254367e+01,-9.703525600777851423e+00,-2.530513314298504568e+01,-3.178108157169058501e+01,-2.218441857243649906e+01,-1.161703502881826289e+01,-3.124286372883288720e+01,-1.659085442696972024e+01,-1.048853530057359507e+01,-1.423512195369134403e+01,-2.140054736079873976e+01,-1.952523793371725347e+01,-1.859926672590793117e+01,-1.902181204545813742e+01,-2.233598184150579868e+01,-1.542375299846127490e+01,-1.477993573318238596e+01,-2.026494489689391187e+01,-2.694470828495234827e+01,-1.073243648858119847e+01,-1.519860141428738487e+01,-1.959175819369960792e+01,-2.156987351975666201e+01,-2.774077583951212844e+01,-1.024657810128500834e+01,-1.948223097296233419e+01,-2.060435203832749096e+01,-3.611171014211298314e+01,-2.477786999474086116e+01,-1.785179216950581349e+01,-1.393625642162317391e+01,-1.422813839364428290e+01,-1.428173137861063680e+01,-1.974445608740276725e+01,-1.390263595261090757e+01,-1.990372746917618940e+01,-1.556375007353806339e+01,-1.531861962400800081e+01,-1.284949556697548090e+01,-2.879663647931254289e+01,-2.494414726598184018e+01,-3.770686783414510046e+01,-2.086328687850461350e+01,-2.553481856172914632e+01,-1.529710415308073479e+01,-1.208970064086998519e+01,-2.353750235536022473e+01,-8.597615369785103212e+00,-2.109559742216775646e+01,-1.099115390327497899e+01,-1.204875237900337126e+01,-2.569652608257164417e+01,-1.439780292454898536e+01,-2.544025028179170178e+01,-1.885936193491416901e+01,-2.069578544198951064e+01,-2.079410598097047114e+01,-1.888759069757508513e+01,-1.769053512182150811e+01,-2.005101916670545492e+01,-1.061224693789097984e+01,-1.857678410148115589e+01,-3.745685901430651654e+01,-2.224896360505236004e+01,-1.629178562646585959e+01,-2.011728738818712969e+01,-2.327445387396057086e+01,-2.166590326763809315e+01,-2.409259035215615086e+01,-3.957558750038219131e+01,-3.118009123274838501e+01,-1.911819666242341853e+01,-2.017764356561145078e+01,-7.558321151203558408e+00,-1.205313451866208396e+01,-7.718690481171844198e+00,-1.762477025001562936e+01,-2.906156993071824957e+01,-3.209080163320761869e+01,-2.111325883786670232e+01,-2.100217316978964632e+01,-2.733634867382939149e+01
-3.986677003447033485e+01,-1.282392538322494602e+01,-1.518251465809196077e+01,-1.918459893499743885e+01,-1.174844820241926868e+01,-2.365933128562956256e+01,-1.490277518691727110e+01,-1.780176943243729326e+01,-2.178546632284066220e+01,-1.197940992067568544e+01,-1.565520100825609973e+01,-3.059738111807254057e+01,-3.113081512116557903e+01,-1.546395797638031411e+01,-1.449789715914550570e+01,-1.336741244437048692e+01,-1.059331200214542967e+01,-3.206509884835638502e+01,-1.348139079882317759e+01,-1.882444233164112291e+01,-1.746455772667655282e+01,-1.665932158572568511e+01,-2.288831531943685249e+01,-2.065497059171586969e+01,-1.659793103194697750e+01,-2.960588476990535867e+01,-1.952693160378075632e+01,-1.228255092380297775e+01,-1.241803635224653313e+01,-1.561040279204324754e+01,-1.976704954002571313e+01,-2.459577656067762064e+01,-1.069369118293181131e+01,-1.837736723347313728e+01,-3.517050949168006468e+01,-3.335379151113053808e+01,-2.507382905487533975e+01,-1.682526739554852568e+01,-9.730268813098978953e+00,-1.314578826628802943e+01,-1.943610863757074725e+01,-1.485191163415954563e+01,-1.177063645180379048e+01,-2.309217702360374957e+01,-1.300235445567606440e+01,-2.561019941902349828e+01,-2.146244623138474950e+01,-3.041131673645162437e+01,-3.227289367799898656e+01,-3.414020689457818492e+01,-1.904722306597581394e+01,-1.632189053383929078e+01,-1.758199681547762694e+01,-1.292664752602685851e+01,-2.233090809899167795e+01,-1.038645528809444940e+01,-1.669835728366232530e+01,-1.730717565370616740e+01,-1.200739655535092432e+01,-2.405641126641465988e+01,-1.533008166840173558e+01,-1.329565790790671187e+01,-1.363613636411699481e+01,-2.103052506736381844e+01,-1.714129305480866705e+01,-1.790724305670685368e+01,-1.683379535559299711e+01,-2.335286978434503169e+01,-2.104390132005550029e+01,-2.096015508667825245e+01,-1.388649899277016253e+01,-1.784791312216686876e+01,-1.684344352476103523e+01,-2.507360983918225017e+01,-2.472810244846243322e+01,-2.930221193394871193e+01,-2.976192619836569264e+01,-2.945928918236715077e+01,-3.688578267077723893e+01,-2.039219869429249599e+01,-1.824391616877170463e+01,-1.742649350466890468e+01,-1.791638909609592645e+01,-8.797883539921878437e+00,-1.070649016735885795e+01,-2.424178951087728251e+01,-2.250016878909104889e+01,-1.773178468742113623e+01,-1.988724597242128667e+01,-2.820112715971213646e+01
-2.849147498721652383e+01,-2.045258833264416154e+01,-1.471280534393322270e+01,-2.323015982197220808e+01,-1.582690847399560674e+01,-2.634463635401316850e+01,-1.608264102176553578e+01,-2.134738882403011573e+01,-2.599381429406120958e+01,-1.575269130111157523e+01,-1.502194853004748509e+01,-1.840516890903860769e+01,-1.769083786467232855e+01,-2.323115697264623947e+01,-2.022630666600161575e+01,-2.096148771313909620e+01,-2.181188653068669225e+01,-2.229659291106170826e+01,-1.748107460688405723e+01,-2.844657695369028261e+01,-1.717918586529158986e+01,-1.478090523586495664e+01,-2.023187739293491916e+01,-1.993227706736572102e+01,-1.599591857579420129e+01,-2.524334197237528699e+01,-1.685448603068518736e+01,-2.177794555245658614e+01,-1.233472044391864308e+01,-1.432852955161081532e+01,-1.752107521100172605e+01,-1.974137179228912942e+01,-1.146072250957385741e+01,-1.396603440415278641e+01,-2.437637851309217041e+01,-1.789607203618196607e+01,-1.760712589305457954e+01,-2.706737684357296914e+01,-1.316156780409344407e+01,-1.412186528659919560e+01,-2.615425361837687745e+01,-1.899375329575084947e+01,-1.504524649139629133e+01,-2.437618883273724535e+01,-1.488573522552601602e+01,-2.345019147301444207e+01,-3.573730460060027525e+01,-2.608199358361078168e+01,-1.989535298177118250e+01,-2.660092717039440302e+01,-1.797853702008335119e+01,-1.571025037532357160e+01,-1.507391219828453899e+01,-1.404502134452925688e+01,-1.705540775660193376e+01,-1.433835596393386780e+01,-1.481462790533833029e+01,-1.646602734762679532e+01,-2.314323028839327634e+01,-2.487806348188244243e+01,-4.489149523243100504e+01,-1.624259088875340495e+01,-1.580630579764008559e+01,-2.024517576663610896e+01,-1.803990903875539686e+01,-1.946593377519892343e+01,-1.400580393311406446e+01,-1.177135913887697072e+01,-1.667675101754491251e+01,-2.226105048930986641e+01,-1.504945177381846300e+01,-3.099620725926560283e+01,-2.146345209392451991e+01,-3.078475135292608300e+01,-3.066544556931733112e+01,-3.366666059676033029e+01,-2.479014475126820471e+01,-2.628969212434745018e+01,-2.692415464802350300e+01,-2.232364705689739992e+01,-2.730803125296720069e+01,-2.667315708898959770e+01,-2.001343952329879272e+01,-1.887814658030903203e+01,-1.575673206682150784e+01,-1.702217618261140686e+01,-1.921839600611332344e+01,-1.349006207586584516e+01,-2.394715945126155532e+01,-3.507928249684125888e+01
-2.439856823499167149e+01,-1.902001808575804276e+01,-1.579556519936494396e+01,-1.402565467292656187e+01,-2.496105380596220868e+01,-1.945544735749008325e+01,-2.010871614374023508e+01,-1.416872601542159060e+01,-1.280371813373395895e+01,-1.122671109693909131e+01,-1.412599078331509261e+01,-1.268811681339798270e+01,-1.629708092770806616e+01,-1.690899066118842242e+01,-2.724656524119754764e+01,-3.855916152096839511e+01,-1.909756990056683890e+01,-1.708205737158862547e+01,-2.093330276429608361e+01,-1.713617658307267178e+01,-1.855812118303427738e+01,-1.805937487410729148e+01,-2.480959432753462579e+01,-2.304624404113230440e+01,-1.706609789910412900e+01,-1.716509439590382868e+01,-1.700040517927516248e+01,-1.922865318489272468e+01,-2.367696553585129493e+01,-1.769764029832194296e+01,-1.593429324644685252e+01,-1.533509111335603592e+01,-1.748430950328256372e+01,-1.214603177559692071e+01,-3.654910193228690218e+01,-1.637421455038561646e+01,-1.709677415471220385e+01,-1.822071387618528959e+01,-1.532574482504605307e+01,-1.884772243798529345e+01,-1.997780367792002920e+01,-2.113113668572694337e+01,-2.470422840178193979e+01,-1.719527118428877799e+01,-1.290092583342013199e+01,-2.316977034208422737e+01,-3.846397908154959566e+01,-2.371831769625320518e+01,-1.604566849012713803e+01,-1.600205526048007343e+01,-1.297315612524275252e+01,-1.499633017485149367e+01,-1.476635429448255543e+01,-2.092995297698823620e+01,-1.571227013693470553e+01,-2.403273151024112053e+01,-1.741056516311735791e+01,-1.891272228694378654e+01,-1.684277473791422253e+01,-2.051922364734369353e+01,-1.956066659351260384e+01,-2.698994121002652591e+01,-2.302627492510877616e+01,-2.315727681800078486e+01,-1.534599855448552752e+01,-2.001746195291393349e+01,-1.898505690741658114e+01,-1.302959855896242658e+01,-2.097968278313964419e+01,-2.510105744501558078e+01,-2.513341991842145262e+01,-2.329699796772203868e+01,-3.584847265964710061e+01,-3.130703725781376789e+01,-2.452812967300036462e+01,-2.509387794730902144e+01,-2.269048400179572766e+01,-2.770245600612680548e+01,-2.026608416759920317e+01,-2.195650618631685447e+01,-3.500913456383616307e+01,-3.145047499410130953e+01,-3.169428248101517198e+01,-2.626952486230999639e+01,-2.049033683533387418e+01,-2.153627300907593423e+01,-1.625739279145644289e+01,-1.112354577518773979e+01,-2.448711197568290387e+01,-2.769561443653797994e+01
-2.261002855313614646e+01,-2.715872617848270210e+01,-2.641028031942286702e+01,-9.393843195296874171e+00,-1.905575125881433252e+01,-1.957249869099116069e+01,-1.297702650912417432e+01,-2.286654354389609978e+01,-1.739548967019465664e+01,-1.134087135318089956e+01,-1.840129145953359568e+01,-2.422013789633111713e+01,-1.916982727991416979e+01,-2.506059046819502001e+01,-3.115862716255000109e+01,-3.243205177696398778e+01,-2.044916206596386843e+01,-1.690979317060942577e+01,-2.052702713260702083e+01,-1.716117559026910300e+01,-2.189792547992119509e+01,-3.004149702720240711e+01,-1.961320368674627090e+01,-1.875938973186902103e+01,-2.336597824912275456e+01,-2.200085689837084502e+01,-1.946754389452365075e+01,-1.894706675971281129e+01,-1.827562278992598976e+01,-1.860201343689752562e+01,-1.451483418675934622e+01,-1.163872309413699924e+01,-1.924221749745407095e+01,-1.368713307210102137e+01,-1.439833692056286019e+01,-2.245517430413185878e+01,-1.542455525988558840e+01,-1.473516356029639951e+01,-1.007049565298185634e+01,-1.642815609856695502e+01,-1.377320377600554657e+01,-2.126212004471857853e+01,-2.376707452411344690e+01,-1.509618602452553482e+01,-1.230154565366287578e+01,-2.533796999755474388e+01,-3.066935017117255668e+01,-3.228507362954746895e+01,-2.259497329482766759e+01,-1.722743451188224384e+01,-1.444597285504110928e+01,-1.469926249956512443e+01,-2.894846073234127104e+01,-1.579555353740227552e+01,-1.519197606129992195e+01,-2.145340903070120575e+01,-2.382529882795403608e+01,-3.403815021134535357e+01,-1.691017605845807026e+01,-1.325945418383130736e+01,-1.871441219539960343e+01,-1.941253730998575833e+01,-1.927974221037106872e+01,-2.128837869889853351e+01,-1.541694182414200576e+01,-1.868508377286613609e+01,-2.994292196538965101e+01,-2.751708109845883143e+01,-2.866182362382881266e+01,-2.220689431712050066e+01,-2.028197020861038880e+01,-2.059377940619011227e+01,-2.152375142281460896e+01,-2.128809435952799234e+01,-2.762452615490903440e+01,-2.485522559445458413e+01,-2.373367270019091535e+01,-2.181482685402749411e+01,-2.925096593059087269e+01,-2.140130711915471551e+01,-2.964069601634326645e+01,-2.530416994628866689e+01,-3.080422085469847104e+01,-2.656088564795159357e+01,-1.552441277431891464e+01,-1.588745666687128377e+01,-1.579243023005240687e+01,-1.447834109268788083e+01,-1.693209760086095272e+01,-2.223406150117142843e+01
-2.357903266632794370e+01,-2.193432764565646309e+01,-1.633180637435732407e+01,-1.175198148539476151e+01,-1.849501794694326762e+01,-2.044057479704047253e+01,-2.106361017921986445e+01,-1.981886670069089718e+01,-2.029193314716550134e+01,-1.817797443918782463e+01,-1.376673759354938475e+01,-1.102144552178816461e+01,-1.590948662125480340e+01,-1.618604942505370659e+01,-2.486807625018329304e+01,-2.882293603246719726e+01,-2.472315881923567460e+01,-3.136768216783881869e+01,-2.779000526251154568e+01,-1.869694922774012369e+01,-1.929572783153735571e+01,-1.851185818544651340e+01,-1.468225523709839919e+01,-1.733708409852956578e+01,-1.370414442725152959e+01,-3.050159142713627958e+01,-2.686620441845697727e+01,-3.119693601005307571e+01,-2.796188151360662033e+01,-2.401855125577259287e+01,-1.306625334015802942e+01,-1.302866648953895812e+01,-1.927549271857683522e+01,-2.691549594028320769e+01,-1.168608898944488317e+01,-1.871261811084449178e+01,-1.276681165109313909e+01,-1.609366746695944883e+01,-1.261491733388161762e+01,-1.883993274663284723e+01,-1.466643836780290577e+01,-3.001900566264121295e+01,-1.301031242690545753e+01,-1.450211306461817529e+01,-1.775338586815968966e+01,-1.837087724270796940e+01,-2.463219727963881311e+01,-1.729244516802684117e+01,-1.973149877974171318e+01,-2.355505481406352075e+01,-2.219239447954912947e+01,-1.533070724717995326e+01,-1.897418613405526600e+01,-2.015723439527031147e+01,-2.963990210779957479e+01,-1.591495604978890555e+01,-1.945406641965148609e+01,-1.980826006650881865e+01,-1.628857632714379733e+01,-1.327107655386413221e+01,-1.974569175992675696e+01,-9.669082866999708870e+00,-1.940958470718716811e+01,-2.389513649074872959e+01,-3.044885217206137895e+01,-2.400879581507042815e+01,-3.064872899535926010e+01,-3.879035577466864027e+01,-1.889930251125883132e+01,-1.809179895581024056e+01,-2.035320608739308668e+01,-1.884556299735821483e+01,-1.663421911821439636e+01,-2.216413451546940649e+01,-2.809158544568679616e+01,-2.620144606889879668e+01,-3.205340864404886503e+01,-2.493386702485439699e+01,-3.093145506123454425e+01,-1.724046697690332408e+01,-1.789762554564493158e+01,-1.906472597851988837e+01,-2.945926889820422900e+01,-2.820081215994523660e+01,-1.616974867797265603e+01,-1.743910311753858622e+01,-1.661989151851378566e+01,-1.799499905802411703e+01,-1.267698598674580879e+01,-2.541182018254155395e+01
-3.037546585950289924e+01,-2.400740593467975970e+01,-2.174447815875023338e+01,-1.887935797849624819e+01,-1.208332451321096634e+01,-1.888111947575052341e+01,-1.744871316452886845e+01,-2.065231405514266783e+01,-2.268145996597081648e+01,-2.166846767267358231e+01,-1.618896504409549308e+01,-1.167813368674544705e+01,-2.613549065238222724e+01,-1.797210740189026623e+01,-1.505311697758024714e+01,-1.847286121973536410e+01,-1.603648506486940306e+01,-1.727133445535905665e+01,-1.837675598781697772e+01,-2.935190599538265133e+01,-2.468264682818538702e+01,-2.548773307208040606e+01,-1.749141614825126112e+01,-2.195990826075583868e+01,-1.067544074180888636e+01,-2.292193217906681824e+01,-1.750349495960723445e+01,-2.757465996715064449e+01,-3.688394484348664548e+01,-2.245606498814899510e+01,-1.782985337099555068e+01,-2.204901419997722911e+01,-2.099081431733173631e+01,-2.065882027015547351e+01,-1.448354527955227944e+01,-3.407411239283572968e+01,-1.437366182460086961e+01,-1.387926386650634392e+01,-1.375475741678011943e+01,-1.600187895462432408e+01,-1.952037439683899578e+01,-1.795878935504274665e+01,-1.853336273929861377e+01,-1.332924305500441520e+01,-2.280354881327200545e+01,-1.351979463853935215e+01,-1.876569663467356719e+01,-1.221390697438840256e+01,-1.148411382517767976e+01,-1.429752224032856134e+01,-2.112156716829161596e+01,-2.493212432532687117e+01,-2.621655976883678818e+01,-1.839861621678942782e+01,-2.175399423313504599e+01,-1.635979588029973542e+01,-1.585786430683062420e+01,-1.308475707940270460e+01,-1.692767130057098868e+01,-2.027446672626221869e+01,-1.924053404030022918e+01,-9.617470241031840672e+00,-1.533997951049636477e+01,-1.553360950603368096e+01,-2.257985379199118370e+01,-1.810384622162899149e+01,-2.785867420313894627e+01,-3.712942586431589120e+01,-1.922648476539399809e+01,-2.909319826225114980e+01,-1.428409392608415729e+01,-1.727689924274355349e+01,-1.386321245165177984e+01,-2.683895363847547699e+01,-3.690219413782445201e+01,-1.613566236094621331e+01,-2.495422230283676512e+01,-3.572753360709236858e+01,-2.951216271027677251e+01,-1.982065366034052545e+01,-1.987540645312682486e+01,-1.680549403282707033e+01,-1.895342548339769095e+01,-1.742327850159508174e+01,-1.570385279758104780e+01,-2.213555791112347748e+01,-2.340512863302746638e+01,-1.586368341448910080e+01,-1.170906207234418339e+01,-2.395643845253439252e+01
-2.599962380821644814e+01,-2.979745459031888899e+01,-1.444696040205162646e+01,-1.448192511960693452e+01,-1.170867398160664941e+01,-1.536979973456633530e+01,-1.395420771216248568e+01,-1.512801145851680751e+01,-1.770562654710225559e+01,-1.622198754316455194e+01,-1.405422792508125518e+01,-1.193362758706236271e+01,-2.397924934621462256e+01,-8.747290024596058089e+00,-1.290685216192956908e+01,-1.606687016679140356e+01,-1.650120618799967787e+01,-1.180925855585678796e+01,-1.288345910526119908e+01,-2.638772968455168666e+01,-3.695998979507956506e+01,-2.988359388417629603e+01,-1.885951573921166613e+01,-1.639255679925253162e+01,-1.298172327864587317e+01,-2.877719401396086596e+01,-1.207380857942150953e+01,-2.798233673413383471e+01,-2.245557725160792728e+01,-2.395659951818541344e+01,-2.576805534202964054e+01,-3.380244313062767247e+01,-2.080909233402283931e+01,-1.168335288252259119e+01,-1.182928276776416965e+01,-3.539620605126457775e+01,-1.368452878998088806e+01,-1.249552194301834440e+01,-1.226144875118271216e+01,-1.377570361767865847e+01,-1.563651837298624159e+01,-1.734830972815644046e+01,-2.118146593965422397e+01,-1.685256322691775566e+01,-2.443354849238290072e+01,-1.940467017099035374e+01,-1.816086032695282171e+01,-1.398175954091452056e+01,-1.267549601738559062e+01,-2.286718084352637348e+01,-1.610168720392616137e+01,-1.652710395245869179e+01,-1.611530946135682640e+01,-1.407039290954495137e+01,-1.652001890113715987e+01,-2.199085859183215064e+01,-1.200141747107747747e+01,-1.734621272529450664e+01,-2.010658178344599634e+01,-2.991913776019596938e+01,-2.764305736987937223e+01,-1.101433947256101575e+01,-1.396112270015971291e+01,-1.415315484267441803e+01,-2.672765417702328961e+01,-1.483037460827116050e+01,-2.224364229366659629e+01,-6.916381015885467320e+01,-3.045947941875690645e+01,-2.469321748028792740e+01,-8.436548077914277854e+00,-1.628128542327866057e+01,-1.109093489197895721e+01,-3.039168193353367542e+01,-2.458042446630989275e+01,-1.605602215488925211e+01,-3.088419109698003240e+01,-4.004803511039476405e+01,-2.665783951224586446e+01,-1.932046245033362908e+01,-1.846935219098798342e+01,-1.821507657016074333e+01,-1.302580094657519538e+01,-2.276053609030530822e+01,-1.391659862507774292e+01,-1.579075564121146158e+01,-1.836030670725599379e+01,-2.201090380797498369e+01,-1.178599284413614967e+01,-2.187485793769308984e+01
