-3.038444744235654582e+01,-4.698267579824563001e+01,-2.725220298517965745e+01,-1.713342765736492979e+01,-1.252473322750152995e+01,-1.606673143803071113e+01,-1.500302278346599749e+01,-2.066752545480153458e+01,-2.381653977495444963e+01,-1.524725703564682000e+01,-2.252439506955139947e+01,-3.180108734427802730e+01,-2.402946415806837877e+01,-2.643943995611423503e+01,-2.036378690352719900e+01,-1.492830948112568379e+01,-1.653290508331166819e+01,-2.221277094087287196e+01,-3.329690663337165546e+01,-1.846718207304255799e+01,-2.032849017518889667e+01,-2.251099523959832283e+01,-1.991280485511796527e+01,-1.742886815906858189e+01,-2.464304304183999150e+01,-2.352753434415370037e+01,-2.855682790111119118e+01,-2.299064387203142346e+01,-2.072847331158538609e+01,-1.514506219532088416e+01,-2.090907527812931477e+01,-1.377358919736140308e+01,-2.291904564145745837e+01,-1.884380210121612009e+01,-1.825355816360447037e+01,-1.837871612242710739e+01,-2.116064247038654145e+01,-1.890158573835809719e+01,-2.457236133450020787e+01,-1.587654562641090727e+01,-3.617803126433228300e+01,-1.382175670628452657e+01,-2.444070483119891435e+01,-2.494208656302252791e+01,-2.680638063921330883e+01,-2.412007944969300866e+01,-1.590159494759509329e+01
-2.432929994936182538e+01,-2.931008705689653127e+01,-2.104179008271227147e+01,-2.144856909638879117e+01,-1.389355539227818070e+01,-1.362042974784138671e+01,-2.205908826059629035e+01,-1.874589293826199565e+01,-2.453592156723832574e+01,-1.899490199630828968e+01,-2.167905891424620535e+01,-2.618128872596669154e+01,-1.894082499356624893e+01,-2.364220046004839304e+01,-2.323107733541100828e+01,-1.727842565074388048e+01,-2.099975658434347636e+01,-1.773729946277878256e+01,-1.772239716750523186e+01,-2.364125877714828405e+01,-1.734843206645872726e+01,-2.611531469632025448e+01,-1.926114972723552654e+01,-2.808048206868862451e+01,-2.415571336272272518e+01,-2.903395318387648061e+01,-3.427131752595222025e+01,-1.777040933639139197e+01,-1.471252582557385580e+01,-1.891546208167813603e+01,-2.665009016377862139e+01,-1.578774700605282355e+01,-3.027304727894065195e+01,-1.538639820432718253e+01,-1.753327409494601952e+01,-1.924036110468226113e+01,-2.115498179836975723e+01,-2.092064973721254262e+01,-2.335937154208089339e+01,-2.334206218712095549e+01,-2.886568992233506492e+01,-1.900741402916973755e+01,-1.931761441532544410e+01,-2.763150347044231481e+01,-1.481063006803254112e+01,-2.274678869993559616e+01,-1.953476849969828422e+01
-2.877700842659385216e+01,-3.068769065724201184e+01,-2.610894384266962476e+01,-1.636570975720881194e+01,-1.555406111582377449e+01,-1.993875428165147312e+01,-1.279542153376946345e+01,-2.457608462742488697e+01,-2.187885906634954125e+01,-1.626513600262038750e+01,-2.259314595972312745e+01,-2.181558626129312373e+01,-2.013605015768689910e+01,-1.919589309021507617e+01,-2.155027249410632351e+01,-3.172595186258059385e+01,-3.259116750115921235e+01,-2.396685350333918052e+01,-1.877461135986514051e+01,-2.022241126811163525e+01,-2.142813134440875444e+01,-2.937201949996598316e+01,-1.884091804559698602e+01,-2.582336951241911649e+01,-2.801101895073187720e+01,-2.504723194777037421e+01,-2.950572343089953975e+01,-3.175573337208957270e+01,-1.572372196891374685e+01,-2.137567591946066159e+01,-2.377433745769426565e+01,-1.601450935567201839e+01,-3.247671224797831258e+01,-1.491608719102255876e+01,-1.863414066187882767e+01,-1.839423712384988363e+01,-2.020639242028553895e+01,-2.242301819633324200e+01,-2.268576205128748668e+01,-1.651662049040897884e+01,-1.665210048878225280e+01,-4.192329348855008675e+01,-1.725979229802220871e+01,-1.438045763233743912e+01,-1.356116706936817806e+01,-2.428530290056271213e+01,-2.738761503482464477e+01
-3.284111533155095231e+01,-3.512461997580115280e+01,-2.283746449037163373e+01,-1.950337438124455502e+01,-1.761058782599236849e+01,-2.251005041276178176e+01,-1.123984179909327352e+01,-2.383446529207435916e+01,-2.084594532707933467e+01,-1.839954053768021325e+01,-3.326433601720813726e+01,-2.571460978548977749e+01,-2.754297852708935324e+01,-1.840518542206532260e+01,-2.604324264358364616e+01,-2.880277630846761028e+01,-2.317433656965530631e+01,-2.816585859920212442e+01,-2.286599752210153724e+01,-2.243148568432185996e+01,-3.186584249003852065e+01,-2.703238348041281824e+01,-1.984875494927927519e+01,-2.041336394216150651e+01,-4.291762840051943328e+01,-2.414407942363133230e+01,-3.199352518339347995e+01,-1.908520877491882572e+01,-2.545730898379941465e+01,-2.638666095368648001e+01,-2.082478612766972859e+01,-1.683210076540990840e+01,-1.860479344580546268e+01,-1.673190999681393265e+01,-1.865494778888688288e+01,-1.369157996940677791e+01,-2.320164188095522917e+01,-3.691910079987461302e+01,-2.392485803359408436e+01,-1.345913780492822021e+01,-1.852524347533598359e+01,-3.208058385770865328e+01,-1.658641597598531092e+01,-1.660331770156036058e+01,-1.485541092349320280e+01,-2.179466043811587639e+01,-3.192719560899366371e+01
-3.239718719410580405e+01,-2.879746532694960948e+01,-2.350300369281175250e+01,-2.035060368468465697e+01,-1.452960746561201155e+01,-2.028734745494910285e+01,-1.052280040078299272e+01,-1.901192138683213884e+01,-1.971893502066574655e+01,-2.297401774099184735e+01,-2.088413874556166405e+01,-3.368842496327252434e+01,-2.381799556642038240e+01,-1.569609163360867576e+01,-2.266530456673772420e+01,-3.466930390598779610e+01,-2.865963119133654757e+01,-2.424165259891680435e+01,-2.355165678734553580e+01,-3.267968098503423846e+01,-2.341698343541750305e+01,-2.706908582834036991e+01,-2.108971270412703092e+01,-1.947693482261381348e+01,-2.366757219923684374e+01,-2.166068997854430478e+01,-2.217201476666786419e+01,-3.406580419087442380e+01,-1.333094403324053800e+01,-1.341293186455399145e+01,-1.705400731838713213e+01,-2.299595420659609957e+01,-1.562862784437816899e+01,-2.114821378592321111e+01,-2.521647321489174942e+01,-1.094839282518496049e+01,-1.648852991945586410e+01,-2.422202777596516654e+01,-1.994964915088952040e+01,-1.968015492985700376e+01,-1.371404988895151611e+01,-2.037021771417748539e+01,-2.572294295480782367e+01,-1.757474956039866854e+01,-1.105193291457713300e+01,-1.539224994089462584e+01,-3.463877895358000814e+01
-3.304500548891358847e+01,-3.708643864643228483e+01,-3.145834359476893738e+01,-2.518106825507455682e+01,-1.326123503245650070e+01,-2.227212901361845354e+01,-1.260534583988436452e+01,-1.952695834476394410e+01,-2.489806456568273063e+01,-1.905052591327079270e+01,-1.729863903822299775e+01,-2.148699506667064441e+01,-2.491703634052159444e+01,-2.579335035188098146e+01,-2.151206983935217565e+01,-2.173670461340720550e+01,-4.208916908383748989e+01,-3.093328166192227613e+01,-2.535994716160982421e+01,-1.981045273456636480e+01,-1.726328836102435105e+01,-2.380819133634932783e+01,-2.441773163232026178e+01,-2.454424817725644203e+01,-1.874773756126243995e+01,-1.743237515875243204e+01,-1.861995020545829504e+01,-2.553038561865854561e+01,-1.783401182809637575e+01,-1.195927451993936330e+01,-1.993372314528081546e+01,-2.408669068668637081e+01,-1.724926923004033341e+01,-1.759314118691465367e+01,-1.672826182844533349e+01,-1.278442191350487889e+01,-1.521453285630981256e+01,-2.473690191122605597e+01,-1.621921490593688020e+01,-2.203018972095504324e+01,-1.294118737769458605e+01,-1.623934375257859131e+01,-1.885728924098359371e+01,-1.657622847394950938e+01,-1.493928993998693500e+01,-1.539413137714524638e+01,-2.324632358855943437e+01
-2.343229201424898633e+01,-3.199214533330038535e+01,-2.355598890643735643e+01,-3.756787136337637634e+01,-1.405665868639483840e+01,-1.705924748141828928e+01,-1.288655993715042314e+01,-2.795273316450892764e+01,-1.936820066790802031e+01,-1.365957245142327992e+01,-2.481903219668355831e+01,-1.802026374980166423e+01,-2.683369305873490518e+01,-2.056653298652650008e+01,-1.822811191143616583e+01,-2.379603628466718845e+01,-2.749088963647682604e+01,-2.658087057234190098e+01,-3.085123704240374209e+01,-2.154820479038189163e+01,-1.926090628522040049e+01,-2.108944050777914470e+01,-3.142738890089062664e+01,-3.834456631182864328e+01,-2.343818272292823579e+01,-2.436551193441675167e+01,-1.772983149529903812e+01,-3.638015680517561634e+01,-2.269883000346466062e+01,-1.947515330854334792e+01,-2.364351826182049621e+01,-2.368200569380041998e+01,-1.993784425081968692e+01,-1.484321075938543011e+01,-3.184314320213536220e+01,-1.635194939495725919e+01,-1.748415046039237453e+01,-2.386970218086102236e+01,-1.878353575337488834e+01,-1.885416323695214302e+01,-2.029528632909869756e+01,-2.343538781458563136e+01,-1.518725664766262184e+01,-2.900226525612574591e+01,-1.982624267655334194e+01,-2.581044511607670700e+01,-2.352461581009605851e+01
-2.081670254434088818e+01,-2.081191282078118121e+01,-1.896165399647274796e+01,-2.313942797133361751e+01,-1.865815043661239514e+01,-2.757534458500351704e+01,-1.316752164106503642e+01,-4.140662384123761086e+01,-1.314450452355034216e+01,-2.497977005820348850e+01,-2.293953692677419554e+01,-1.598207106546664491e+01,-2.857093614967277517e+01,-2.006702603788512107e+01,-2.221201286603217540e+01,-2.554734739475478023e+01,-2.267280647373963376e+01,-2.393689034664230064e+01,-2.435206059645003052e+01,-2.739173333945659294e+01,-2.369056242487971886e+01,-3.335279037190013440e+01,-2.584552226163410893e+01,-2.223869290193043824e+01,-3.660440316205779965e+01,-3.522539406689094932e+01,-2.307403575532271844e+01,-3.076331222809077204e+01,-2.562309517976997242e+01,-2.095863194093001169e+01,-1.980340038421068272e+01,-3.106824485107247824e+01,-2.744913371213218056e+01,-1.506760993180300723e+01,-4.607576928026232110e+01,-2.674804678573499217e+01,-2.452954396631235312e+01,-1.953174963021620059e+01,-3.008330945972780057e+01,-1.974663432343604796e+01,-2.852912681363234526e+01,-2.098373980294466534e+01,-1.847175077314538427e+01,-1.894707495083323323e+01,-1.005122934165954440e+01,-2.537669447483381902e+01,-3.001416099132649862e+01
-2.096662285666746328e+01,-2.245590053011616760e+01,-1.902812699448169198e+01,-1.539162972883300995e+01,-1.912871183781140161e+01,-1.804615623928411594e+01,-1.776314537957403772e+01,-2.221299316871134977e+01,-1.590348542255823894e+01,-2.173654470988409315e+01,-2.736214016229090618e+01,-1.844334356302855227e+01,-1.985868991665526551e+01,-1.640057774109688893e+01,-2.496867405365147619e+01,-2.509211878138873431e+01,-2.296452680974805816e+01,-2.105703051063166598e+01,-2.743228965066163738e+01,-2.754693464291191773e+01,-1.710341091177276240e+01,-1.968399445433097128e+01,-2.575542077851439871e+01,-2.046115118193304383e+01,-2.136736123637450646e+01,-2.425782284076156614e+01,-2.368122769168643771e+01,-2.200276093755663354e+01,-1.376027914759391280e+01,-1.431733813704843072e+01,-1.846222791989761447e+01,-1.983042993680739485e+01,-1.904415725788654612e+01,-2.015656494373697072e+01,-3.117163157868140999e+01,-1.368853102166362312e+01,-2.540897175836249744e+01,-2.031380513263657406e+01,-2.136699221147794958e+01,-2.037970538922882824e+01,-2.395903925132734003e+01,-1.681256625829334084e+01,-1.913367763760750151e+01,-1.820213318055328955e+01,-8.819221729007285404e+00,-2.426608091915756305e+01,-1.956176369833897155e+01
-2.217182717403150960e+01,-2.488510899043325963e+01,-2.509316313305424018e+01,-1.235981379844182015e+01,-2.152274778451094761e+01,-1.609173912613176327e+01,-2.949774613072190022e+01,-2.010251705653365661e+01,-2.617087373501094660e+01,-2.389379395331656042e+01,-1.837616900215417814e+01,-2.178191233071283150e+01,-1.835400191595465458e+01,-1.737486359151268900e+01,-2.059662822917992742e+01,-3.202177688700471236e+01,-3.816899147765641231e+01,-2.333558967854909838e+01,-3.211807342601926507e+01,-2.641833764073046709e+01,-1.755341869470988314e+01,-2.127426117768169789e+01,-2.292961933646119022e+01,-2.837528989783188038e+01,-1.570050412005055307e+01,-2.530681052194725567e+01,-4.261557628850147950e+01,-2.104804887889354958e+01,-1.538725975157447401e+01,-2.116213151131051262e+01,-3.846066173406090627e+01,-2.178886437196353754e+01,-1.743187002247924156e+01,-2.370116071301449523e+01,-2.167571995932245343e+01,-1.345463786124061478e+01,-2.011539731688207411e+01,-1.465376703182764473e+01,-2.224116679865143809e+01,-2.157423192176868199e+01,-2.763178599345707198e+01,-2.293429657641537744e+01,-2.668211802479926575e+01,-2.600878151087232482e+01,-1.406979646614709978e+01,-2.074494976424023918e+01,-1.611735748901551446e+01
