-2.898959218025894558e+01,-2.773741933449059971e+01,-1.998122767460381155e+01,-1.360619309418853895e+01,-3.676813677639977840e+01,-3.474029743299604434e+01,-2.477632618747791327e+01,-1.444744734105966977e+01,-1.254293666689735787e+01,-2.395977361297544661e+01,-3.390016960646066480e+01,-1.626482112218798193e+01,-1.429403750440176424e+01,-1.367380883095793109e+01,-1.405757808209513016e+01,-1.205213101423344035e+01,-1.848782573000200458e+01,-1.175759395288656961e+01,-1.033848532553237476e+01,-1.065127876378981497e+01,-1.018244953803398545e+01,-1.634705749391976681e+01,-1.030101723771825917e+01,-1.433056203315564048e+01,-9.436203509425546088e+00,-1.139353010675656108e+01,-3.143983301791200091e+01,-1.893212298941020677e+01,-2.723604667436192983e+01,-2.332630865694488520e+01,-2.638078644819601237e+01,-2.399723207655056001e+01,-1.431602479466247857e+01,-1.206722091584156686e+01,-1.529430681651730950e+01,-2.943272511816669379e+01,-2.673392005791968273e+01,-1.111894067827786969e+01,-1.237199838621474512e+01,-1.442501900629713063e+01,-1.857582205725894298e+01,-1.508423338173312445e+01,-1.565874415708826639e+01,-1.228606566596241123e+01,-1.247129555566844772e+01,-1.883256826559228259e+01,-1.298991421972834104e+01,-1.421252699418907994e+01,-1.730858719538723633e+01,-1.613766991483254643e+01,-2.268073393119196979e+01,-1.963699201217688994e+01,-1.663364054062991215e+01,-2.454610748370526352e+01,-2.859100617727143856e+01,-1.899530135768577210e+01,-2.024010826517390171e+01,-2.690247669720538681e+01,-1.533583476862765593e+01,-1.248583232285015221e+01,-1.666715696442630090e+01,-1.295863243614760840e+01,-1.088090432672923313e+01,-1.931953178192823728e+01,-2.670931379570450304e+01,-1.516973564563509669e+01,-2.688303587596366384e+01,-1.667487499866808065e+01,-1.623390749011601741e+01,-1.227268336054705955e+01,-1.196273462640075280e+01,-1.457884322388859388e+01,-1.378159115500982779e+01,-1.125187353106005084e+01,-1.355867524823263892e+01,-7.999749004596816704e+00,-1.090050309364357162e+01,-1.897600391502449213e+01,-2.085371357494668842e+01,-1.276644325496885557e+01,-8.723717041158927543e+00,-2.168372957238803522e+01,-2.057230194877961438e+01
-3.715980854010349788e+01,-2.949458768347620108e+01,-2.409378384063664669e+01,-1.762678265770422570e+01,-2.153593424166613346e+01,-3.690053935489555670e+01,-2.106274923847356817e+01,-1.435812562214690757e+01,-1.253813282893620418e+01,-1.657501330612908319e+01,-2.090612790603723425e+01,-1.848293722687674645e+01,-1.287689092057728146e+01,-1.294277778854073624e+01,-2.430824612525330508e+01,-9.975924307746566910e+00,-1.329664086634918085e+01,-1.499086562849302240e+01,-1.164328626167327130e+01,-1.279367494875037359e+01,-1.368432335387559107e+01,-2.384802076139517624e+01,-1.247491948097146697e+01,-1.206192283655117237e+01,-1.838508501523833161e+01,-1.431073036396067799e+01,-1.733754007125394025e+01,-1.524059788992382103e+01,-1.803421494373960243e+01,-1.885344387290492563e+01,-3.003456566550257634e+01,-2.837065294422132666e+01,-1.373581151297310043e+01,-1.421957910822497517e+01,-1.425202775837967017e+01,-2.053009830333731145e+01,-2.418087118574398886e+01,-1.033721952382588327e+01,-1.053229654293812168e+01,-2.532029409661060626e+01,-1.691414247388810566e+01,-1.751891756908725029e+01,-1.651034841317706992e+01,-1.716521340751590330e+01,-2.298379420596322475e+01,-2.786055376904137049e+01,-1.849772693875912921e+01,-1.513344511952210070e+01,-1.571904767704191741e+01,-1.469710832102929743e+01,-2.205873526543186003e+01,-3.809348582123281801e+01,-3.668475491931260990e+01,-2.718176549219527871e+01,-2.416620690391146553e+01,-1.580759932774200038e+01,-1.479081998859617819e+01,-1.697133874216151739e+01,-1.658558458955144843e+01,-1.277701184470671691e+01,-1.168218414065832711e+01,-1.170898804625446488e+01,-1.158470974872486359e+01,-2.127197338720913322e+01,-1.406503885583936686e+01,-1.308396406028725600e+01,-1.954025808464693625e+01,-1.473388829945156964e+01,-1.250178215110514657e+01,-1.381215855804390102e+01,-1.209654814123215516e+01,-1.492376079238796827e+01,-1.650635248889309636e+01,-1.131382025700467153e+01,-1.696221937850791051e+01,-1.067203762140180956e+01,-2.884036323334877139e+01,-1.201806881522875514e+01,-1.587075015253724430e+01,-1.990537433421435409e+01,-1.080860159659613728e+01,-1.279059200997037493e+01,-2.221865997855901753e+01
-5.660163717727114374e+01,-2.185104499337970552e+01,-2.466722409039733321e+01,-2.568501763754409239e+01,-2.098664220804729297e+01,-1.973304676827767423e+01,-1.601235628644556641e+01,-1.814882969000127133e+01,-1.237937262451559839e+01,-1.340514228423523413e+01,-1.395047978310006798e+01,-3.049372923450194151e+01,-1.267769226856722042e+01,-1.478189661563231638e+01,-2.229420525200200487e+01,-8.902770358980562904e+00,-1.225618791141196695e+01,-1.427112628685016205e+01,-1.964096311469491951e+01,-1.523328350417470745e+01,-1.542077399979731922e+01,-1.941457390015981943e+01,-1.546547286579031777e+01,-1.418828626059855580e+01,-1.398142656416622032e+01,-1.475769578579944863e+01,-1.072430799841569282e+01,-2.856698627017182446e+01,-1.804318632430844360e+01,-1.415943341094528130e+01,-2.131350015099875961e+01,-1.697960363514180315e+01,-9.704827880362463688e+00,-2.189379232920733998e+01,-1.008985795598064605e+01,-1.026259921921610996e+01,-1.555475976411363703e+01,-1.539167762908864034e+01,-1.277518350406998948e+01,-1.151598846297668288e+01,-1.487598159870784187e+01,-2.101588100222748778e+01,-1.627168465612921011e+01,-1.400911224658248955e+01,-1.511564519010254060e+01,-1.948165492460213954e+01,-2.918897398548866562e+01,-2.746429497710134626e+01,-2.267572814739559206e+01,-2.977542134100417570e+01,-2.427337380306358483e+01,-1.772941887528963179e+01,-1.976304797408841196e+01,-2.617089724429682462e+01,-1.630899788502173564e+01,-1.731367836916377456e+01,-2.365183466646644206e+01,-2.386396208117136908e+01,-1.327118162058225437e+01,-1.165417564879745171e+01,-9.728784322148147368e+00,-1.943509161969651444e+01,-1.116159605307962366e+01,-1.814571926832014981e+01,-1.211055855086657118e+01,-8.727681591554413032e+00,-2.052757168174940006e+01,-1.173324862536233759e+01,-1.448014317368965642e+01,-1.486545942624541539e+01,-1.544088964002174258e+01,-2.225004677717158330e+01,-2.074100104402349487e+01,-1.918141149985972760e+01,-1.745124012347935860e+01,-2.152943277543341338e+01,-1.712368931464298782e+01,-1.528624533328985891e+01,-1.298551625118078690e+01,-1.849429816849575658e+01,-1.540940796817878500e+01,-9.233022344838914819e+00,-1.767521548015466593e+01
-3.426199110163908301e+01,-1.833161833500878757e+01,-1.638333977544016307e+01,-2.365893793817018675e+01,-2.606021486130403986e+01,-1.871007842200090820e+01,-1.101791621251343756e+01,-3.935205253520414459e+01,-1.488238553392466024e+01,-2.321579884911991343e+01,-2.022745021187772352e+01,-2.093503006988199644e+01,-1.768685834208031693e+01,-2.288161554356642569e+01,-1.590301943294485376e+01,-8.308547883604520123e+00,-1.642319092439878148e+01,-1.969259039408875367e+01,-2.390827816215827184e+01,-1.713069623649181494e+01,-1.577687065643939235e+01,-1.727732324513407747e+01,-1.354307903730923712e+01,-1.285637959914576101e+01,-1.142729219259824802e+01,-2.061644016340888186e+01,-1.489756989341355542e+01,-1.220427116503238807e+01,-1.894314510090578096e+01,-1.131004383898475574e+01,-1.384445259591775113e+01,-1.406677144470503471e+01,-9.902950464177024514e+00,-2.106768116192817075e+01,-1.124426039211218509e+01,-1.026035516584539842e+01,-1.444911360332484307e+01,-1.378336835637517233e+01,-1.328903547791296980e+01,-1.360745711483391851e+01,-1.260003078822142086e+01,-2.001019222681254561e+01,-1.094857569136603814e+01,-1.443573966303247502e+01,-1.356465534063562117e+01,-1.446125210019477869e+01,-2.257266995357879580e+01,-1.496966839531667404e+01,-1.553222491703671793e+01,-1.477114778961927222e+01,-1.806527018170511667e+01,-9.648841048799530640e+00,-1.637242608734305804e+01,-1.392392405308555858e+01,-8.607467813030098114e+00,-1.655455383730491192e+01,-1.213994873218557480e+01,-1.699932898817728599e+01,-2.453029592556770666e+01,-1.858607702874435930e+01,-8.300518568889309279e+00,-2.131743021188999876e+01,-1.387584483005900182e+01,-1.547851635159805461e+01,-1.560916104896622159e+01,-1.284389615430422005e+01,-1.587242041181319685e+01,-7.683869763659188834e+00,-1.473558283471741248e+01,-2.538227280995816670e+01,-3.456596613350158265e+01,-2.223126009449030960e+01,-2.207644864780517580e+01,-1.779680978605924579e+01,-1.518803658254894451e+01,-1.724348283814640581e+01,-2.646374040813125816e+01,-2.567476003142889596e+01,-2.282195635294946712e+01,-2.041739857996731189e+01,-1.463536840836076536e+01,-1.478949220146474630e+01,-1.642448520457482886e+01
-3.354158353603259712e+01,-2.430901009795890388e+01,-1.697056180277939319e+01,-2.188973007561327933e+01,-2.423282273622642791e+01,-2.191625823241015070e+01,-1.356710876815956546e+01,-2.389932987763849326e+01,-1.439852726554558870e+01,-1.154415551939637652e+01,-1.695017612002991569e+01,-2.442447849133091964e+01,-1.696681972568616104e+01,-1.336917198552827202e+01,-1.303908945734004021e+01,-1.593482365126588718e+01,-2.226969424800389419e+01,-1.486243613794942320e+01,-1.573884310872083958e+01,-2.152935355706072329e+01,-3.085240568401943406e+01,-2.588343658352243537e+01,-2.122984992391114289e+01,-6.721422094465943076e+00,-1.606684314576791195e+01,-1.690483388893975913e+01,-1.628596791108016717e+01,-1.768831563805967377e+01,-1.752372932522434468e+01,-1.211450699476170811e+01,-1.272099192006575841e+01,-1.266006209310350883e+01,-1.374734570618239715e+01,-2.574746849110592706e+01,-2.164662306744487452e+01,-1.287441880100778313e+01,-1.758486559924833159e+01,-9.250545037494877221e+00,-2.773551954755218318e+01,-1.971359127403743727e+01,-2.161282085995925684e+01,-2.091651431124473959e+01,-2.059914003113714287e+01,-2.380902413529776851e+01,-1.562939473932752676e+01,-1.108385060474319772e+01,-2.295413252231252699e+01,-1.080127590833121332e+01,-1.897468474761549473e+01,-1.648359210083725657e+01,-1.209440552470784880e+01,-1.225171533379442401e+01,-1.199137681293298741e+01,-1.114478488032971271e+01,-7.469430926922072445e+00,-1.467663376362641436e+01,-9.620379105819861110e+00,-2.997901252513209158e+01,-2.466944232344888377e+01,-2.966074901981895096e+01,-1.148638228085596502e+01,-3.275030626419780333e+01,-1.092984208999391882e+01,-8.816501484271274336e+00,-2.012795748393311968e+01,-1.893626978552158135e+01,-1.971618540780608697e+01,-9.912851147844090605e+00,-1.636441834558226915e+01,-3.347657891920631101e+01,-2.088243114384891541e+01,-1.587567825247464981e+01,-1.196990201549009925e+01,-1.742890012431796976e+01,-1.465809978078242182e+01,-1.342809314041918789e+01,-2.156836232982508506e+01,-1.744009510179046174e+01,-2.665236379336632666e+01,-1.080880751957554864e+01,-1.084984336353925549e+01,-1.727350369945500930e+01,-1.869553590439603141e+01
-1.997145885651186958e+01,-2.365368214711714856e+01,-1.959205739897998555e+01,-2.250480166332352638e+01,-2.696767668449668420e+01,-2.843594196937118568e+01,-1.845664377395098299e+01,-1.858475868121382391e+01,-1.491985122459086099e+01,-1.216817594084325371e+01,-1.424738112098359011e+01,-3.331532566220281666e+01,-1.719275388131137206e+01,-1.451827679279587358e+01,-1.809994181742996844e+01,-1.713736739082695593e+01,-1.992960123241200066e+01,-3.256715413829255112e+01,-1.795375730138283998e+01,-1.554100034928601204e+01,-1.414171383431638063e+01,-1.027771742695420087e+01,-2.527134953784455718e+01,-1.041984660431431209e+01,-1.354476557867248943e+01,-1.137132798427105840e+01,-1.938325150910172567e+01,-1.327635461707108711e+01,-2.090825408988408185e+01,-2.118332673597757676e+01,-1.319054040258641081e+01,-1.193000769316608078e+01,-1.701063830304777724e+01,-1.440406075895734261e+01,-1.585038745638513724e+01,-1.000661911275114946e+01,-1.366500270393804684e+01,-1.121025075358800471e+01,-1.482893611561194191e+01,-1.438204998181467964e+01,-2.490025979715998972e+01,-2.702346569437925083e+01,-2.260215040035212652e+01,-1.532195903518144675e+01,-1.991201749665355436e+01,-1.126312498304201171e+01,-2.309532763633212227e+01,-1.598607170491063201e+01,-1.716108025066361620e+01,-1.033136257532834001e+01,-8.766811621814351696e+00,-1.822795417340846313e+01,-1.090945062846326863e+01,-1.323760640435838809e+01,-1.062076334237787911e+01,-9.352741752826933208e+00,-1.957882186134862579e+01,-1.005657671416412668e+01,-2.432985547604975096e+01,-1.701462519662051776e+01,-1.647531575280073568e+01,-2.530648259117901233e+01,-1.347211264737230785e+01,-1.169037075743547049e+01,-1.836887041344436966e+01,-1.957920071874502810e+01,-1.217394038352960273e+01,-1.236334669919171958e+01,-3.131632880654946405e+01,-2.172125815340386623e+01,-1.968134086693861562e+01,-1.084701285195071918e+01,-7.611078222416440831e+00,-1.649392450445601455e+01,-1.511718895717487499e+01,-1.414002774924002281e+01,-2.313537397209356783e+01,-1.275475313713141823e+01,-1.367975914431490736e+01,-8.596422826588529631e+00,-1.420243816832560846e+01,-1.613432358809402700e+01,-1.931893971260515741e+01
-1.973149389505717011e+01,-2.307916130313584446e+01,-1.991987409043279200e+01,-2.352536615763088790e+01,-3.474872180235034591e+01,-3.256552002855990935e+01,-2.480906595373986789e+01,-2.457087888442337942e+01,-1.966109985847496233e+01,-1.814415973556056372e+01,-2.303396883705502063e+01,-2.610455658987716276e+01,-2.672960356938169824e+01,-2.638317939621738617e+01,-2.760286508345442513e+01,-1.323501280566631344e+01,-9.794708959803410053e+00,-1.411888629092981873e+01,-1.607988759099468723e+01,-2.024697317051669998e+01,-1.460436099600956084e+01,-8.724391934655121972e+00,-1.696268472253983006e+01,-1.901750807648135222e+01,-7.809202941038293488e+00,-1.032503975639214033e+01,-1.885710220947988347e+01,-9.631976207927580802e+00,-1.524417630445740457e+01,-2.046735142401726648e+01,-1.345778733433783358e+01,-1.332697017864630595e+01,-1.632213942156651498e+01,-1.500643191179374902e+01,-1.181052940445427524e+01,-1.208775585258503860e+01,-9.342240943328679492e+00,-9.557791205042837746e+00,-2.338120337218271416e+01,-1.138537821944318296e+01,-1.656308473064206410e+01,-1.615638719865373929e+01,-1.732624094940029025e+01,-1.726376521521935459e+01,-2.176689438535603216e+01,-1.522681527896116549e+01,-1.895645088685446211e+01,-1.661189931954021404e+01,-1.610043388483142479e+01,-1.860246375005361941e+01,-1.219333808322770807e+01,-2.646520735696102378e+01,-1.079654775746942796e+01,-1.400536081680367140e+01,-1.210321113255282199e+01,-1.076035376316476011e+01,-1.604946964165183587e+01,-8.654622742126633739e+00,-1.558513862780347914e+01,-1.650588524144194125e+01,-1.886997346733815561e+01,-2.989568471749342038e+01,-2.289121282897025011e+01,-1.762748164621842406e+01,-1.733911089639135383e+01,-2.211753736668061876e+01,-1.098632997397896993e+01,-1.287337942617696029e+01,-1.830012207276434566e+01,-1.364160602759619145e+01,-8.043311813428474011e+00,-1.117034946283415486e+01,-1.196451507582574436e+01,-2.445126894480809909e+01,-2.835605367144862043e+01,-2.126002510505129095e+01,-1.836426931811605456e+01,-1.482689720768540553e+01,-1.103400451837441842e+01,-1.082395322409216476e+01,-1.933976049951212062e+01,-1.715131866063802235e+01,-2.661867671947350189e+01
-3.634100218889746259e+01,-3.040480171299021350e+01,-1.739691846351150062e+01,-2.061133492433830483e+01,-2.928138679628908392e+01,-2.606787469955686021e+01,-2.426615252904136710e+01,-2.201316249089022392e+01,-1.705443407525016397e+01,-2.501876289809919385e+01,-3.742091263639621701e+01,-3.645635697130952479e+01,-3.975106485084954500e+01,-2.724037684038057350e+01,-1.481569704806635634e+01,-2.191179319605015507e+01,-1.050724815807313028e+01,-1.652469475541229826e+01,-2.263794114168195293e+01,-2.117173921884327825e+01,-1.711203754668152754e+01,-8.740432498502428871e+00,-1.595376761604615368e+01,-1.421331884267788226e+01,-1.202111917654405815e+01,-1.752454736509608679e+01,-1.566240613552322358e+01,-1.953876142564593010e+01,-1.638714185384083422e+01,-1.689733908030750342e+01,-2.128920055320429938e+01,-2.457131361381350487e+01,-2.654521406801230299e+01,-1.207879567953375854e+01,-9.067995791221063584e+00,-1.468032266749195180e+01,-1.384009194662275988e+01,-9.414102065712040002e+00,-1.309455015895124319e+01,-1.072405663480736493e+01,-1.756799702524368101e+01,-1.799112578651481797e+01,-1.776305124805248425e+01,-2.161458988862811736e+01,-1.673635825253325393e+01,-1.501798193083697619e+01,-1.709467648431953535e+01,-1.690326287072304723e+01,-2.426296962245276134e+01,-2.578559501784056707e+01,-1.764224823650634733e+01,-2.198186031935235718e+01,-1.037112530898789409e+01,-1.598140274307745656e+01,-1.656601081727917446e+01,-1.086604265180696771e+01,-1.761854339587777929e+01,-1.238149084824933155e+01,-2.152403251774988391e+01,-2.921144514465017750e+01,-3.406665757153803042e+01,-4.241494781692636451e+01,-2.739648927779171217e+01,-1.766129538816016975e+01,-1.496863542620654997e+01,-1.718096181881616857e+01,-1.906324628917880659e+01,-1.951043654912244563e+01,-2.037000288251732982e+01,-1.578961763086964787e+01,-8.950032092879363077e+00,-1.139959574203815329e+01,-1.177515462865844853e+01,-2.613929896697096211e+01,-1.470998386064538366e+01,-1.039999159577208587e+01,-2.543698736606423694e+01,-1.868793617920206884e+01,-1.717180705216861725e+01,-2.373785976136245779e+01,-2.608610121113778746e+01,-1.484074297722653668e+01,-2.489093049300448968e+01
-3.650365298587309582e+01,-2.493639392146657485e+01,-1.644392821636971647e+01,-1.686955988142817731e+01,-2.324609081981453329e+01,-1.661857256228913471e+01,-2.807345660230791040e+01,-1.717152270072783793e+01,-1.037856532691852962e+01,-1.704269643856878247e+01,-3.635036812451322419e+01,-3.719360978158704967e+01,-3.179570109588829752e+01,-2.413211583442084418e+01,-1.211135848495285572e+01,-4.096759092123395618e+01,-1.237677114928063205e+01,-2.018414997972741176e+01,-2.845919164034157234e+01,-1.563142712233161191e+01,-2.213652360490834070e+01,-1.122233898434268795e+01,-2.074914700879297058e+01,-3.206496707849875349e+01,-2.206653301494232977e+01,-1.739850072344411558e+01,-1.303817349346724797e+01,-1.170645862907497303e+01,-1.154759013149317504e+01,-2.037606009734887280e+01,-1.820687926704002280e+01,-1.640039833257656809e+01,-2.878572671924577264e+01,-2.063644087034835906e+01,-1.376138012507756159e+01,-1.491814284702112126e+01,-2.001960596072521881e+01,-2.021294609791910091e+01,-9.335394722201852957e+00,-9.972768871717047290e+00,-2.583275422454537917e+01,-2.299869448270295180e+01,-1.868045169353142043e+01,-1.608613785018210862e+01,-1.417695682805375412e+01,-2.367707915984624378e+01,-1.775271015272544162e+01,-2.080943359750540012e+01,-2.872770146040370065e+01,-2.464778347141959003e+01,-1.761872751746795984e+01,-1.280262850638806249e+01,-1.185919823539171958e+01,-1.666352628874294339e+01,-1.463064164788344002e+01,-1.030448480158492330e+01,-2.039466091029306227e+01,-1.698633297913793783e+01,-2.197509158291001086e+01,-2.340560564546303013e+01,-2.109217006531972771e+01,-2.585766512995690292e+01,-2.157343774867935338e+01,-1.823404309088620323e+01,-1.707686198258292620e+01,-1.877986438192707652e+01,-1.391330916272416118e+01,-1.344185632517744722e+01,-1.703277359774755340e+01,-1.842487330426763137e+01,-1.391294414355068731e+01,-8.626512354228680124e+00,-1.768569131155368979e+01,-1.761017769099207797e+01,-1.437460538654370268e+01,-1.122949324610052457e+01,-2.219707105378672551e+01,-2.676480342476899210e+01,-1.915469226565144112e+01,-1.342701680615656556e+01,-1.570838003588260534e+01,-1.443401774815161787e+01,-1.793072624701247975e+01
-3.701308822409197319e+01,-2.242442995526824490e+01,-1.767429555566359056e+01,-2.073952526489249237e+01,-2.977776695240182292e+01,-1.814121250231067251e+01,-2.110155528629458743e+01,-1.913190685635509070e+01,-8.905023374174028561e+00,-1.524880091013526595e+01,-2.173893263568125178e+01,-2.168974027197688415e+01,-2.432784658520556675e+01,-3.428483727316550755e+01,-1.760241791874956974e+01,-1.467474712097640577e+01,-1.488786982909878098e+01,-2.458430062085552592e+01,-3.301806652181134183e+01,-1.561471235586712147e+01,-1.389602722538192126e+01,-2.529199562836798520e+01,-2.115357800834693336e+01,-2.647533766110968401e+01,-2.484211176721952086e+01,-1.726876955705160199e+01,-1.417736438521604825e+01,-1.047389373258845424e+01,-1.563781081187423538e+01,-1.473352110029496487e+01,-1.562891863194892750e+01,-1.300502842681455107e+01,-1.454897904757187632e+01,-1.631009665922189811e+01,-1.478703868867613380e+01,-1.661637179835854994e+01,-1.261859552538061990e+01,-3.941120916248992501e+01,-1.273888845814433246e+01,-8.087024972541458467e+00,-2.175756833718269334e+01,-1.219446495124129548e+01,-1.815913115336046957e+01,-2.269833176917681072e+01,-2.149271085740337739e+01,-2.962052207253800873e+01,-2.275427069069290908e+01,-2.130530170750778041e+01,-2.258721562196130961e+01,-2.781737483105420594e+01,-2.015394902526329801e+01,-1.373420094203527242e+01,-1.265212395406363655e+01,-1.341040610630672880e+01,-1.767251742456522123e+01,-1.170319373447145317e+01,-2.683198333635701260e+01,-1.867706263341358763e+01,-1.833977003429266972e+01,-1.738581111561927983e+01,-1.084938616020598090e+01,-1.398040067543417209e+01,-1.848639426620028914e+01,-1.726492880143025133e+01,-1.790927864724025298e+01,-1.159151168146918209e+01,-1.345052454367924000e+01,-1.089301113701879586e+01,-1.248451844392466015e+01,-1.167792152382763504e+01,-1.654725932723442128e+01,-1.509804403502992898e+01,-2.081828155393955626e+01,-1.578360940571960924e+01,-2.133640839349525464e+01,-1.187317375525518237e+01,-1.875966983851139958e+01,-1.368520102185108378e+01,-1.645753140149573213e+01,-1.501219507755326532e+01,-1.885180404744914640e+01,-2.719143068161127630e+01,-2.417680419312486251e+01
-2.311366568483283856e+01,-2.453595240765104535e+01,-3.008630917449931985e+01,-3.128195850596606320e+01,-3.579191532363915940e+01,-2.977248025070562321e+01,-2.731078558161201286e+01,-1.745607654953447962e+01,-1.032053239236548592e+01,-1.676037291189672018e+01,-1.627102827043081490e+01,-1.742570826100313752e+01,-1.615737895234234855e+01,-2.311877215391351470e+01,-1.433056429582104663e+01,-1.504571774602967338e+01,-1.867835782887822660e+01,-2.060286326344526131e+01,-2.155625920046150057e+01,-1.529179197994030659e+01,-1.654699704989968012e+01,-1.965668894130135413e+01,-1.230946054244658683e+01,-1.989556131864697264e+01,-1.403370387716467960e+01,-2.675668205044975068e+01,-1.372236144573900063e+01,-1.397158395638241579e+01,-2.081857135795329938e+01,-2.348890156859228284e+01,-1.165710348173554678e+01,-3.151714479379630873e+01,-7.952761734338498201e+00,-1.261876797174769926e+01,-1.243834081427503335e+01,-1.373666853806035348e+01,-1.292472056637538991e+01,-1.745196215243533899e+01,-1.627387060545476061e+01,-1.040159095416835555e+01,-1.465751931809693254e+01,-8.067209767523271680e+00,-2.142242198654603769e+01,-2.382441819022697160e+01,-2.735942620732073394e+01,-1.537700798140132541e+01,-1.412465819197529626e+01,-1.528762946678601686e+01,-1.522820326432168869e+01,-1.622098966631640238e+01,-1.702132232871990425e+01,-1.290588123122037700e+01,-1.313857257328946915e+01,-1.415844884934639225e+01,-1.910973406948742337e+01,-1.927484194849406052e+01,-1.186089502091297554e+01,-1.575324434055566769e+01,-2.594191325352168676e+01,-1.446635090752895181e+01,-9.261456149412323313e+00,-1.104497557561234089e+01,-1.819362076929392913e+01,-1.888419229864499371e+01,-1.736646921543731281e+01,-7.228918290367354338e+00,-1.420781882694269171e+01,-1.633117374830873558e+01,-1.630602788265786884e+01,-1.372041537815952061e+01,-1.514290369339173381e+01,-1.626455188663151574e+01,-2.507081168732776177e+01,-1.923796291938532832e+01,-2.039703973677200466e+01,-8.099362193162649604e+00,-3.992849691777638554e+01,-9.739228002707438492e+00,-2.427091768955437345e+01,-2.200608971848090079e+01,-1.833063733726828559e+01,-2.214560669348958299e+01,-2.003803628502125989e+01
-1.585546967188022549e+01,-1.841254341996288701e+01,-2.955544666388817632e+01,-3.573307504703421245e+01,-3.720076411447541176e+01,-3.824002237651654212e+01,-2.821626075098529896e+01,-2.438104533603101487e+01,-1.665549084168803162e+01,-1.742433741401907454e+01,-1.601577122127178043e+01,-1.524327980128349580e+01,-1.456844110238363577e+01,-2.231187446151997378e+01,-1.282483973844424519e+01,-2.715951263698008944e+01,-2.938643493767066417e+01,-1.528147574646181894e+01,-1.643567273573164655e+01,-1.551365286000674004e+01,-1.670931179365044272e+01,-1.798048165613435856e+01,-1.082676329184744901e+01,-2.186998206624366858e+01,-8.905291623785380750e+00,-1.384878211479717436e+01,-1.406383068748782250e+01,-1.958063663729452486e+01,-2.767491815980386960e+01,-2.189682978808438207e+01,-1.540606299330950080e+01,-1.576952271613986767e+01,-1.214341822490371214e+01,-1.323105995218377906e+01,-1.576613629009383111e+01,-1.723112699791409597e+01,-3.716767679413133862e+01,-1.747494568013209104e+01,-1.496066917108178984e+01,-1.210595309480564197e+01,-1.314633609525750479e+01,-8.492669135672725744e+00,-1.865814498742485128e+01,-1.798955784554115667e+01,-1.527249204935353255e+01,-1.174355665604251975e+01,-1.764985276814730852e+01,-2.014590633418101362e+01,-2.012459075587602086e+01,-1.706762709624473473e+01,-1.690771901332545823e+01,-2.058517919303981358e+01,-1.240244997860451903e+01,-9.818995784621062484e+00,-2.689421870826702587e+01,-1.556176468824176595e+01,-1.124308174424112394e+01,-1.831525464100174716e+01,-1.927766130258169852e+01,-1.369930652127037973e+01,-1.502352629178761845e+01,-1.632853511748017894e+01,-1.601043999992251443e+01,-1.451913626718872585e+01,-2.305253679966306279e+01,-6.911305470036884557e+00,-2.100169170380409156e+01,-1.554920833546415970e+01,-2.245529210854783031e+01,-2.232924410711687457e+01,-2.456276582235538086e+01,-1.408201772932706675e+01,-1.726257704249366398e+01,-1.146773410305437224e+01,-1.135161887700669325e+01,-1.956883033339357780e+01,-1.070625720684368432e+01,-1.061848552271240820e+01,-1.352746626634012728e+01,-1.757624020858525782e+01,-1.676480770745433091e+01,-2.593042540127722972e+01,-2.091904533731216276e+01
