-2.017845551233430967e+01,-1.042754829186410426e+01,-1.533131521427240962e+01,-2.278832472992930036e+01,-8.832256082710102874e+00,-1.683230078831613596e+01,-2.016179660974067289e+01,-1.089914188035005616e+01,-1.009985826695182709e+01,-1.857853601485136608e+01,-1.398772876164112589e+01,-1.553641516822495916e+01,-8.791380486821637419e+00,-1.610552371915351699e+01,-1.610934896469290578e+01,-1.259632233843167626e+01,-1.647682857684495872e+01,-1.309248118595969146e+01,-9.808096577884628076e+00,-1.424100142478963882e+01,-1.489171183868257842e+01,-1.859774536957565516e+01,-1.253888445041100397e+01,-2.129095425272613795e+01,-1.702915749101329013e+01,-1.433531788247490901e+01,-9.477504588366814531e+00,-7.579946538906447984e+00,-1.378656612377584167e+01,-9.076001249594906284e+00,-1.185428221004018567e+01,-1.246538260244927443e+01,-1.191887609866131825e+01,-1.473366107129877101e+01,-1.226338002582269837e+01,-1.622113985162790684e+01,-1.541305149722363588e+01,-2.330216564842633886e+01,-2.024063351953395795e+01,-2.140065862930306650e+01,-1.753046434006801846e+01,-5.493323823874116663e+00,-3.384480111326889329e+01,-1.855781597098280855e+01,-1.374662962484546114e+01
-1.915170713955042814e+01,-1.202612536107099572e+01,-8.171911128218514619e+00,-1.122626371917686505e+01,-1.353358441193014627e+01,-1.109713457058682629e+01,-1.187381544201727479e+01,-1.604140926246763499e+01,-1.142826289477639712e+01,-2.498213710552269262e+01,-1.773611131093917948e+01,-1.001554387650665490e+01,-1.285259871843585877e+01,-1.467111376350659846e+01,-2.022096698541361803e+01,-2.481219630349772132e+01,-1.473479015801756020e+01,-2.344078372476248973e+01,-5.605337495741665066e+00,-2.062008510117010474e+01,-2.778652889909823642e+01,-1.242322814253421548e+01,-3.430607768298117577e+01,-1.858007304734244158e+01,-1.018407508560079044e+01,-1.626820733879171144e+01,-1.460771965704267217e+01,-6.552497152268122349e+00,-2.713576539296777668e+01,-5.743237708719907353e+00,-1.164769283496416996e+01,-9.191710287802958845e+00,-1.274685616576558544e+01,-2.524787788219689588e+01,-1.945525987483077301e+01,-1.711471527655690039e+01,-1.418099146910263997e+01,-1.995699090809917919e+01,-2.335934208331076789e+01,-3.344441954943201978e+01,-2.046451361292080406e+01,-8.785183806377538929e+00,-1.829018130732655578e+01,-1.210193685188098911e+01,-1.977333210128277585e+01
-3.059572593702494103e+01,-1.586351174045396917e+01,-7.467169661947692383e+00,-8.119122836494623741e+00,-2.253229738067945220e+01,-1.199773030161086496e+01,-8.790168803246244167e+00,-1.290437464639755838e+01,-1.237933435755922140e+01,-1.389243427600985825e+01,-2.466224273144409196e+01,-1.177543857467315291e+01,-1.194104611135185223e+01,-1.967777684334535238e+01,-1.922076908508896054e+01,-1.711678312621437925e+01,-1.329290445678281785e+01,-1.231144623017615913e+01,-1.241308555462926932e+01,-1.628623928237242069e+01,-2.539425670226721365e+01,-1.783924574223594561e+01,-1.382125279744369806e+01,-7.174269971068288676e+00,-2.040421273354044018e+01,-1.454138184234960995e+01,-2.127263529572790546e+01,-8.730707459426692907e+00,-1.057825950981197138e+01,-6.342061301468739920e+00,-1.200955837849068963e+01,-1.080213344899557448e+01,-1.280336321929858734e+01,-1.674979101930371783e+01,-2.887708199941478426e+01,-1.524545089156236699e+01,-2.864104739229212626e+01,-2.017672761206181775e+01,-2.098077209115926678e+01,-2.102601314987305869e+01,-1.313384266015124169e+01,-1.818821909253458102e+01,-2.441285067879008608e+01,-1.239811642656970747e+01,-2.467627916927400022e+01
-1.652968884329701638e+01,-1.910495376191827432e+01,-1.725542752159207893e+01,-1.071400862459433156e+01,-3.408033862632174760e+01,-1.280671440776924364e+01,-8.187186721185581106e+00,-1.115570628297595590e+01,-1.037008123980690044e+01,-8.598052020608029977e+00,-1.825807460225684764e+01,-2.506011772999907095e+01,-2.532717862521296937e+01,-1.520135409706274743e+01,-1.854535220728371314e+01,-9.189688550847098014e+00,-1.189640917265591824e+01,-1.840355658520498849e+01,-3.068112962995204640e+01,-2.482388169875293471e+01,-1.424602012044261734e+01,-2.247846501001419384e+01,-1.577447175280049052e+01,-4.546471037211720301e+00,-1.069319213368141064e+01,-1.372445254631526979e+01,-1.578342222014554430e+01,-1.249080287228471597e+01,-1.776322173167823948e+01,-1.555472636245949225e+01,-2.689236049680427598e+01,-1.934780007977954241e+01,-2.023597844879206065e+01,-9.162101425320885895e+00,-2.314627472931470109e+01,-1.223911997724708556e+01,-1.704719466233841985e+01,-1.830016502858626382e+01,-1.959641915451889105e+01,-1.374852961837298615e+01,-8.625301853599502522e+00,-2.722640115807410410e+01,-2.858433167815842069e+01,-1.806955814233498714e+01,-2.067055238094278380e+01
-1.654111956085337809e+01,-2.267123393581218593e+01,-2.687925704443344443e+01,-2.343530591398511120e+01,-1.586702808051244418e+01,-1.495373752585191340e+01,-9.532416515559903658e+00,-1.317367455222394312e+01,-1.652545361304613891e+01,-1.336913880105767660e+01,-1.341263494434332060e+01,-2.299418914930521396e+01,-2.334490379376998703e+01,-8.176446952755723530e+00,-2.257563247317365551e+01,-7.303767844772951712e+00,-2.176249280366565486e+01,-2.202821916083359000e+01,-1.988007442444298078e+01,-2.650970371078047805e+01,-1.625209050210063921e+01,-2.159146812416071626e+01,-2.752586183501617256e+01,-1.294102796335496741e+01,-1.445789773516435162e+01,-1.614719396055492950e+01,-8.300692380237839174e+00,-9.476571644505657588e+00,-1.038965847664573872e+01,-2.186374253227157993e+01,-2.489323702868035326e+01,-4.210501696668784177e+01,-2.347667510333659280e+01,-8.056896871365603729e+00,-1.203507534211320262e+01,-2.419701070412870081e+01,-1.443043958402728144e+01,-1.928226841634682032e+01,-2.435153432429031284e+01,-1.747035789798217564e+01,-6.867191371700207547e+00,-1.667264907343698610e+01,-2.624270298032307736e+01,-3.303976797447695191e+01,-2.519044837574888973e+01
-1.781517972868664401e+01,-2.696409849059854480e+01,-3.309387898681784890e+01,-2.128372604621727149e+01,-8.869110926081193114e+00,-3.263486308727622287e+01,-1.002984569228254941e+01,-1.253899245890186798e+01,-1.623625591959034864e+01,-1.481763874813833581e+01,-1.582879553249127547e+01,-1.235065125745643044e+01,-1.534775181980830894e+01,-7.409785785309067840e+00,-2.359588740715432209e+01,-1.595599027870221853e+01,-1.317008674008306635e+01,-2.432084647216765916e+01,-1.378189129297710025e+01,-1.118097217361106566e+01,-1.634690685273181643e+01,-2.778461252403973702e+01,-1.221991339914169039e+01,-1.900302536944478149e+01,-2.852048067622975225e+01,-1.388842284981714137e+01,-1.142204673019085348e+01,-8.629357715928453132e+00,-6.668243094692152262e+00,-2.060470892860841019e+01,-1.950679456397201861e+01,-3.729651606765192895e+01,-1.820794259694064365e+01,-2.346191562808801478e+01,-1.971162465871860903e+01,-1.632139011401579509e+01,-1.549893007116567922e+01,-1.811123393988941288e+01,-3.216922185596779116e+01,-2.118306628844923267e+01,-5.200743889930972585e+00,-9.248508055618687607e+00,-2.890065551124486021e+01,-2.919611129381050318e+01,-2.880663018165005695e+01
-1.329345525877925915e+01,-2.971763497064040394e+01,-2.155640448679736210e+01,-2.065000009970687955e+01,-7.531755986525501712e+00,-2.591747723597843844e+01,-1.223781462228444283e+01,-1.136955711515199141e+01,-8.725365921730357854e+00,-1.762734599562471161e+01,-1.907645291663385478e+01,-1.016827777826340196e+01,-1.519794626448078567e+01,-1.097264660143167525e+01,-1.469788749643553061e+01,-1.439140579382139684e+01,-1.401860113233013472e+01,-2.297934475912772356e+01,-1.302907781624552719e+01,-1.346020249805186531e+01,-1.455901878594742982e+01,-1.214852867118096924e+01,-8.346076229371032440e+00,-2.098993903828568364e+01,-3.494060460887602915e+01,-2.780596569026293707e+01,-1.206893192016880079e+01,-9.182984003981131238e+00,-7.198689537614249012e+00,-1.188266426293460576e+01,-1.961986770472562824e+01,-1.763139797590334723e+01,-1.753793197283414074e+01,-9.677935556013375518e+00,-1.387718967097928058e+01,-2.156412466723499222e+01,-2.329425305104888011e+01,-1.754579850030564359e+01,-2.671834149929591362e+01,-1.714798466265254362e+01,-4.560436855192119054e+00,-5.731975580969087325e+00,-2.018508519762594844e+01,-1.805908162833019759e+01,-2.068618764399626286e+01
-1.061590515170720295e+01,-1.818108972540586876e+01,-1.218643252934319321e+01,-1.950127725789828048e+01,-8.966417213599447322e+00,-2.154577200333374165e+01,-1.089026240928725464e+01,-9.049391750064373241e+00,-1.120537594768848066e+01,-2.376340809292722867e+01,-2.256319186414290812e+01,-1.742786264282443298e+01,-2.060179090883983832e+01,-1.282811778948390646e+01,-1.467114135409665465e+01,-1.621996591526816545e+01,-1.394679836421789432e+01,-2.770251859569913222e+01,-1.002822816046837495e+01,-1.473022352768484744e+01,-1.565797758842554188e+01,-1.475141796819683826e+01,-1.509475102777290090e+01,-2.026329206162959906e+01,-2.420256441189584962e+01,-1.277251050622303552e+01,-9.800997799447845438e+00,-7.249418751712458864e+00,-1.114967487760787890e+01,-3.822985181689890766e+01,-1.474529333860907343e+01,-1.279517853366476565e+01,-1.522899699597284950e+01,-1.066233035002718488e+01,-9.914950599353614891e+00,-1.743956904463325941e+01,-1.820198229311390747e+01,-2.470648809502016618e+01,-3.217047610414002179e+01,-1.629567951409458004e+01,-8.990355999873571591e+00,-5.524892257345147328e+00,-1.708577156015920551e+01,-1.615467648743442908e+01,-2.040456943756479546e+01
-9.507972189560945253e+00,-1.049764370187232565e+01,-1.716639317227836870e+01,-1.146650269736981365e+01,-1.086071009025349099e+01,-2.093714905700804962e+01,-1.076185570357889887e+01,-7.552432809301112826e+00,-1.664237358711093151e+01,-1.266968352095794970e+01,-1.745086493750385159e+01,-1.976198463986936460e+01,-2.308665782942368594e+01,-8.098379765862377511e+00,-1.951522908177472715e+01,-1.811292030767189232e+01,-2.773518160027705548e+01,-3.203927080883408252e+01,-9.363901977816446731e+00,-9.772799424666676060e+00,-9.123868813368341435e+00,-1.626109098525228802e+01,-1.913017010976965082e+01,-3.664715782369676589e+01,-2.209863365391289491e+01,-1.471786745159286269e+01,-1.157493823685419088e+01,-7.834256201757927585e+00,-1.031053893732995341e+01,-1.175217527814481500e+01,-7.615918349592163850e+00,-2.529927193667949581e+01,-1.369893870167670613e+01,-2.458601099576075200e+01,-1.502270684571481851e+01,-1.025130559262830410e+01,-2.029580453132918194e+01,-3.672358957235638854e+01,-3.309347869277222998e+01,-2.016405269467867001e+01,-2.770639279467590654e+01,-6.199622997883472486e+00,-1.967800877910242008e+01,-1.924045055819964389e+01,-2.817022354497212433e+01
-1.018171471952115503e+01,-1.811678117245979536e+01,-1.225327017375250627e+01,-1.447121704875009485e+01,-1.903827583111082333e+01,-2.628655911465207140e+01,-1.587616408553052416e+01,-1.757180876022488292e+01,-1.203985817751228105e+01,-1.175502391696925386e+01,-1.243813253148990050e+01,-1.478687064973206589e+01,-3.976937633404644146e+01,-1.044055644314195064e+01,-1.078650123182575804e+01,-1.130819639544917266e+01,-1.517074975553601668e+01,-3.044090603569532405e+01,-1.755803524213295574e+01,-8.545811636273882073e+00,-1.176912053342050157e+01,-2.039735196357310087e+01,-1.557799828883100091e+01,-2.962196788406505021e+01,-2.553877493574482216e+01,-2.268848367055612414e+01,-1.441834871901290427e+01,-1.266060208427096256e+01,-1.728202574325979768e+01,-1.920078711810414163e+01,-1.037102638439270308e+01,-1.633503358706482800e+01,-3.763920764186569556e+01,-1.642285869996076997e+01,-1.964946583668312030e+01,-1.635507027332415930e+01,-2.016861460705674602e+01,-3.016792690660059506e+01,-2.584881007413939003e+01,-2.692441205820276195e+01,-1.830654205643313759e+01,-1.234541113670134571e+01,-1.075181575580478821e+01,-1.650317205025929113e+01,-3.916152318258100706e+01
-1.417968082464067692e+01,-1.473205808532067884e+01,-1.684551518986786078e+01,-3.004417822924622783e+01,-1.246712781508924195e+01,-2.418378833107679782e+01,-2.045099945446931500e+01,-2.713166292023371540e+01,-2.420508498274426401e+01,-3.903796402574867130e+01,-1.420823719000898677e+01,-1.601388652127688417e+01,-2.177191668868916352e+01,-1.484567070661432808e+01,-1.234379912557240822e+01,-2.354507658555618477e+01,-9.184596804569428841e+00,-1.511740096134978373e+01,-1.486074608564832644e+01,-1.483093100757475291e+01,-1.764111457615250345e+01,-1.370356187855615815e+01,-1.692473377033243054e+01,-3.116989265129188880e+01,-2.167514945893008971e+01,-1.405390248758637206e+01,-1.191664328902953329e+01,-1.035504768319799851e+01,-1.794125999980420261e+01,-3.051663675705008671e+01,-1.849351680205479198e+01,-1.921166356610783765e+01,-2.385318726059251659e+01,-7.503865044854737043e+00,-1.242180585398824100e+01,-2.014656592014578607e+01,-2.579008290903654910e+01,-2.732829366905596302e+01,-2.456333069171061823e+01,-2.014949133236892820e+01,-2.287587008191939830e+01,-2.378046112899802011e+01,-1.296652324086630870e+01,-1.033899961102144616e+01,-2.786081965167756636e+01
-1.609029978194216426e+01,-2.563667119078429479e+01,-2.242823882007800762e+01,-1.137371015113297190e+01,-1.083192778052396044e+01,-1.147221178860772461e+01,-1.272937111861074300e+01,-2.361373258600824343e+01,-2.773192156544634557e+01,-1.564675881563663751e+01,-1.267053357347668729e+01,-1.693930180917277184e+01,-1.766031019741509311e+01,-1.421094884499545508e+01,-1.238302172952177571e+01,-2.638040718640639071e+01,-9.847523507111009877e+00,-1.232194675488630331e+01,-1.733928688998998524e+01,-2.398803415857768329e+01,-3.804029309033692385e+01,-2.152725716812782153e+01,-2.325257376653048524e+01,-1.899969457697099884e+01,-3.318572950170108271e+01,-1.085515841212234633e+01,-1.147488952690423503e+01,-1.040741503036320914e+01,-1.174040300890431432e+01,-2.615058873716137100e+01,-3.993068964850455416e+01,-1.506690685772465521e+01,-1.280702616952863870e+01,-7.651170495789854975e+00,-2.220751226544322421e+01,-2.077826796596939474e+01,-3.453570313551456650e+01,-2.619669993365384286e+01,-1.997124413671696530e+01,-1.850300548564678138e+01,-3.598393137167906275e+01,-2.624236936074700210e+01,-2.176500942812576511e+01,-9.528269251328723044e+00,-2.843054350135809116e+01
-1.255446298693530949e+01,-1.456060466223155103e+01,-1.762639382285730605e+01,-7.964854082449235761e+00,-8.930699240391472671e+00,-7.086606605367411049e+00,-1.369045649566140455e+01,-2.526851728699718436e+01,-1.415963432780413633e+01,-1.240728951277803738e+01,-1.400719830842288793e+01,-2.793701950259095668e+01,-1.110804485399930286e+01,-1.812580988570180196e+01,-1.381658026843150644e+01,-1.425897086091914012e+01,-1.116841446448966835e+01,-1.767932668191395251e+01,-1.982827145886092879e+01,-1.616149092185018077e+01,-1.588334746221610239e+01,-1.929751902488569826e+01,-1.970040041657943064e+01,-1.669532194169836004e+01,-1.069990918401911273e+01,-1.542331403449365190e+01,-1.559957222027717449e+01,-2.275057502729001868e+01,-1.601474552461715462e+01,-2.741107135427092345e+01,-2.986984625710583785e+01,-1.738393541706538059e+01,-2.000895543598910109e+01,-1.448623913138615116e+01,-4.007906990386388912e+01,-2.736712381630729496e+01,-3.241188603022398240e+01,-2.514071133338010355e+01,-2.319276087298426603e+01,-1.722482667147489721e+01,-3.396947601572822606e+01,-2.564158493504074343e+01,-2.628735998545160157e+01,-9.980106734347987896e+00,-2.476198774338959652e+01
-1.596085870079487279e+01,-1.045048574994876134e+01,-1.180074223667013200e+01,-1.311723663340628399e+01,-9.365316699081695617e+00,-1.086954544331298500e+01,-2.146680538770479529e+01,-2.161922831025621861e+01,-1.059621271149141997e+01,-1.531331123078861545e+01,-2.491665104466055070e+01,-1.804260247490618951e+01,-1.552706710393185752e+01,-1.215592769171690080e+01,-2.318774498855770005e+01,-9.182785076665528123e+00,-1.216662084295572299e+01,-1.464124723305194209e+01,-1.705038143303993792e+01,-1.435985180422878926e+01,-1.282006297365676240e+01,-1.046158832279154893e+01,-1.367680137980792843e+01,-2.054397464763096792e+01,-9.726465823644090847e+00,-1.062152908754729097e+01,-1.557562391232045762e+01,-1.461765372481043457e+01,-3.088554944187789175e+01,-1.157249754295098754e+01,-2.010411896769337403e+01,-1.568644526682230023e+01,-1.575655659224691085e+01,-2.211645031529291927e+01,-3.073363153517883362e+01,-3.069246400931137231e+01,-2.501018483532551073e+01,-1.986740069021849564e+01,-2.026150045137097067e+01,-1.977231224573620239e+01,-3.089669934227364934e+01,-2.063714634857920061e+01,-1.108660012799665395e+01,-1.183061325096867122e+01,-2.511349821732849108e+01
-2.666211638464542588e+01,-9.041269996105542717e+00,-1.292457935874759656e+01,-1.590690342890911602e+01,-1.238029362752038942e+01,-2.087561886116659338e+01,-2.040186882447953565e+01,-2.490900133500528568e+01,-1.600187508442431294e+01,-1.821606599738033339e+01,-1.938234534820317378e+01,-1.395521636313104885e+01,-2.398456255355903721e+01,-1.724688734232433163e+01,-1.325354608326461303e+01,-1.087740543334169807e+01,-9.474986338670266406e+00,-1.475352884737033854e+01,-7.565313754491870490e+00,-1.172454108231474024e+01,-2.205643592770096362e+01,-1.279506120217983423e+01,-1.533923299164459841e+01,-2.590148154413340364e+01,-1.887073044337317640e+01,-1.154188713565730495e+01,-1.162854242342952205e+01,-1.462472394817483234e+01,-2.282296934769262009e+01,-1.029865500895847497e+01,-4.359630001939441968e+01,-1.590742471251863144e+01,-1.364808534117029026e+01,-2.945140290973748165e+01,-3.625886811560771150e+01,-1.894002352035914072e+01,-1.719169810582655344e+01,-1.922416241696528161e+01,-1.745034126071666236e+01,-2.292849695360669671e+01,-3.439466492797467367e+01,-1.692179632323544780e+01,-1.123502526485092190e+01,-1.266440816712521844e+01,-2.104907010444483362e+01
-1.718953997947454582e+01,-6.398801481746759556e+00,-1.968406910146566702e+01,-1.064097066038529427e+01,-1.048872244355285410e+01,-8.996403860178491030e+00,-1.668714470290258234e+01,-3.072127920642663668e+01,-3.036865233748523707e+01,-1.605945146621362696e+01,-1.632820052834048496e+01,-1.660247196967407746e+01,-2.328235798618436192e+01,-3.300244952264790044e+01,-1.320006699597107414e+01,-1.077929199721264197e+01,-1.558114262014301943e+01,-1.252206435020689312e+01,-1.052394697836236404e+01,-7.519233169053601173e+00,-1.399966600832083330e+01,-2.019955228599769015e+01,-2.409415998702293749e+01,-2.819560495625736607e+01,-3.690733229071194899e+01,-1.389747898092429601e+01,-1.340769815885722238e+01,-1.973025386824746263e+01,-2.482736606518838229e+01,-1.560638051541286231e+01,-1.150251717167442855e+01,-1.443290142514126373e+01,-2.217455781211910804e+01,-2.528934605280111469e+01,-1.558348706004250772e+01,-1.385800442721943782e+01,-1.628441654545835959e+01,-3.002560081231972333e+01,-2.025307358480976205e+01,-1.904890907408988809e+01,-2.283444518547074864e+01,-1.929523245303858658e+01,-1.433555757516409912e+01,-1.157125390883461691e+01,-1.587140542725285108e+01
-1.513198390772225466e+01,-9.240395161390864587e+00,-1.507732307618984358e+01,-1.773588589071034960e+01,-1.677454946188757035e+01,-7.220963264089345301e+00,-1.298965328664659857e+01,-3.202182554243138668e+01,-3.436908265141050833e+01,-1.432871875704066333e+01,-1.226392668940906105e+01,-1.061003833082987313e+01,-2.241605851306191610e+01,-4.774591226574717240e+01,-1.633703057782193468e+01,-1.095843384104199636e+01,-1.794322558297314174e+01,-9.045104517430878843e+00,-2.051700881694262080e+01,-1.785163037637293471e+01,-1.565906982729549490e+01,-1.022657777010014613e+01,-1.404369609852170520e+01,-2.005993310052792467e+01,-3.526447210113823161e+01,-1.129323092647854843e+01,-1.804510667223377496e+01,-1.552162140123622969e+01,-1.686304408668571853e+01,-1.297041592642931107e+01,-6.673207364706234657e+00,-2.471095229457022668e+01,-3.080473135086313263e+01,-2.501694488732596966e+01,-1.190740448386030614e+01,-2.203277480040043557e+01,-2.123461428166999099e+01,-2.791559544925288350e+01,-2.470701752369589244e+01,-1.357528731175706760e+01,-1.489263401133583642e+01,-1.975609265209203969e+01,-1.067896117704726322e+01,-1.795146287396946505e+01,-1.704711153464507589e+01
-2.832205569408942836e+01,-1.449016809823278962e+01,-1.789149114655259964e+01,-3.471820865428181691e+01,-2.529184978802282657e+01,-1.016812371682389404e+01,-1.070670103582247279e+01,-3.181856291394593583e+01,-2.911883649248537509e+01,-1.978703327092747344e+01,-2.206241812431551708e+01,-1.228099482984062796e+01,-2.539908937306007530e+01,-3.303968980479486817e+01,-1.514878048952966338e+01,-1.302005792243846471e+01,-2.162738354142103603e+01,-2.666910510499031517e+01,-2.293789672215341113e+01,-1.728047655274793115e+01,-1.530581385281880635e+01,-8.980575997875819283e+00,-1.340723254362551486e+01,-1.288853443262112997e+01,-1.392787839764515034e+01,-1.446376642368969101e+01,-2.115078962901348092e+01,-1.260458163551631472e+01,-1.251973895816472115e+01,-1.073812411043268789e+01,-6.689150084351318526e+00,-2.847749641680948329e+01,-2.637420781031308081e+01,-2.528190823764516182e+01,-1.735656506897503704e+01,-1.569614424387294704e+01,-2.304898387341351196e+01,-1.697329292542355006e+01,-2.592206836619101296e+01,-1.463883649582755098e+01,-1.417826603884731362e+01,-2.651158937878530963e+01,-1.797766701229299713e+01,-2.471764726377495336e+01,-1.810198719035274451e+01
-2.764376044405919330e+01,-1.125391648655469545e+01,-1.567622175617355396e+01,-1.804993042178901774e+01,-2.314906883988727060e+01,-1.350451745875173692e+01,-1.364506172405577367e+01,-1.409992130933847321e+01,-2.257951557641375118e+01,-2.713854776471271180e+01,-2.701741498743221470e+01,-1.748889752027432465e+01,-1.302629187484921225e+01,-2.300924320179340299e+01,-2.007935351937422652e+01,-2.504378565940434953e+01,-2.148344074097061451e+01,-1.216633540145166492e+01,-1.062226157551592998e+01,-1.571818171149660337e+01,-1.479566295505320994e+01,-1.383905205400301597e+01,-1.111867824901271717e+01,-8.459420068612553578e+00,-9.707355150666348464e+00,-2.928668181410013460e+01,-1.913901396906465990e+01,-1.225214387159056528e+01,-1.167684801873670253e+01,-2.035372494025916978e+01,-9.265314302598589791e+00,-1.449507038209866039e+01,-1.704676050687273303e+01,-2.645282138060894184e+01,-1.740906198747643430e+01,-1.137726198503498409e+01,-1.687898073538804766e+01,-1.385737608969710877e+01,-3.491814153680046218e+01,-2.283687010702507791e+01,-1.904304878645987387e+01,-2.288676402211770977e+01,-2.086420843025632621e+01,-1.283900053580916634e+01,-2.505221405262501833e+01
-2.056716625486131278e+01,-9.532646125759672628e+00,-1.145287873347108842e+01,-1.062121987755053176e+01,-1.645516057732048765e+01,-1.305235558758468883e+01,-1.671122490240136926e+01,-1.118243788938692163e+01,-1.034167113871260035e+01,-2.153940686906558710e+01,-2.691162916071738920e+01,-8.578763016239298267e+00,-1.302721424827938534e+01,-1.685932454385272194e+01,-3.517030014077213451e+01,-2.755105193137038810e+01,-1.912169174390179194e+01,-1.671922349780119177e+01,-9.341551699851514456e+00,-7.643107390836098247e+00,-1.212083594382640683e+01,-1.528081637917456703e+01,-1.198403725333061942e+01,-9.691313261707827920e+00,-1.021114478536671299e+01,-1.392565014198173401e+01,-1.138986672619866169e+01,-2.168415389589732101e+01,-1.035492860103417812e+01,-2.107257174914487052e+01,-1.207206738446172700e+01,-8.975683065049747000e+00,-1.390602794824278909e+01,-2.313155388634276477e+01,-1.361791266436330083e+01,-1.443146520347453787e+01,-1.737868493023043115e+01,-1.419964371929765612e+01,-3.576381920099134248e+01,-3.881169521386756571e+01,-1.532595734904770524e+01,-1.068542920216053460e+01,-1.312107452066161528e+01,-9.121191309120485258e+00,-1.763537627092634708e+01
-1.942868646192292914e+01,-9.269926451939774381e+00,-8.265021844313976018e+00,-1.505265518191238172e+01,-9.419500006658044100e+00,-9.091894360259097141e+00,-6.341096324479797985e+00,-1.621213983830152117e+01,-8.256548471287191049e+00,-2.870898351732742526e+01,-2.222644620944865324e+01,-1.326397920611906045e+01,-1.630111135112737841e+01,-2.188265539987608577e+01,-2.049419093113523971e+01,-2.260073996846637101e+01,-8.478970156215204668e+00,-1.503410751261467482e+01,-8.265618973219453380e+00,-1.030406081788169459e+01,-1.386596284215703889e+01,-1.447841895542282487e+01,-2.289726668532330223e+01,-1.720030054434100819e+01,-1.838235789596335934e+01,-1.062979286836286263e+01,-1.268860928304480495e+01,-1.154601427114333489e+01,-1.191775984626625551e+01,-2.346733344992289361e+01,-1.383555931597632949e+01,-1.113889027270904997e+01,-1.313969754799007639e+01,-3.498588366077635214e+01,-1.776439799155529897e+01,-6.945744934373023760e+00,-1.566110408877978522e+01,-1.691298211921399641e+01,-2.962649125419602214e+01,-2.039828671296853102e+01,-1.236596507037150872e+01,-1.229950211025624540e+01,-1.342840710889415945e+01,-1.541473300274278024e+01,-1.350336961632188704e+01
-1.629297876830944958e+01,-2.109820722511109992e+01,-1.834450398277076388e+01,-2.323941309593669757e+01,-1.283331419432621345e+01,-1.138867340634530656e+01,-4.172194434064532054e+00,-1.159353262851015387e+01,-8.413778232299744531e+00,-1.668726519566019206e+01,-2.557882924232638544e+01,-3.148687507322814128e+01,-1.108843995778618918e+01,-1.462351730771560909e+01,-1.553839582412266118e+01,-2.834481797911228895e+01,-7.536385385659901459e+00,-1.603903745161978378e+01,-1.207528142974689089e+01,-2.960073426863537804e+01,-3.854297320580262465e+01,-2.222999449842340525e+01,-2.151916149017478830e+01,-1.514403232514082021e+01,-1.416361378082287104e+01,-1.980726257861651618e+01,-2.136779254857423638e+01,-1.487818780444978550e+01,-2.739484260177310304e+01,-2.469481121519619649e+01,-9.761887155787224657e+00,-2.196426278507377461e+01,-1.437895354878854270e+01,-2.569495153220637462e+01,-1.056828591505238002e+01,-1.387495649549834198e+01,-1.495047611735824233e+01,-1.840472459159578378e+01,-3.650688732801248193e+01,-1.320005051384196904e+01,-2.268238874090817703e+01,-1.703496670192407336e+01,-1.763016474511348974e+01,-1.591547244412660689e+01,-1.529845887347067013e+01
-9.357400643046682731e+00,-2.379551984325004454e+01,-2.317879411930385913e+01,-1.259395119626859127e+01,-1.935434414388111790e+01,-1.430780114869009267e+01,-5.364369147559981954e+00,-1.362680871652063530e+01,-7.464576591222589208e+00,-1.662414205126326294e+01,-2.676020666956589622e+01,-2.746587270239644596e+01,-1.943742329975048122e+01,-1.313092514214455164e+01,-1.441310688091107117e+01,-1.716439647898047838e+01,-1.029934494106045406e+01,-1.417503794636864356e+01,-1.594558961985125833e+01,-2.598060950148504133e+01,-2.679077348612696952e+01,-1.680689773528713005e+01,-1.878424872049097871e+01,-1.658235614627713872e+01,-1.314848302235438737e+01,-1.935108176057601526e+01,-1.172604291929434694e+01,-1.436808399761651955e+01,-8.313911435439170106e+00,-1.697277028920621333e+01,-7.925803185941231455e+00,-1.878518248489088904e+01,-1.891618333830819765e+01,-2.646372676553367498e+01,-1.010665759261391905e+01,-1.170668873853473890e+01,-2.272174212827795969e+01,-1.593558119215618696e+01,-2.767568356135787155e+01,-1.497711166769506974e+01,-1.098059927486887410e+01,-9.959069145429838343e+00,-1.322524754163928051e+01,-1.348043941473850893e+01,-1.581981107707546741e+01
