-1.815323005600251349e+01,-5.484428503284780376e+00,-2.398346336372206622e+01,-1.095085888711485822e+00,-4.725604501643244859e+00,-2.177315149991532905e+01,-2.340939534295456070e+01,-7.157100377162073812e+00,-7.208225247323136742e+00,-8.995576345821669761e+00,-4.866443693325081199e+00,-5.183437961191790677e+00,-4.711347643396105234e+00,-2.388095537536770507e+01,-6.350149976572613042e+00,-7.558680718846488844e+00,-4.702825482034429072e+00,-2.735269401840232817e+00,-1.320613932872002039e+01,-1.014959509358532586e+01,-1.362758726308438639e+01,-5.810323409490792734e+00,-2.852589008108786128e+00,-1.308702393842983014e+01,-8.253124316939786098e+00,-9.397767203179732576e+00,-1.193707413861831057e+01,-2.704189537006012500e+00,1.275076692329005779e+00,-5.801463203942542890e+00,-8.618785510756096002e+00
-6.964565249541152525e+00,-6.721159571631973861e+00,-1.484973634400682840e+01,-2.286828680687445825e+00,-5.154866268567465326e+00,-7.832254924198309709e+00,-9.418229857249574621e+00,-1.658511177217145161e+01,-1.505660055500530703e+01,-4.010040096911783536e+00,-3.068862077130924071e+00,-1.982575451142060530e+01,-5.911430174259900028e+00,-5.315085643508346003e+00,-6.010807814491396783e+00,-2.334093492952397497e+01,-1.957225682128234823e+01,-7.020266751313807063e+00,-4.723221034088529890e+00,-1.805965455769784711e+01,-1.105531131782655940e+01,-1.065010118560577812e+00,-2.937892390529542652e+00,-5.042749225512270783e+00,-1.606949312610212033e+01,-1.430646491341938642e+01,-1.426708867284690108e+01,1.183294415882391259e+00,-3.012343511405600971e+00,-1.184553406450259594e+01,-1.406285759851202855e+01
-1.059359127986962079e+01,-2.563268102521019109e+00,-1.095444269415094141e+01,-1.240041348851725722e+01,-1.640124239244086013e+01,-2.870929009312052749e+00,-1.506149695596769311e-01,-5.607716608995849228e+00,-2.551792355794797373e+01,-4.886460068288517533e+00,-2.312162414485789697e+01,-3.083133394910433811e+00,-4.848503947445984785e+00,-3.364428434573141669e+00,-1.238381943725923051e+01,-1.258364760927160475e+01,-5.110718122130016638e+00,-5.104034474606635285e+00,-6.158658630860691652e+00,-1.274860987898824760e+01,-5.807233565972497180e-01,-1.416021257601127203e+01,-4.238910376076302278e+00,-1.286006289661113300e+01,-1.460796870319827434e+01,-1.314073611289100896e+01,-9.797269589057657768e+00,-2.329392683087266658e+00,3.988132699766064881e-01,-6.599081939688737464e+00,-1.005611218512483696e+01
-1.919352727464308117e+01,-2.645208133777060766e+00,-3.734402386076814295e+00,-8.660374227112860979e+00,-1.634288778050094848e+01,-8.812178368993656363e+00,-1.462385634112516541e+01,-8.570595778013929689e+00,-7.952463647672565195e+00,-3.579178404407987735e+00,-1.631418484842328454e+01,-3.356222372251933095e+00,-6.242752258763220041e+00,-7.383820505393322797e+00,-6.340300649887757878e+00,-1.274150494955767243e+01,-4.643768097755175184e+00,-4.919156460598853364e+00,-1.978613846256087072e+01,-2.958704532920879426e+00,-9.791403817883338467e-01,-1.215911833967806110e+01,-4.763213504434460788e+00,-2.201319998896676289e+00,-2.832783741900306040e+01,-1.297259235226312413e+01,-1.563737130222576255e+01,-1.429148251003216075e+01,1.899445013554258654e+00,-9.297901119339659459e+00,-9.149743672309542220e+00
-1.532778258737581112e+01,-1.050774933132229449e+01,-8.719363338758469695e+00,-1.692732121235202225e+00,-8.925120049666656286e+00,-9.109703516826252567e+00,-4.061709424521339429e+00,-8.901660250789952045e+00,-4.911198257442071835e+00,-1.123203857751413182e+01,-1.518231258794918048e+01,-5.511340565389426516e+00,1.031703193720411971e+00,-1.208579558630849604e+01,-3.791797674501016235e+00,-6.140703869734692510e+00,-2.103273173241337801e+01,-3.112650834918703868e+00,-1.247829494482131807e+01,-3.540386962065889431e+00,-6.430517511438369027e+00,-4.287337123252992654e+00,-1.314895759318459589e+01,-1.191123269255745143e+01,-8.116923841869398970e+00,-2.451918775360330116e+01,-2.135124716063337047e+01,-2.423234115766267394e+01,-5.458200852172428341e+00,-4.657195023069741424e+00,-1.615314430572431093e+01
-1.263139461004735686e+01,-1.451011520878826566e+01,-9.592082847548082825e+00,-1.209502116079310952e+01,-5.788452371108354200e+00,2.389593055454252379e+00,-1.562161107302557994e+01,-1.066090856143764043e+01,-2.777091233406874338e+01,-2.158561222657997192e+01,-1.079478111173470012e+01,-1.510380014287505190e+01,-5.119093892804109203e+00,-7.186055453746328148e+00,-1.152202849995579648e+01,-8.181950564195906495e+00,-3.420691716422612050e+00,-5.827618545595796284e+00,-1.390237545862369828e+01,-7.479872488607104408e+00,-6.435001137950423278e+00,-1.532566078929641762e+01,-4.342388616649150102e+00,-1.594655280743373593e+00,-5.062679345456770896e+00,-2.322243011054429473e+01,-2.059755316560860905e+01,-1.600386468056711564e+01,-1.658974253170785573e+01,-1.775322760772893105e+01,-1.016557931656772951e+01
-9.793601916861812029e+00,-1.076825232374077013e+00,-5.462313321804610489e+00,-1.408442194736938724e+01,-5.326454708586581432e+00,-3.232693891949876441e+00,-6.994844897342699319e+00,-1.197163006610472813e+01,-1.812552534909617208e+01,-1.385764826849337794e+01,-4.872354231325841667e+00,-9.411137149322449602e+00,-3.422496298530304237e+00,-6.398333611355685235e+00,-1.502503861844611421e+01,-7.360131429331628894e+00,-2.146798737099265608e+00,-1.007502813801416153e+01,-6.738533453802004303e+00,-8.012431458905245663e+00,-3.495228102181023644e+00,-1.331234255251992948e+01,-8.269991295865535719e+00,-1.373105182822395687e+00,-9.198656368227460689e+00,-2.911296575586119317e+01,-1.299407407032468420e+01,-2.095914472091829595e+01,-1.080182160303000671e+01,-1.679954170681893544e+01,-1.503023802714841395e+01
-1.061170077567536651e+01,-1.829316076342345809e+01,-3.834481105065377093e+00,-1.029422320447117123e+01,3.261811949508560543e-02,-6.028604423240012444e+00,-2.043450730497855261e+01,-8.748259179140438491e+00,-1.138910101098043803e+01,-4.664566024035296188e+00,-1.961445951321056924e+01,-1.140191455931067033e+01,-4.506561094363788378e+00,-5.987932994774025630e+00,-1.088730291385726545e+01,-1.126831778991500954e+01,-5.543043165536340133e+00,-3.161082148242431167e+00,-1.051245994382440685e+01,-2.074679778930138774e+00,-1.091342648436141261e+01,-1.024939254684284506e+01,-1.052959680785202146e+01,-6.206372731108194429e+00,-3.877019536221404827e+00,-2.098476934878589972e+01,-1.760237503674782289e+01,-1.368964255502890737e+01,-9.057364575813943830e+00,1.271670022553871515e+00,-2.902559141011764510e+01
-5.079733808129088146e+00,-3.859462307645449286e+00,-2.199379356811800079e+00,-1.228723152883513592e+01,-1.069848174578189060e+01,-1.055049072588017367e+01,-2.160058883335369018e+01,-8.522967132863046302e+00,-5.621856453393448305e+00,-8.638884827675020972e+00,-1.533004787519511325e+01,-1.434377309112677956e+01,-3.108309355362710580e+00,-1.112110309760787530e+01,-1.278977271108557545e+01,-6.665137007111249012e+00,-3.330116875751841121e+00,-2.136668807578756457e+01,-7.540010628547176630e+00,-1.548942022562441245e+01,-2.663767419887830279e+00,-3.227967254570603295e+00,-4.403703468293710621e+00,-1.223209378679598558e+01,-8.269203607334405959e+00,-1.226366687451190174e+01,-1.402193716881727781e+01,-7.080821149076205190e-01,-1.117195619370148663e+00,-9.188130301587118964e+00,-8.289454350557100781e+00
-9.806036606792474686e+00,-6.880626394234093723e+00,-1.903089763545625601e+01,-2.607506938181487044e+00,-1.127363182052039825e+01,-8.742826606381676413e+00,-1.463702370945232190e+01,-5.922029560866150177e+00,-2.333601990971271967e+00,-1.671081879419567073e+01,-7.164338356635862937e+00,-6.210415169277294645e+00,-4.582747758051115561e+00,-7.523079836239054963e+00,-1.213615623202655414e+01,-5.797475629117990081e+00,-1.399911038711850253e+01,-2.682742975444570632e+01,-9.835901015148647009e-01,-1.911230161398910354e+01,-2.440641238039531924e+00,-1.256730691557068980e+01,-7.839513049511792619e-01,-4.676801537640931095e+00,-3.140864421446124766e+00,-8.153849569092638916e+00,-1.127235395788187589e+01,-5.352882466252117055e+00,1.824868152044148983e+00,-1.152337263960903613e+01,-5.264936272226286462e+00
